排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"428,366,872","113,120",28.65,29.5,28.15,29.2,+,1.65,29.15,29.2
2,2618,長榮航,"407,382,975","109,824",32.55,34.0,31.7,33.55,+,2.55,33.55,33.6
3,2603,長榮,"311,757,278","147,168",146.0,148.0,138.5,146.5,+,3.5,146.5,147.0
4,"=""00632R""",元大台灣50反1,"291,551,126","16,323",5.3,5.33,5.26,5.27,-,0.17,5.27,5.28
5,"=""00637L""",元大滬深300正2,"176,424,588","23,266",16.58,16.78,16.01,16.45,+,1.35,16.45,16.46
6,2609,陽明,"173,223,193","75,559",130.0,134.0,126.5,133.0,+,6.0,133.0,133.5
7,2883,凱基金,"119,407,867","26,812",18.35,18.75,18.3,18.65,+,0.8,18.6,18.65
8,2409,友達,"111,188,811","24,428",21.4,21.45,20.95,21.25,+,0.1,21.25,21.3
9,2303,聯電,"106,648,904","37,310",52.4,52.8,52.2,52.6,+,1.8,52.6,52.7
10,3481,群創,"99,952,341","20,132",17.4,17.7,17.2,17.65,+,0.55,17.6,17.65
11,2371,大同,"80,596,262","25,697",34.2,34.8,33.5,34.55,+,0.65,34.5,34.55
12,2344,華邦電,"73,188,884","29,885",33.95,35.0,33.65,34.9,+,2.25,34.9,34.95
13,2888,新光金,"71,921,327","10,801",10.3,10.4,10.3,10.35,+,0.15,10.3,10.35
14,2330,台積電,"65,820,899","65,468",578.0,583.0,575.0,582.0,+,24.0,581.0,582.0
15,6477,安集,"65,518,337","34,096",66.3,66.5,61.5,63.2,+,0.7,63.1,63.2
16,"=""00893""",國泰智能電動車,"64,011,068","14,563",13.77,13.88,13.75,13.88,+,0.85,13.88,13.89
17,2891,中信金,"62,511,421","15,793",27.9,28.15,27.25,27.6,+,0.65,27.6,27.65
18,1609,大亞,"52,376,189","19,919",26.0,26.3,25.1,25.8,-,0.45,25.8,25.85
19,2906,高林,"47,436,985","19,566",29.5,29.5,27.75,28.5,+,0.05,28.5,28.55
20,3006,晶豪科,"47,152,807","26,649",166.0,174.0,166.0,174.0,+,15.5,174.0,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
