排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"373,126,633","14,249",3.34,3.34,3.3,3.31,-,0.07,3.3,3.31
2,3481,群創,"202,787,470","38,029",14.65,15.1,14.65,14.9,+,0.5,14.85,14.9
3,"=""00940""",元大台灣價值高息,"199,830,854","20,984",10.2,10.26,10.19,10.23,+,0.07,10.23,10.24
4,2883,凱基金,"123,819,216","27,591",16.35,16.5,16.0,16.0,-,0.3,16.0,16.05
5,2317,鴻海,"112,375,851","73,515",208.0,215.0,207.5,214.5,+,11.5,214.5,215.0
6,2891,中信金,"110,955,972","22,240",39.5,39.95,39.25,39.75,+,0.55,39.7,39.75
7,2303,聯電,"110,580,101","34,632",53.3,54.4,53.2,54.0,+,1.3,54.0,54.1
8,2888,新光金,"105,336,988","14,361",10.45,10.6,10.3,10.4,,0.0,10.4,10.45
9,2618,長榮航,"98,136,961","31,966",38.6,38.65,37.9,37.95,-,0.6,37.9,37.95
10,"=""00929""",復華台灣科技優息,"94,098,783","23,400",20.78,20.87,20.73,20.87,+,0.17,20.86,20.87
11,"=""00934""",中信成長高股息,"92,993,022","15,113",20.5,20.57,20.44,20.48,+,0.06,20.48,20.49
12,9105,泰金寶-DR,"86,834,149","16,937",6.06,6.32,5.93,6.0,+,0.11,6.0,6.01
13,3047,訊舟,"78,378,347","40,624",35.1,37.8,35.05,35.65,-,0.45,35.65,35.7
14,2405,輔信,"77,494,812","31,701",22.8,24.4,22.4,23.1,+,0.85,23.05,23.1
15,3450,聯鈞,"77,171,158","45,309",139.5,150.5,137.5,141.0,+,3.5,140.5,141.0
16,2312,金寶,"76,166,414","20,923",18.15,19.7,18.05,19.7,X,0.0,19.7,0.0
17,"=""00939""",統一台灣高息動能,"72,276,975","8,093",14.94,15.02,14.92,15.0,+,0.08,15.0,15.01
18,2412,中華電,"66,210,609","41,323",119.0,119.5,118.0,118.5,X,0.0,118.0,118.5
19,1314,中石化,"65,556,778","11,699",10.55,11.0,10.5,11.0,+,0.5,10.95,11.0
20,3312,弘憶股,"64,022,640","39,037",91.0,100.5,89.3,92.2,+,0.7,92.1,92.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
