排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2329,華泰,"138,351,499","71,107",60.0,65.1,59.5,64.0,+,4.7,64.0,64.1
2,2883,凱基金,"122,622,009","23,933",12.65,12.7,12.5,12.55,-,0.15,12.5,12.55
3,"=""00919""",群益台灣精選高息,"110,863,229","26,140",21.66,21.88,21.65,21.87,+,0.22,21.87,21.88
4,3715,定穎投控,"77,766,387","40,901",102.5,112.0,101.5,109.0,+,7.0,109.0,109.5
5,3231,緯創,"74,344,629","43,073",91.4,93.4,90.3,92.8,+,1.3,92.8,92.9
6,"=""00632R""",元大台灣50反1,"68,918,739","2,152",4.64,4.65,4.61,4.61,-,0.02,4.61,4.62
7,"=""00637L""",元大滬深300正2,"67,046,688","8,979",12.37,12.38,12.01,12.09,-,0.24,12.09,12.1
8,2367,燿華,"61,612,724","21,285",20.7,22.75,20.45,22.2,+,1.5,22.15,22.2
9,"=""00680L""",元大美債20正2,"59,619,272","5,247",8.62,8.63,8.58,8.62,-,0.1,8.61,8.62
10,2002,中鋼,"58,835,474","16,670",25.9,26.0,25.8,26.0,-,0.2,25.95,26.0
11,2313,華通,"57,474,206","28,895",72.5,73.5,71.0,72.1,-,1.2,72.1,72.2
12,"=""00929""",復華台灣科技優息,"57,121,787","16,158",18.31,18.38,18.26,18.38,+,0.06,18.37,18.38
13,9919,康那香,"53,793,615","20,986",29.0,31.5,28.85,31.5,+,2.85,31.5,0.0
14,2303,聯電,"52,413,855","15,851",49.0,49.7,49.0,49.7,+,0.8,49.65,49.7
15,3041,揚智,"51,549,047","26,013",32.0,33.9,31.55,31.6,,0.0,31.6,31.7
16,2606,裕民,"48,491,930","24,320",49.05,52.5,49.0,51.8,+,3.45,51.7,51.8
17,6117,迎廣,"48,200,491","26,007",62.0,68.0,62.0,68.0,+,6.1,68.0,0.0
18,1582,信錦,"46,904,665","27,422",90.0,97.4,87.9,92.1,+,2.7,92.0,92.1
19,2618,長榮航,"44,644,113","13,591",31.3,31.5,31.0,31.1,-,0.2,31.1,31.15
20,"=""00715L""",期街口布蘭特正2,"44,199,798","8,077",14.7,14.7,14.34,14.61,-,0.7,14.6,14.61
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
