排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"256,264,761","96,414",101.5,106.5,100.0,102.5,+,4.7,102.5,103.0
2,"=""00632R""",元大台灣50反1,"204,658,498","9,465",5.7,5.71,5.63,5.64,-,0.13,5.64,5.65
3,2303,聯電,"151,564,410","54,990",60.9,62.6,60.8,62.5,+,2.6,62.4,62.5
4,2002,中鋼,"149,455,005","58,144",34.8,34.9,34.1,34.5,-,0.55,34.5,34.55
5,2609,陽明,"142,426,703","72,286",96.1,101.0,95.4,98.5,+,6.0,98.5,98.6
6,1711,永光,"141,243,708","51,261",25.9,26.7,25.2,26.0,,0.0,25.95,26.0
7,2371,大同,"134,222,207","48,153",34.0,35.1,33.7,33.9,-,0.1,33.9,33.95
8,1727,中華化,"93,975,307","39,812",33.1,34.7,31.65,32.8,+,1.25,32.8,32.85
9,2615,萬海,"81,802,710","41,450",165.0,177.5,164.0,171.5,+,10.0,171.5,172.0
10,2409,友達,"71,524,569","15,296",17.7,17.75,17.4,17.4,-,0.1,17.4,17.45
11,3481,群創,"69,532,141","14,452",16.55,16.7,16.4,16.45,+,0.05,16.4,16.45
12,"=""0056""",元大高股息,"69,438,110","26,862",32.47,32.69,32.1,32.57,+,0.69,32.57,32.58
13,1308,亞聚,"58,164,750","30,822",47.1,50.0,46.3,50.0,+,3.5,49.95,50.0
14,2606,裕民,"55,531,863","23,529",69.0,72.1,68.6,72.1,+,6.5,72.1,0.0
15,2605,新興,"54,868,215","21,479",35.2,37.4,34.95,36.4,+,2.4,36.4,36.45
16,2891,中信金,"50,267,796","14,542",22.85,23.05,22.75,22.85,+,0.15,22.85,22.9
17,"=""00637L""",元大滬深300正2,"41,497,965","7,197",20.58,21.19,20.55,21.14,+,0.95,21.14,21.15
18,5608,四維航,"38,653,405","17,099",47.45,49.5,46.95,48.5,+,3.5,48.5,48.55
19,2317,鴻海,"38,383,881","18,047",104.5,107.0,104.0,107.0,+,4.0,106.5,107.0
20,"=""00715L""",期街口布蘭特正2,"37,044,167","4,648",10.91,10.91,10.75,10.82,-,0.56,10.82,10.83
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
