排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2371,大同,"116,641,147","45,389",44.35,45.9,43.9,45.15,+,3.25,45.1,45.15
2,"=""00953B""",群益優選非投等債,"104,454,834","9,272",10.34,10.35,10.32,10.35,-,0.01,10.34,10.35
3,"=""00919""",群益台灣精選高息,"92,521,325","31,224",24.05,24.16,23.98,24.03,+,0.06,24.02,24.03
4,"=""00940""",元大台灣價值高息,"70,258,997","9,763",9.52,9.61,9.52,9.59,+,0.07,9.59,9.6
5,"=""00929""",復華台灣科技優息,"69,694,468","10,715",18.56,18.7,18.56,18.63,+,0.08,18.62,18.63
6,"=""00665L""",富邦�琤肭磪囓�2,"66,032,252","6,332",11.1,11.45,11.05,11.3,+,0.41,11.29,11.3
7,2027,大成鋼,"64,566,241","31,496",48.05,49.7,47.35,49.5,+,1.75,49.5,49.55
8,3481,群創,"64,372,280","16,339",14.75,15.2,14.6,15.15,+,0.5,15.15,15.2
9,"=""00715L""",期街口布蘭特正2,"62,827,495","9,357",12.96,12.96,12.78,12.86,-,0.11,12.85,12.86
10,"=""00680L""",元大美債20正2,"62,731,765","3,999",8.1,8.11,8.02,8.05,-,0.26,8.05,8.06
11,3706,神達,"61,455,295","39,590",66.8,66.9,64.8,64.9,-,2.9,64.9,65.0
12,2002,中鋼,"59,777,275","21,156",23.6,24.2,23.45,24.1,+,0.5,24.1,24.15
13,"=""00637L""",元大滬深300正2,"56,773,284","6,240",15.49,15.65,15.38,15.57,+,0.14,15.56,15.57
14,2374,佳能,"54,750,149","33,364",62.2,65.3,62.1,64.3,+,3.6,64.3,64.4
15,2344,華邦電,"54,459,398","15,348",18.5,19.1,18.35,18.8,+,0.25,18.8,18.85
16,2637,慧洋-KY,"49,062,803","32,166",87.9,87.9,83.0,84.5,-,2.0,84.4,84.6
17,2014,中鴻,"48,093,553","18,426",23.85,25.35,23.6,25.15,+,1.45,25.15,25.2
18,2303,聯電,"46,628,841","19,416",44.1,44.5,43.7,44.0,+,0.4,44.0,44.05
19,2328,廣宇,"45,455,506","25,974",47.95,48.5,47.0,47.35,-,0.45,47.3,47.35
20,2317,鴻海,"45,364,409","31,719",171.5,175.0,171.5,173.5,+,3.0,173.5,174.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
