排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"180,250,862","83,383",53.5,53.8,50.9,51.7,-,4.8,51.7,51.8
2,"=""00919""",群益台灣精選高息,"166,230,952","83,923",22.15,22.17,21.93,21.93,-,0.14,21.93,21.94
3,2353,宏��,"116,181,790","47,982",49.9,50.4,47.35,47.8,-,0.65,47.8,47.85
4,"=""00929""",復華台灣科技優息,"113,435,990","36,133",18.84,18.84,18.61,18.64,-,0.02,18.64,18.65
5,3481,群創,"103,167,828","21,564",15.4,15.4,14.7,14.8,-,0.35,14.8,14.85
6,2324,仁寶,"84,390,017","32,582",38.6,38.85,36.7,36.95,-,0.8,36.95,37.0
7,3231,緯創,"83,668,222","45,701",96.3,97.6,94.0,94.0,-,0.4,94.0,94.1
8,"=""00680L""",元大美債20正2,"79,648,218","4,114",9.49,9.54,9.47,9.54,+,0.18,9.53,9.54
9,2498,宏達電,"70,422,415","33,998",53.7,55.6,52.7,54.7,+,1.8,54.6,54.7
10,2603,長榮,"66,920,788","35,226",154.0,155.0,149.5,151.5,-,9.0,151.5,152.0
11,"=""00637L""",元大滬深300正2,"61,918,630","5,134",10.83,10.87,10.73,10.73,-,0.05,10.73,10.74
12,2356,英業達,"61,243,104","29,817",52.3,52.7,50.2,50.2,-,1.0,50.2,50.3
13,2618,長榮航,"57,748,206","17,910",32.6,32.85,32.2,32.7,+,0.15,32.65,32.7
14,"=""00632R""",元大台灣50反1,"54,117,248","1,976",4.52,4.58,4.52,4.57,+,0.01,4.56,4.57
15,2409,友達,"51,084,525","14,639",19.3,19.5,18.75,18.8,-,0.4,18.8,18.85
16,2303,聯電,"50,593,743","18,266",50.6,50.9,50.1,50.1,-,0.4,50.1,50.2
17,2363,矽統,"49,649,136","26,775",44.7,44.75,40.75,41.6,-,3.2,41.6,41.65
18,"=""00715L""",期街口布蘭特正2,"48,789,456","8,321",12.66,12.74,12.57,12.66,-,0.47,12.65,12.66
19,4956,光鋐,"48,709,119","19,019",21.3,22.05,20.3,22.05,+,2.0,22.05,0.0
20,3025,星通,"45,902,483","30,507",58.5,62.2,55.3,58.5,+,1.3,58.4,58.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
