排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"241,803,262","124,585",121.0,130.0,121.0,125.0,+,4.5,125.0,125.5
2,2356,英業達,"212,151,899","98,218",59.3,61.5,58.7,59.7,+,1.2,59.6,59.7
3,"=""00919""",群益台灣精選高息,"191,105,690","52,060",25.34,25.45,25.05,25.26,-,0.06,25.25,25.26
4,2317,鴻海,"154,117,085","97,343",157.0,157.5,150.0,150.0,-,5.5,150.0,150.5
5,2303,聯電,"139,804,606","50,023",52.0,52.8,51.1,52.2,+,0.2,52.1,52.2
6,2382,廣達,"135,928,954","113,820",279.0,298.0,276.5,293.5,+,13.5,293.0,293.5
7,2603,長榮,"118,411,196","42,575",176.5,177.5,172.0,172.0,-,4.0,172.0,172.5
8,"=""00929""",復華台灣科技優息,"118,039,309","27,265",20.96,21.03,20.75,20.9,-,0.05,20.9,20.91
9,"=""00939""",統一台灣高息動能,"117,908,654","23,114",14.82,14.86,14.71,14.77,-,0.02,14.77,14.78
10,"=""00632R""",元大台灣50反1,"83,544,413","3,001",3.93,3.94,3.92,3.93,,0.0,3.92,3.93
11,2891,中信金,"82,921,685","23,433",32.4,33.25,32.25,33.05,+,0.65,33.0,33.05
12,3013,晟銘電,"79,820,054","42,557",61.5,64.0,59.5,61.3,+,2.7,61.3,61.4
13,2324,仁寶,"77,618,971","28,926",36.35,36.4,35.45,36.2,X,0.0,36.15,36.2
14,"=""00878""",國泰永續高股息,"69,332,862","18,743",22.58,22.75,22.54,22.7,+,0.13,22.7,22.71
15,2301,光寶科,"66,886,126","38,819",104.0,104.0,99.4,101.0,-,5.0,101.0,101.5
16,2371,大同,"65,280,829","32,525",58.5,59.2,56.5,56.5,-,1.2,56.5,56.6
17,2883,凱基金,"59,957,154","11,903",13.8,14.05,13.7,13.95,+,0.1,13.95,14.0
18,2354,鴻準,"53,600,823","32,523",65.1,65.2,62.1,63.0,-,2.1,63.0,63.1
19,2421,建準,"52,781,550","33,097",137.0,142.0,130.5,131.0,-,0.5,130.5,131.0
20,1504,東元,"49,476,446","30,488",57.3,58.1,55.4,58.1,+,1.0,58.0,58.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
