排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2367,燿華,"190,972,725","79,367",38.1,41.55,38.1,39.15,+,1.15,39.1,39.15
2,"=""00929""",復華台灣科技優息,"151,356,619","51,870",20.28,20.3,20.15,20.16,X,0.0,20.16,20.17
3,2618,長榮航,"147,180,334","49,624",36.35,36.9,35.65,35.75,-,0.65,35.75,35.8
4,2303,聯電,"102,372,434","41,586",53.2,53.9,53.0,53.9,+,0.8,53.8,53.9
5,2610,華航,"96,592,557","28,077",23.05,23.25,22.4,22.8,-,0.25,22.75,22.8
6,2374,佳能,"88,672,171","50,735",59.3,63.3,59.2,61.5,+,2.2,61.5,61.6
7,"=""00665L""",富邦�琤肭磪囓�2,"85,812,894","7,006",7.97,7.97,7.72,7.77,-,0.28,7.77,7.78
8,1605,華新,"85,389,152","42,078",38.8,39.85,38.25,38.5,-,0.4,38.5,38.55
9,"=""00632R""",元大台灣50反1,"77,063,908","2,948",3.72,3.75,3.71,3.72,,0.0,3.72,3.73
10,2359,所羅門,"74,632,104","45,191",139.5,151.5,138.0,151.5,+,13.5,151.5,0.0
11,2891,中信金,"73,210,447","24,331",38.05,38.2,37.25,37.75,-,0.8,37.7,37.75
12,3013,晟銘電,"70,248,264","35,395",82.5,90.5,82.5,90.5,+,8.2,90.5,0.0
13,2884,玉山金,"69,391,607","30,705",29.3,29.35,28.4,28.85,-,0.55,28.8,28.85
14,"=""00878""",國泰永續高股息,"66,909,294","45,775",22.98,23.0,22.75,22.87,-,0.15,22.87,22.88
15,"=""00940""",元大台灣價值高息,"66,857,308","18,536",9.78,9.79,9.7,9.73,-,0.05,9.73,9.74
16,2883,凱基金,"61,670,178","10,021",14.4,14.45,14.05,14.15,-,0.25,14.15,14.2
17,2867,三商壽,"61,008,057","13,402",7.23,7.42,6.95,7.22,-,0.01,7.22,7.23
18,2890,永豐金,"58,525,286","19,601",23.6,23.6,22.7,23.0,-,0.85,22.95,23.0
19,3338,泰碩,"58,179,768","36,144",82.0,88.8,81.4,87.6,+,6.8,87.5,87.6
20,"=""00882""",中信中國高股息,"51,443,369","7,871",12.42,12.48,12.29,12.32,-,0.08,12.32,12.33
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
