排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3706,神達,"192,301,082","104,305",90.5,92.9,86.4,87.0,-,1.4,86.9,87.0
2,2354,鴻準,"190,091,013","111,140",88.4,91.1,86.0,87.2,+,0.7,87.2,87.3
3,"=""00929""",復華台灣科技優息,"141,494,311","24,261",17.99,18.06,17.94,18.05,+,0.03,18.04,18.05
4,"=""00637L""",元大滬深300正2,"104,867,184","11,540",15.89,16.5,15.87,16.27,+,0.45,16.26,16.27
5,"=""00953B""",群益優選非投等債,"88,253,760","11,545",10.25,10.26,10.23,10.23,X,0.0,10.22,10.23
6,"=""00919""",群益台灣精選高息,"71,273,521","25,578",23.8,23.88,23.74,23.79,+,0.01,23.78,23.79
7,"=""00715L""",期街口布蘭特正2,"59,992,826","7,919",12.75,12.75,12.64,12.71,-,0.13,12.71,12.72
8,3231,緯創,"56,772,663","31,402",118.0,122.0,118.0,119.0,+,2.0,119.0,119.5
9,"=""00940""",元大台灣價值高息,"56,486,050","11,073",9.51,9.57,9.5,9.51,,0.0,9.51,9.52
10,9105,泰金寶-DR,"56,252,272","10,038",7.88,8.0,7.74,7.79,+,0.01,7.78,7.79
11,3029,零壹,"52,765,121","34,331",134.5,145.5,133.5,145.5,+,13.0,145.5,0.0
12,"=""00665L""",富邦�琤肭磪囓�2,"49,827,280","3,648",7.8,8.1,7.8,8.03,+,0.27,8.02,8.03
13,2317,鴻海,"47,526,532","36,972",199.5,201.5,197.5,198.0,-,1.0,198.0,198.5
14,3481,群創,"47,512,984","12,270",15.45,15.75,15.4,15.75,+,0.45,15.7,15.75
15,"=""00680L""",元大美債20正2,"46,393,416","3,233",8.68,8.71,8.67,8.69,+,0.06,8.69,8.7
16,2610,華航,"45,459,740","13,421",26.6,26.7,26.0,26.3,-,0.3,26.25,26.3
17,"=""00918""",大華優利高填息30,"44,584,843","10,331",24.55,24.66,24.51,24.55,+,0.04,24.55,24.56
18,2303,聯電,"43,886,931","15,461",43.15,43.95,43.15,43.5,-,0.1,43.5,43.55
19,"=""00962""",台新AI優息動能,"42,932,836","6,269",9.99,10.03,9.97,9.98,-,0.01,9.98,9.99
20,"=""00878""",國泰永續高股息,"41,022,932","18,259",22.26,22.38,22.23,22.35,+,0.09,22.35,22.36
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
