排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2891,中信金,"130,538,879","40,525",42.65,43.0,41.35,41.35,-,1.45,41.35,41.45
2,2615,萬海,"105,505,393","60,483",127.0,128.0,117.0,117.0,-,9.5,117.0,117.5
3,2882,國泰金,"99,805,936","32,972",65.4,66.5,63.0,63.0,-,2.7,63.0,63.2
4,4949,有成精密,"92,319,860","49,148",63.6,65.5,60.7,61.1,+,1.1,61.1,61.2
5,"=""00632R""",元大台灣50反1,"86,935,889","12,768",23.17,23.25,23.12,23.23,+,0.05,23.23,23.24
6,3706,神達,"85,893,362","43,760",59.9,63.8,59.6,62.9,+,3.3,62.8,62.9
7,"=""00637L""",元大滬深300正2,"85,248,689","9,855",15.3,15.32,14.78,14.82,-,0.64,14.82,14.83
8,2303,聯電,"79,080,596","30,909",47.8,48.8,47.1,47.1,-,0.95,47.1,47.2
9,"=""00919""",群益台灣精選高息,"78,690,527","40,638",22.63,22.63,22.45,22.45,-,0.19,22.45,22.46
10,3481,群創,"73,165,348","16,882",13.1,13.15,12.75,12.75,-,0.25,12.75,12.8
11,2883,凱基金,"68,046,892","11,000",17.65,17.9,17.6,17.8,+,0.15,17.8,17.85
12,6191,精成科,"66,578,242","40,767",84.5,90.6,84.0,89.3,+,2.5,89.2,89.4
13,2890,永豐金,"66,155,990","21,093",23.55,23.6,23.1,23.4,-,0.05,23.4,23.45
14,2324,仁寶,"62,201,305","20,015",28.8,28.8,27.9,28.6,-,0.05,28.6,28.65
15,2408,南亞科,"58,152,903","23,902",42.65,43.0,41.2,42.8,+,0.25,42.8,42.85
16,2892,第一金,"57,151,825","12,308",27.2,27.5,26.9,27.5,+,0.3,27.4,27.5
17,2887,台新新光金,"56,563,090","8,084",17.0,17.25,16.95,17.15,+,0.05,17.15,17.2
18,2609,陽明,"55,414,145","31,201",83.5,84.3,82.0,83.0,-,0.7,83.0,83.1
19,3231,緯創,"55,235,767","27,491",113.0,116.0,112.5,116.0,+,3.0,115.5,116.0
20,"=""00665L""",富邦�琤肭磪囓�2,"53,929,881","5,495",10.01,10.02,9.59,9.59,-,0.49,9.58,9.59
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
