排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00940""",元大台灣價值高息,"289,957,234","73,525",9.8,9.81,9.75,9.77,-,0.02,9.76,9.77
2,"=""00929""",復華台灣科技優息,"177,371,470","51,591",21.11,21.11,20.91,20.96,-,0.07,20.96,20.97
3,3231,緯創,"127,285,574","55,810",132.0,133.0,129.0,132.0,+,2.5,132.0,132.5
4,2317,鴻海,"109,070,055","47,875",159.0,160.0,156.5,158.0,-,1.0,157.5,158.0
5,"=""00637L""",元大滬深300正2,"86,765,064","6,919",13.51,13.51,13.2,13.3,-,0.19,13.3,13.31
6,"=""00919""",群益台灣精選高息,"86,494,912","52,417",25.23,25.26,25.02,25.17,-,0.02,25.16,25.17
7,"=""00632R""",元大台灣50反1,"75,559,788","3,979",3.9,3.91,3.88,3.88,-,0.02,3.88,3.89
8,2515,中工,"73,802,950","16,317",15.95,16.45,15.65,16.05,+,0.2,16.0,16.05
9,2486,一詮,"68,996,065","38,665",71.5,75.0,68.9,75.0,+,4.1,74.9,75.0
10,"=""00665L""",富邦�琤肭磪囓�2,"68,707,528","3,755",5.76,5.85,5.63,5.74,-,0.05,5.73,5.74
11,6120,達運,"68,302,495","23,001",19.05,19.6,17.55,17.9,-,0.7,17.85,17.9
12,"=""00680L""",元大美債20正2,"63,526,831","8,975",8.47,8.47,8.42,8.44,-,0.22,8.44,8.45
13,2374,佳能,"60,772,433","27,870",35.45,35.45,31.85,31.95,-,0.3,31.95,32.0
14,2371,大同,"51,379,340","22,882",55.9,57.2,55.5,55.5,-,0.3,55.5,55.6
15,2891,中信金,"48,952,261","10,296",32.0,32.3,31.55,32.05,+,0.6,32.05,32.1
16,2313,華通,"48,025,800","29,152",79.6,84.9,78.9,83.5,+,3.9,83.5,83.6
17,2002,中鋼,"47,508,274","16,869",24.65,25.0,24.55,25.0,+,0.35,24.95,25.0
18,2883,凱基金,"46,899,321","8,643",13.8,14.0,13.7,14.0,+,0.2,13.95,14.0
19,2382,廣達,"44,690,685","30,103",294.5,296.5,290.0,291.5,-,2.0,291.5,292.0
20,1609,大亞,"44,682,183","24,560",41.3,43.85,41.0,43.1,+,1.95,43.1,43.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
