排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"532,740,856","246,139",147.5,157.0,140.0,154.0,+,10.5,153.5,154.0
2,2609,陽明,"437,511,960","222,545",142.0,149.5,134.5,145.5,+,5.0,145.5,146.0
3,3481,群創,"217,473,124","47,709",19.5,19.55,18.95,19.45,+,0.4,19.45,19.5
4,2303,聯電,"208,158,788","68,362",53.0,54.1,52.7,52.7,+,0.7,52.7,52.8
5,2409,友達,"174,639,688","39,054",20.1,20.75,19.65,20.7,+,1.0,20.65,20.7
6,2615,萬海,"149,676,040","90,540",248.0,255.0,234.5,240.0,,0.0,239.5,240.0
7,3006,晶豪科,"102,736,007","64,864",200.0,212.0,190.0,197.0,+,0.5,196.5,197.0
8,2401,凌陽,"99,739,875","53,760",44.7,47.4,43.5,44.9,+,0.2,44.9,44.95
9,3545,敦泰,"96,932,347","55,659",256.0,270.5,252.0,270.5,+,24.5,270.5,0.0
10,"=""00632R""",元大台灣50反1,"87,213,204","3,471",5.5,5.55,5.49,5.54,,0.0,5.53,5.54
11,2002,中鋼,"77,640,339","26,550",35.6,36.3,35.35,36.3,+,1.1,36.25,36.3
12,2340,台亞,"73,388,704","28,024",32.5,35.1,32.4,33.5,+,1.25,33.5,33.55
13,2344,華邦電,"72,933,219","24,883",33.3,33.75,33.0,33.55,+,0.35,33.5,33.55
14,2481,強茂,"68,575,316","42,007",114.0,119.0,107.0,110.0,-,3.5,109.5,110.0
15,2882,國泰金,"68,367,196","18,120",60.5,60.6,59.5,60.3,+,0.2,60.2,60.3
16,8215,明基材,"65,970,028","32,317",35.3,38.0,33.0,33.4,-,1.3,33.4,33.45
17,2030,彰源,"65,757,996","29,767",43.5,45.95,42.05,44.5,+,2.7,44.5,44.55
18,2618,長榮航,"65,355,862","19,790",18.1,19.3,18.1,19.1,+,1.1,19.05,19.1
19,6116,彩晶,"63,496,520","17,382",19.6,20.05,19.15,19.9,+,0.65,19.9,19.95
20,2610,華航,"62,904,044","17,014",17.3,18.1,17.25,17.95,+,0.75,17.95,18.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
