排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2317,鴻海,"214,264,335","127,354",141.5,145.0,136.0,138.5,+,4.0,138.0,138.5
2,"=""00919""",群益台灣精選高息,"144,539,797","55,063",21.45,21.69,21.03,21.06,+,0.13,21.06,21.07
3,"=""00878""",國泰永續高股息,"138,047,229","62,447",20.06,20.18,19.83,19.87,+,0.19,19.87,19.88
4,2610,華航,"133,335,108","37,484",23.0,23.7,21.5,21.6,-,0.35,21.6,21.65
5,2609,陽明,"126,312,564","58,699",73.0,75.2,71.0,73.6,+,5.2,73.5,73.6
6,"=""0056""",元大高股息,"125,311,374","65,164",32.85,33.4,32.52,32.66,+,0.45,32.66,32.67
7,"=""00632R""",元大台灣50反1,"111,206,123","16,636",25.29,25.84,25.13,25.83,+,0.11,25.82,25.83
8,2618,長榮航,"101,311,393","42,183",42.7,43.5,40.4,40.4,-,0.1,40.4,40.45
9,2888,新光金,"100,717,930","10,460",10.85,11.1,10.8,11.0,+,0.3,11.0,11.05
10,"=""00712""",復華富時不動產,"90,849,524","23,135",8.45,8.45,8.3,8.35,-,0.12,8.35,8.36
11,3481,群創,"88,821,018","17,760",13.6,13.95,13.5,13.65,+,0.45,13.6,13.65
12,2883,凱基金,"83,015,530","13,370",15.2,15.85,15.2,15.7,+,0.5,15.65,15.7
13,2344,華邦電,"82,043,219","23,121",15.7,16.3,15.7,15.9,+,0.6,15.9,15.95
14,"=""00929""",復華台灣科技優息,"80,309,346","11,806",16.67,16.87,16.44,16.5,+,0.1,16.49,16.5
15,2603,長榮,"74,593,755","51,147",215.0,224.5,208.0,210.0,+,3.5,209.5,210.0
16,2324,仁寶,"73,041,078","17,486",27.4,29.0,27.4,28.35,+,1.9,28.25,28.35
17,"=""00637L""",元大滬深300正2,"73,019,658","5,321",14.9,14.9,14.54,14.61,+,0.01,14.61,14.62
18,2330,台積電,"72,625,129","243,019",895.0,903.0,865.0,865.0,-,24.0,865.0,866.0
19,"=""00953B""",群益優選非投等債,"65,770,079","6,368",9.75,9.75,9.68,9.74,-,0.06,9.74,9.75
20,2382,廣達,"64,130,207","49,760",225.0,236.0,223.5,228.0,+,12.5,227.5,228.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
