排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"169,640,197","45,152",21.2,21.7,20.7,21.15,+,0.3,21.1,21.15
2,2883,凱基金,"144,368,462","22,695",16.3,16.35,16.1,16.1,-,0.3,16.1,16.15
3,2888,新光金,"142,859,856","4,676",11.6,11.65,11.55,11.6,,0.0,11.55,11.6
4,6558,興能高,"100,835,067","52,663",55.8,59.4,53.7,57.3,+,3.2,57.2,57.3
5,3481,群創,"100,746,842","21,694",12.1,12.3,11.85,12.0,+,0.4,12.0,12.05
6,"=""0050""",元大台灣50,"95,810,636","38,294",48.32,48.37,48.0,48.29,+,0.05,48.29,48.3
7,2408,南亞科,"89,191,262","35,360",54.8,55.2,52.9,53.1,-,0.8,53.1,53.2
8,2882,國泰金,"84,631,551","25,076",66.5,67.9,66.0,67.9,+,1.2,67.8,67.9
9,2317,鴻海,"75,664,710","40,110",163.0,165.5,162.5,165.0,+,2.0,164.5,165.0
10,"=""00953B""",群益優選非投等債,"75,624,945","8,943",9.06,9.07,8.99,8.99,-,0.09,8.99,9.0
11,1605,華新,"71,228,060","36,909",21.2,23.0,21.15,21.75,+,0.15,21.75,21.8
12,"=""00637L""",元大滬深300正2,"62,946,551","6,107",15.25,15.26,14.79,14.82,-,0.41,14.82,14.83
13,3231,緯創,"62,641,467","32,817",125.0,125.5,120.5,121.0,-,4.0,121.0,121.5
14,6191,精成科,"62,362,023","29,481",81.9,88.6,81.4,88.6,+,8.0,88.6,0.0
15,3036,文曄,"60,556,757","35,348",136.0,154.0,132.0,133.5,-,6.5,133.5,134.0
16,"=""0056""",元大高股息,"59,408,298","14,289",34.7,34.74,34.63,34.69,+,0.04,34.68,34.69
17,"=""00919""",群益台灣精選高息,"50,510,409","14,036",21.52,21.6,21.51,21.6,+,0.09,21.59,21.6
18,2884,玉山金,"50,345,926","14,142",32.2,33.0,32.2,33.0,+,0.6,32.95,33.0
19,2891,中信金,"49,995,762","18,700",44.3,44.75,44.25,44.5,+,0.2,44.45,44.5
20,2303,聯電,"49,404,482","20,871",43.85,44.3,43.6,44.3,+,1.05,44.3,44.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
