排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2498,宏達電,"135,546,759","66,275",64.7,67.8,63.5,66.6,+,1.9,66.6,66.7
2,"=""00632R""",元大台灣50反1,"122,254,694","5,161",5.89,5.9,5.84,5.85,-,0.02,5.85,5.86
3,2002,中鋼,"114,240,827","31,537",30.75,31.35,30.65,31.3,+,0.5,31.3,31.35
4,2303,聯電,"103,298,465","47,398",41.3,41.35,40.2,40.5,-,1.95,40.5,40.55
5,2388,威盛,"86,729,627","42,066",65.6,72.8,65.2,72.8,+,6.6,72.8,0.0
6,1605,華新,"84,300,239","31,387",31.6,33.9,31.35,33.45,+,1.4,33.4,33.45
7,2603,長榮,"75,318,197","42,707",93.8,93.8,90.8,92.1,-,2.1,92.1,92.2
8,"=""00673R""",期元大S&P原油反1,"61,222,618","3,935",8.26,8.37,8.23,8.35,+,0.21,8.34,8.35
9,3481,群創,"60,095,345","7,926",11.05,11.2,10.9,11.05,-,0.15,11.05,11.1
10,2618,長榮航,"46,358,251","16,974",34.05,34.15,33.35,33.95,-,0.2,33.95,34.0
11,2409,友達,"46,139,158","9,507",14.7,14.8,14.35,14.45,-,0.4,14.45,14.5
12,"=""00637L""",元大滬深300正2,"43,939,320","5,724",17.91,18.07,17.78,17.88,-,0.12,17.88,17.89
13,2317,鴻海,"41,471,982","14,188",106.0,108.0,105.5,107.5,+,1.5,107.5,108.0
14,2609,陽明,"40,036,982","31,790",88.8,88.8,86.2,86.9,-,2.6,86.8,86.9
15,3035,智原,"35,724,105","30,184",180.0,183.0,175.0,181.5,+,1.0,181.5,182.0
16,1795,美時,"34,678,948","20,764",148.0,152.5,145.0,149.5,+,5.0,149.0,149.5
17,2884,玉山金,"33,336,250","11,393",29.15,29.5,29.0,29.15,+,0.1,29.15,29.2
18,2610,華航,"32,881,251","11,490",23.1,23.1,22.7,22.8,-,0.4,22.8,22.85
19,9945,潤泰新,"32,316,891","30,246",58.0,59.6,55.8,59.6,+,1.6,59.5,59.6
20,2891,中信金,"31,285,394","7,943",22.75,22.9,22.55,22.7,-,0.05,22.7,22.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
