排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"140,885,824","16,333",12.98,14.01,12.84,13.92,+,1.04,13.91,13.92
2,"=""00632R""",元大台灣50反1,"127,771,682","5,353",6.59,6.62,6.52,6.52,-,0.04,6.52,6.53
3,2211,長榮鋼,"79,473,104",131,48.25,48.55,48.1,48.2,-,0.4,48.15,48.2
4,2388,威盛,"76,170,123","42,754",71.0,72.4,67.7,70.3,-,0.3,70.3,70.4
5,2618,長榮航,"65,304,644","18,175",23.35,25.0,23.35,25.0,+,1.65,24.95,25.0
6,2610,華航,"56,322,544","14,952",16.75,17.7,16.75,17.7,+,0.95,17.65,17.7
7,6153,嘉聯益,"51,194,343","22,432",29.3,30.0,29.05,29.9,+,0.35,29.9,29.95
8,2609,陽明,"50,233,273","24,999",59.3,61.8,59.2,61.2,+,1.0,61.1,61.2
9,2317,鴻海,"49,148,814","33,397",100.0,101.0,99.5,100.5,-,0.5,100.0,100.5
10,2409,友達,"46,101,013","10,299",17.3,17.95,17.2,17.9,+,0.3,17.9,17.95
11,2498,宏達電,"44,304,615","23,041",52.1,54.7,51.5,53.5,+,0.8,53.5,53.6
12,"=""00878""",國泰永續高股息,"39,681,319","17,078",15.75,15.84,15.68,15.84,+,0.06,15.83,15.84
13,"=""00650L""",復華香港正2,"38,917,203","3,166",8.84,9.98,8.78,9.81,+,1.0,9.8,9.81
14,3037,欣興,"36,710,195","18,209",126.5,129.0,124.0,129.0,+,1.5,128.5,129.0
15,"=""00671R""",富邦NASDAQ反1,"35,893,801","1,366",6.84,6.86,6.8,6.8,+,0.11,6.8,6.81
16,2603,長榮,"35,176,483","15,446",133.5,139.0,133.0,139.0,+,4.0,138.5,139.0
17,"=""00885""",富邦越南,"33,545,194","8,523",11.36,11.39,11.01,11.19,-,0.21,11.18,11.19
18,3481,群創,"32,649,011","6,396",12.55,12.6,12.35,12.6,,0.0,12.55,12.6
19,2330,台積電,"30,839,846","26,895",381.0,384.5,378.5,382.0,-,2.0,382.0,382.5
20,2303,聯電,"30,457,765","12,292",38.7,39.1,38.6,38.9,-,0.1,38.9,38.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
