排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"225,101,067","6,628",3.42,3.46,3.41,3.43,-,0.06,3.43,3.44
2,2303,聯電,"177,167,154","55,233",53.7,54.0,52.6,53.9,+,3.5,53.8,53.9
3,2337,旺宏,"159,737,622","55,443",30.45,31.0,29.7,29.75,+,0.35,29.7,29.75
4,"=""00680L""",元大美債20正2,"121,336,051","8,586",9.06,9.11,9.04,9.06,+,0.2,9.06,9.07
5,"=""00929""",復華台灣科技優息,"99,943,654","29,827",19.5,19.7,19.46,19.67,+,0.46,19.67,19.68
6,3481,群創,"96,440,005","19,034",15.5,15.75,15.35,15.45,+,0.1,15.45,15.5
7,2888,新光金,"93,544,683","10,935",10.9,10.95,10.8,10.95,+,0.1,10.9,10.95
8,"=""00878""",國泰永續高股息,"89,506,717","38,380",23.39,23.4,23.21,23.36,+,0.39,23.35,23.36
9,2349,錸德,"88,023,958","31,297",18.3,18.9,17.05,17.4,-,0.7,17.35,17.4
10,2317,鴻海,"71,018,214","41,705",205.0,205.5,200.5,202.5,+,4.5,202.5,203.0
11,"=""00940""",元大台灣價值高息,"66,132,902","16,542",9.82,9.87,9.8,9.86,+,0.14,9.86,9.87
12,2363,矽統,"58,213,533","59,866",79.7,83.5,76.3,76.8,-,1.3,76.8,76.9
13,2515,中工,"55,152,528","14,779",15.7,16.45,15.5,16.2,+,0.5,16.2,16.25
14,"=""00637L""",元大滬深300正2,"55,115,113","5,180",13.3,13.3,13.02,13.05,-,0.24,13.05,13.06
15,"=""00688L""",國泰20年美債正2,"54,316,893","4,267",9.02,9.08,9.01,9.03,+,0.21,9.02,9.03
16,2409,友達,"52,870,265","15,365",17.95,18.15,17.7,17.85,,0.0,17.85,17.9
17,"=""00919""",群益台灣精選高息,"50,308,045","20,049",24.7,24.78,24.53,24.64,+,0.28,24.64,24.65
18,2330,台積電,"50,257,642","66,845",969.0,969.0,948.0,960.0,+,26.0,959.0,960.0
19,"=""00775B""",新光投等債15+,"46,086,191",132,35.66,35.66,35.59,35.59,+,0.18,35.55,35.56
20,"=""00665L""",富邦�琤肭磪囓�2,"45,413,249","2,440",6.36,6.38,6.25,6.29,-,0.07,6.29,6.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
