排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"386,310,925","98,568",32.65,35.15,32.2,34.55,+,1.95,34.5,34.55
2,"=""00632R""",元大台灣50反1,"282,921,890","11,127",3.99,3.99,3.93,3.93,-,0.11,3.93,3.94
3,2371,大同,"205,012,216","82,167",66.5,70.0,66.4,68.4,+,4.3,68.4,68.5
4,2317,鴻海,"193,442,337","86,029",147.5,157.0,146.5,156.0,+,12.0,156.0,156.5
5,"=""00940""",元大台灣價值高息,"149,085,155","26,508",9.4,9.56,9.4,9.54,+,0.24,9.53,9.54
6,1609,大亞,"146,475,206","79,247",59.8,61.7,58.3,60.5,+,2.9,60.5,60.6
7,3481,群創,"131,499,119","23,664",13.7,13.7,13.45,13.6,-,0.25,13.55,13.6
8,2610,華航,"128,949,475","30,838",20.1,20.75,19.8,20.55,+,0.5,20.55,20.6
9,2515,中工,"113,343,405","26,974",17.15,17.25,16.55,16.85,,0.0,16.85,16.9
10,"=""00929""",復華台灣科技優息,"107,033,923","28,676",19.58,19.9,19.57,19.9,+,0.54,19.89,19.9
11,3231,緯創,"86,810,433","40,948",113.5,117.5,113.0,115.5,+,4.5,115.5,116.0
12,"=""00665L""",富邦�琤肭磪囓�2,"83,838,129","5,124",5.96,6.17,5.95,6.16,+,0.26,6.15,6.16
13,2409,友達,"69,969,510","15,711",17.05,17.25,16.8,17.25,-,0.1,17.25,17.3
14,2501,國建,"66,169,339","30,493",34.4,35.0,32.25,32.85,-,0.9,32.85,32.9
15,"=""00637L""",元大滬深300正2,"59,947,219","5,472",13.63,13.78,13.48,13.54,-,0.02,13.53,13.54
16,2206,三陽工業,"59,841,885","48,836",83.0,86.3,81.3,81.4,-,0.1,81.4,81.5
17,"=""00919""",群益台灣精選高息,"56,655,246","20,291",23.99,24.51,23.98,24.46,+,0.72,24.45,24.46
18,2888,新光金,"50,507,572","9,226",8.42,8.44,8.35,8.39,+,0.02,8.38,8.39
19,2886,兆豐金,"49,144,144","23,636",40.5,40.5,39.3,39.35,-,0.65,39.35,39.4
20,"=""00753L""",中信中國50正2,"48,731,304","4,296",7.08,7.28,7.06,7.28,+,0.28,7.27,7.28
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
