排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"225,233,885","57,396",21.05,22.9,21.0,22.9,+,2.05,22.9,0.0
2,2618,長榮航,"220,105,261","64,985",32.15,34.7,32.05,34.15,+,2.3,34.1,34.15
3,"=""00632R""",元大台灣50反1,"112,524,987","4,642",5.63,5.65,5.62,5.65,-,0.03,5.64,5.65
4,2367,燿華,"100,558,461","35,261",21.6,22.9,21.5,22.15,+,0.9,22.15,22.2
5,1605,華新,"80,256,611","34,597",40.0,40.9,38.95,38.95,-,0.3,38.95,39.0
6,2498,宏達電,"76,069,233","34,816",62.1,63.4,61.2,61.6,+,0.6,61.6,61.7
7,5258,虹堡,"75,416,564","46,499",84.3,86.1,76.7,77.5,-,1.7,77.5,77.6
8,6133,金橋,"74,156,338","29,913",32.0,32.35,28.85,28.95,-,0.5,28.95,29.0
9,"=""00637L""",元大滬深300正2,"59,198,611","7,609",17.12,17.23,17.01,17.04,+,0.3,17.04,17.05
10,1524,耿鼎,"58,772,396","19,885",27.2,29.25,27.1,29.25,+,2.65,29.25,0.0
11,6443,元晶,"51,809,184","27,790",38.8,38.85,37.5,38.35,-,0.3,38.3,38.35
12,2388,威盛,"47,416,475","22,906",77.0,83.3,76.2,83.3,+,7.5,83.3,0.0
13,3047,訊舟,"43,321,439","13,167",18.95,19.15,18.7,18.75,-,0.25,18.75,18.8
14,2303,聯電,"42,046,948","16,394",42.0,42.15,41.3,41.3,-,0.1,41.25,41.3
15,3035,智原,"41,315,040","28,985",200.0,203.5,191.0,191.0,-,4.0,191.0,191.5
16,2888,新光金,"39,102,845","4,400",8.97,9.05,8.96,9.01,+,0.08,9.0,9.01
17,1522,堤維西,"38,086,822","17,871",31.15,32.7,31.05,31.05,+,0.15,31.05,31.1
18,1795,美時,"38,035,954","25,134",176.5,190.5,175.0,176.0,+,0.5,176.0,176.5
19,2603,長榮,"32,988,686","18,187",94.3,94.7,93.5,93.5,+,0.3,93.5,93.6
20,"=""00878""",國泰永續高股息,"32,379,011","13,029",17.17,17.19,17.15,17.15,+,0.08,17.15,17.16
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
