排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"587,504,412","20,593",6.04,6.11,6.03,6.06,-,0.24,6.05,6.06
2,2303,聯電,"193,007,972","69,660",45.2,45.5,43.9,44.0,+,2.35,43.95,44.0
3,"=""00637L""",元大滬深300正2,"117,590,163","11,750",13.73,14.05,13.58,13.78,+,0.71,13.78,13.79
4,1605,華新,"111,451,900","41,816",42.95,42.95,41.25,42.15,+,1.1,42.1,42.15
5,3037,欣興,"106,436,993","41,443",161.0,161.5,157.0,158.0,+,11.0,157.5,158.0
6,2317,鴻海,"90,276,048","44,969",101.5,102.5,100.0,100.0,-,0.5,100.0,100.5
7,3481,群創,"84,195,965","13,160",13.1,13.25,12.85,12.9,+,0.15,12.85,12.9
8,2330,台積電,"83,770,040","100,349",441.5,442.0,435.0,441.5,+,34.0,441.0,441.5
9,2888,新光金,"74,239,388","11,718",8.4,8.55,8.4,8.53,+,0.23,8.52,8.53
10,2834,臺企銀,"65,913,823","9,344",12.65,12.7,12.5,12.6,+,0.2,12.6,12.65
11,2609,陽明,"65,686,636","30,790",67.0,67.5,64.3,65.2,+,0.9,65.1,65.2
12,2883,凱基金,"64,057,159","13,655",12.5,12.95,12.5,12.9,+,0.6,12.9,12.95
13,2603,長榮,"61,181,442","24,637",158.0,159.0,149.5,150.0,-,1.0,150.0,150.5
14,2882,國泰金,"59,745,642","22,071",40.8,42.0,40.7,41.9,+,2.25,41.85,41.9
15,2618,長榮航,"59,254,368","18,570",26.4,26.75,25.7,25.7,+,0.2,25.7,25.75
16,"=""00878""",國泰永續高股息,"59,192,850","19,203",16.51,16.52,16.31,16.48,+,0.31,16.48,16.49
17,2409,友達,"58,330,468","12,002",17.85,18.1,17.6,17.7,+,0.35,17.7,17.75
18,2891,中信金,"56,857,633","13,865",21.45,21.85,21.4,21.85,+,0.7,21.8,21.85
19,"=""074025""",欣興元富4C購01,"56,475,000",509,0.15,0.2,0.15,0.2,+,0.1,0.19,0.2
20,2884,玉山金,"53,353,876","13,873",23.55,24.1,23.5,24.0,+,0.8,23.95,24.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
