排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"250,778,555","83,898",18.64,18.66,18.48,18.48,-,0.18,18.48,18.49
2,"=""00919""",群益台灣精選高息,"179,421,484","91,215",22.05,22.05,21.78,21.79,-,0.3,21.78,21.79
3,3481,群創,"153,902,641","25,670",15.55,15.65,15.15,15.45,-,0.1,15.4,15.45
4,"=""00632R""",元大台灣50反1,"153,040,119","6,418",4.61,4.66,4.61,4.64,+,0.03,4.64,4.65
5,2303,聯電,"142,201,142","62,090",50.0,50.0,48.5,48.6,-,2.2,48.6,48.65
6,"=""0056""",元大高股息,"130,063,501","92,880",35.63,35.63,35.17,35.19,X,0.0,35.19,35.2
7,"=""00665L""",富邦�琤肭磪囓�2,"120,201,803","7,260",4.82,4.84,4.53,4.53,-,0.33,4.53,4.54
8,"=""00882""",中信中國高股息,"113,648,842","38,210",10.13,10.13,9.77,9.78,X,0.0,9.77,9.78
9,3231,緯創,"89,843,314","53,456",99.6,100.5,97.8,97.9,-,0.7,97.8,97.9
10,2891,中信金,"84,187,908","24,069",27.7,27.8,27.5,27.55,-,0.4,27.55,27.6
11,"=""00878""",國泰永續高股息,"82,577,770","51,919",21.04,21.04,20.85,20.85,-,0.22,20.85,20.86
12,2344,華邦電,"76,848,281","26,933",28.0,28.05,26.8,26.85,-,1.25,26.8,26.85
13,"=""00637L""",元大滬深300正2,"73,281,548","5,595",10.85,10.89,10.63,10.64,-,0.11,10.64,10.65
14,2609,陽明,"70,364,582","31,416",51.2,51.9,49.25,49.75,-,1.35,49.75,49.8
15,2888,新光金,"69,600,022","16,337",8.58,8.59,8.45,8.45,-,0.15,8.45,8.46
16,6243,迅杰,"62,252,037","35,434",88.5,90.4,81.1,83.2,-,4.0,83.2,83.3
17,2329,華泰,"60,663,287","35,680",60.5,62.0,58.8,59.8,-,0.5,59.8,59.9
18,2353,宏��,"60,557,767","25,428",45.4,45.95,44.6,44.75,-,0.95,44.75,44.8
19,"=""00753L""",中信中國50正2,"57,278,400","6,532",6.31,6.33,5.94,5.95,-,0.38,5.95,5.96
20,"=""00680L""",元大美債20正2,"52,690,523","6,932",9.13,9.19,9.11,9.13,-,0.23,9.12,9.13
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
