排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,6558,興能高,"127,022,110","61,770",46.9,51.5,46.7,48.2,+,1.3,48.2,48.25
2,"=""00637L""",元大滬深300正2,"101,392,400","8,839",15.15,15.22,14.91,15.01,-,0.2,15.01,15.02
3,"=""0056""",元大高股息,"101,073,482","68,653",36.59,36.72,36.5,36.56,-,0.17,36.56,36.57
4,2883,凱基金,"96,054,929","18,396",17.2,17.25,16.9,17.05,-,0.3,17.0,17.05
5,2882,國泰金,"80,020,459","44,869",67.5,67.6,64.7,65.1,-,3.2,65.1,65.3
6,"=""00878""",國泰永續高股息,"78,992,281","53,952",22.17,22.21,22.04,22.06,-,0.14,22.06,22.07
7,3645,達邁,"66,637,453","36,617",67.4,68.8,63.3,64.4,-,2.0,64.3,64.4
8,3481,群創,"59,817,079","12,955",14.05,14.1,13.8,13.9,-,0.25,13.85,13.9
9,"=""00919""",群益台灣精選高息,"59,312,491","35,214",23.11,23.18,23.03,23.11,-,0.03,23.1,23.11
10,9105,泰金寶-DR,"58,696,158","11,453",9.05,9.21,8.94,9.01,-,0.02,9.01,9.03
11,2888,新光金,"53,304,161","8,138",12.05,12.05,11.9,11.9,-,0.15,11.9,11.95
12,2891,中信金,"52,397,904","21,502",38.75,38.8,38.15,38.55,-,0.4,38.5,38.55
13,2609,陽明,"48,010,504","26,257",71.5,72.6,70.6,72.2,-,0.4,72.1,72.2
14,"=""00929""",復華台灣科技優息,"47,075,948","9,090",18.11,18.24,18.1,18.16,,0.0,18.15,18.16
15,2317,鴻海,"42,317,494","47,888",182.5,184.0,181.0,181.5,-,1.5,181.5,182.0
16,"=""00918""",大華優利高填息30,"41,797,670","24,464",22.6,22.65,22.46,22.53,-,0.15,22.52,22.53
17,9919,康那香,"41,795,478","19,240",21.95,23.75,21.05,21.05,-,1.05,21.05,21.1
18,2303,聯電,"41,145,927","17,744",41.25,41.6,40.8,41.3,-,0.3,41.3,41.35
19,4142,國光生,"39,412,885","17,762",23.5,25.15,23.15,25.15,+,2.25,25.15,0.0
20,1325,恆大,"39,093,467","20,552",42.2,42.2,38.05,39.5,+,1.1,39.45,39.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
