排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1802,台玻,"236,530,789","71,320",31.2,34.0,31.05,34.0,+,3.05,34.0,0.0
2,3706,神達,"204,398,131","108,597",86.3,92.5,86.3,92.5,+,8.4,92.5,0.0
3,2317,鴻海,"156,672,765","120,858",205.0,208.0,202.0,207.0,+,7.5,206.5,207.0
4,"=""00878""",國泰永續高股息,"134,379,984","57,183",21.22,21.23,21.13,21.16,-,0.05,21.15,21.16
5,2367,燿華,"116,853,866","57,113",31.4,33.5,31.3,33.2,+,2.55,33.15,33.2
6,1717,長興,"108,914,857","47,458",35.5,38.55,34.4,38.55,+,3.5,38.55,0.0
7,1303,南亞,"108,551,613","47,328",41.85,43.3,40.5,42.95,+,1.2,42.9,42.95
8,"=""00982A""",主動群益台灣強棒,"99,546,432","15,102",12.75,12.82,12.68,12.79,+,0.1,12.78,12.79
9,2402,毅嘉,"86,701,289","46,098",54.5,57.0,53.3,56.5,+,4.0,56.4,56.5
10,"=""00961""",FT臺灣永續高息,"75,654,020","11,935",9.34,9.34,9.25,9.28,-,0.06,9.28,9.29
11,6213,聯茂,"73,807,178","43,488",111.5,117.5,109.5,117.5,+,10.5,117.5,0.0
12,3645,達邁,"68,774,352","39,270",73.0,79.6,72.5,74.0,+,1.6,73.9,74.0
13,2328,廣宇,"67,755,110","35,461",44.9,46.65,43.9,46.65,+,2.55,46.65,46.7
14,2313,華通,"66,646,895","39,338",78.0,78.0,74.7,76.2,-,1.5,76.2,76.3
15,2002,中鋼,"66,102,150","20,733",20.0,20.6,19.8,20.5,+,0.65,20.45,20.5
16,"=""00981A""",主動統一台股增長,"64,985,032","12,034",13.06,13.16,12.98,13.13,+,0.08,13.12,13.13
17,2408,南亞科,"61,881,796","28,611",46.35,48.25,45.4,48.0,+,1.65,47.95,48.0
18,2887,台新新光金,"58,972,524","15,951",16.45,16.45,16.15,16.25,-,0.15,16.2,16.25
19,"=""0050""",元大台灣50,"55,175,623","45,703",53.15,53.3,52.8,53.15,,0.0,53.1,53.15
20,3305,昇貿,"54,015,835","33,717",93.2,97.2,87.6,88.2,-,4.5,88.1,88.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
