排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"145,435,613","6,518",5.29,5.3,5.25,5.27,-,0.05,5.26,5.27
2,"=""00878""",國泰永續高股息,"98,195,003","31,354",17.86,17.97,17.86,17.97,+,0.14,17.96,17.97
3,3231,緯創,"77,688,614","35,836",49.0,49.5,47.7,48.45,-,0.05,48.45,48.5
4,2618,長榮航,"71,818,619","15,649",27.9,28.4,27.9,28.05,+,0.25,28.05,28.1
5,"=""00715L""",期街口布蘭特正2,"62,752,690","7,745",12.09,12.25,12.09,12.13,+,0.53,12.13,12.14
6,"=""00680L""",元大美債20正2,"61,534,494","6,698",11.51,11.53,11.47,11.52,-,0.13,11.51,11.52
7,2382,廣達,"57,179,328","27,029",99.9,102.0,98.1,101.0,+,3.4,100.5,101.0
8,2323,中環,"51,317,779","12,222",8.99,8.99,8.42,8.42,-,0.09,8.42,8.43
9,1519,華城,"47,489,963","27,922",107.0,109.5,102.5,109.5,+,4.5,109.0,109.5
10,"=""00637L""",元大滬深300正2,"43,298,232","5,976",15.37,15.43,15.19,15.24,+,0.14,15.23,15.24
11,2317,鴻海,"42,174,115","20,186",102.5,103.0,102.0,102.0,,0.0,102.0,102.5
12,2371,大同,"42,084,933","16,633",37.8,39.0,37.75,38.05,+,0.05,38.05,38.1
13,1504,東元,"40,450,141","20,107",47.2,47.45,46.2,47.0,-,0.15,47.0,47.05
14,2883,凱基金,"39,307,314","8,925",12.85,13.0,12.8,13.0,+,0.2,12.95,13.0
15,2303,聯電,"36,853,738","15,598",48.45,49.0,48.45,48.8,+,0.7,48.8,48.85
16,2888,新光金,"36,629,892","6,004",8.29,8.43,8.29,8.39,+,0.14,8.39,8.4
17,3715,定穎投控,"36,495,610","15,718",27.0,28.1,26.9,27.85,+,1.6,27.8,27.85
18,2206,三陽工業,"36,285,917","17,865",61.4,62.5,60.1,60.8,-,0.5,60.8,60.9
19,"=""00665L""",富邦�琤肭磪囓�2,"36,274,345","2,926",8.34,8.43,8.22,8.22,+,0.07,8.22,8.23
20,2891,中信金,"33,972,882","9,924",23.5,23.55,23.4,23.55,+,0.2,23.5,23.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
