證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,31.50,3.17,112,26.47,0.99,113/3
1102,亞泥,40.90,5.13,112,13.91,0.82,113/3
1103,嘉泥,17.20,2.91,112,24.57,0.52,113/3
1104,環泥,28.30,7.07,112,12.41,0.83,113/3
1108,幸福,14.55,6.87,112,13.99,1.17,113/3
1109,信大,17.40,6.9,112,10.00,0.72,113/3
1110,東泥,19.50,1.03,112,39.80,1.19,113/3
1201,味全,18.15,1.49,112,22.13,1.2,113/3
1203,味王,36.70,3.0,112,18.17,1.46,113/3
1210,大成,53.40,4.16,112,13.19,1.83,113/3
1213,大飲,15.50,0.0,112,-,4.75,113/3
1215,卜蜂,95.70,5.75,112,15.19,2.76,113/3
1216,統一,79.80,3.76,112,23.75,3.49,113/3
1217,愛之味,12.00,1.92,112,17.91,0.79,113/3
1218,泰山,19.70,0.0,112,11.66,0.75,113/3
1219,福壽,14.95,5.35,112,25.34,1.13,113/3
1220,台榮,16.90,2.37,112,11.82,1.22,113/3
1225,福懋油,47.75,2.93,112,26.83,3.16,113/3
1227,佳格,35.05,3.57,112,20.62,1.79,113/3
1229,聯華,51.50,4.08,112,22.10,1.83,113/3
1231,聯華食,161.00,1.61,112,36.10,7.14,113/3
1232,大統益,148.50,4.44,112,18.38,4.47,113/3
1233,天仁,30.30,2.97,112,34.04,1.94,113/3
1234,黑松,40.80,4.66,112,17.00,0.88,113/3
1235,興泰,80.50,1.24,112,17.35,1.03,113/3
1236,宏亞,23.05,2.82,112,-,0.77,113/3
1256,鮮活果汁-KY,130.50,5.06,112,16.62,1.28,113/3
1301,台塑,34.50,2.9,112,-,0.7,113/3
1303,南亞,30.75,2.28,112,76.88,0.68,113/3
1304,台聚,11.40,3.07,112,-,0.56,113/3
1305,華夏,12.10,2.89,112,-,0.78,113/3
1307,三芳,42.30,3.55,112,14.05,1.74,113/3
1308,亞聚,14.00,3.21,112,-,0.67,113/3
1309,台達化,13.25,2.26,112,-,0.83,113/3
1310,台苯,10.05,0.0,112,-,0.77,113/3
1312,國喬,11.20,0.0,112,-,0.37,113/3
1313,聯成,8.70,2.3,112,-,0.4,113/3
1314,中石化,7.36,0.0,112,23.00,0.35,113/3
1315,達新,68.60,7.29,112,68.60,0.66,113/3
1316,上曜,14.30,0.0,112,-,1.2,113/3
1319,東陽,115.50,3.46,112,17.55,2.61,113/3
1321,大洋,37.15,1.08,112,51.60,1.33,113/3
1323,永裕,24.75,4.04,112,9.03,0.86,113/3
1324,地球,12.60,1.59,112,180.00,0.98,113/3
