證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.65,6.13,110,19.09,1.03,111/2
1102,亞泥,38.70,8.79,110,9.56,0.89,111/2
1103,嘉泥,16.25,4.0,110,22.57,0.49,111/2
1104,環泥,19.85,5.04,110,9.11,0.66,111/2
1108,幸福,9.94,6.04,110,13.43,0.89,111/2
1109,信大,15.35,9.77,110,10.81,0.70,111/2
1110,東泥,17.15,1.17,110,142.92,1.16,111/2
1201,味全,18.45,2.71,110,18.27,1.32,111/2
1203,味王,31.10,3.54,110,19.81,1.42,111/2
1210,大成,42.75,4.68,110,20.65,1.81,111/2
1213,大飲,6.85,0.0,110,-,0.98,111/2
1215,卜蜂,78.10,5.12,110,15.02,2.55,111/2
1216,統一,66.40,4.07,110,20.75,3.32,111/2
1217,愛之味,8.74,3.43,110,79.45,0.67,111/2
1218,泰山,35.60,2.81,110,30.69,2.56,111/2
1219,福壽,18.90,5.82,110,16.15,1.38,111/2
1220,台榮,13.40,7.46,110,21.97,1.06,111/2
1225,福懋油,52.50,3.05,110,22.83,3.33,111/2
1227,佳格,36.95,5.14,110,21.48,2.00,111/2
1229,聯華,48.25,4.77,110,17.17,1.92,111/2
1231,聯華食,67.90,3.83,110,16.21,2.95,111/2
1232,大統益,149.50,4.01,110,17.86,5.03,111/2
1233,天仁,32.45,2.47,110,47.03,2.09,111/2
1234,黑松,32.70,5.2,110,16.27,0.74,111/2
1235,興泰,59.90,6.34,110,37.20,1.74,111/2
1236,宏亞,18.70,2.67,110,5.47,0.68,111/2
1256,鮮活果汁-KY,225.00,5.78,110,19.65,2.25,111/2
1301,台塑,78.90,10.39,110,6.79,1.34,111/2
1303,南亞,63.80,11.76,110,7.23,1.31,111/2
1304,台聚,19.15,11.49,110,5.82,0.86,111/2
1305,華夏,19.10,13.09,110,7.61,1.10,111/2
1307,三芳,19.90,2.51,110,62.19,0.98,111/2
1308,亞聚,23.55,12.74,110,6.04,1.03,111/2
1309,台達化,18.80,13.3,110,5.75,0.99,111/2
1310,台苯,12.40,1.21,110,-,0.94,111/2
1312,國喬,16.80,11.9,110,5.73,0.46,111/2
1313,聯成,11.70,8.55,110,-,0.56,111/2
1314,中石化,9.03,4.43,110,56.44,0.44,111/2
1315,達新,66.60,6.76,110,14.70,0.58,111/2
1316,上曜,11.45,0.0,110,127.22,0.98,111/2
1319,東陽,45.15,1.88,110,19.05,1.19,111/2
1321,大洋,32.45,2.16,110,61.23,1.15,111/2
1323,永裕,32.80,4.88,110,13.78,1.28,111/2
1324,地球,10.10,1.98,110,-,0.81,111/2
1325,恆大,21.15,9.46,110,-,0.65,111/2
1326,台化,65.40,7.34,110,15.03,1.05,111/2
1337,再生-KY,7.25,0.0,110,-,0.38,111/2
1338,廣華-KY,48.95,5.11,110,13.23,0.64,111/2
1339,昭輝,36.25,5.52,110,7.98,0.75,111/2
1340,勝悅-KY,9.62,0.0,110,-,0.30,111/2
1341,富林-KY,65.70,9.13,110,12.61,2.79,111/2
1342,八貫,72.20,4.16,110,12.64,3.04,111/2
1402,遠東新,31.40,4.78,110,18.05,0.81,111/2
1409,新纖,15.75,8.89,110,6.70,0.74,111/2
1410,南染,38.85,3.35,110,38.09,2.29,111/2
1413,宏洲,10.25,0.0,110,7.27,1.08,111/2
1414,東和,16.95,3.19,110,22.91,1.21,111/2
1416,廣豐,10.25,4.88,110,56.94,0.53,111/2
1417,嘉裕,10.45,3.35,110,-,0.73,111/2
1418,東華,14.05,0.0,110,-,0.66,111/2
1419,新紡,38.15,2.62,110,5.53,0.99,111/2
1423,利華,19.15,3.92,110,127.67,0.88,111/2
1432,大魯閣,11.25,0.0,110,-,1.47,111/2
1434,福懋,25.95,3.85,110,12.07,0.71,111/2
1436,華友聯,55.30,7.5,110,49.38,1.99,111/2
1437,勤益控,24.10,3.73,110,12.23,0.71,111/2
1438,三地開發,29.60,0.0,110,4.82,1.39,111/2
1439,雋揚,19.30,1.04,110,11.70,0.80,111/2
1440,南紡,15.80,5.06,110,13.28,0.94,111/2
1441,大東,7.75,0.0,110,-,1.07,111/2
1442,名軒,27.65,4.34,110,24.25,1.83,111/2
1443,立益物流,18.85,0.0,110,8.42,1.67,111/2
1444,力麗,10.00,3.0,110,8.55,0.87,111/2
1445,大宇,15.45,0.0,110,-,1.27,111/2
1446,宏和,27.60,1.09,110,-,2.58,111/2
1447,力鵬,7.60,0.0,110,20.54,0.66,111/2
1449,佳和,12.90,0.0,110,15.36,0.98,111/2
