證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,34.80,2.87,112,29.24,1.09,113/3
1102,亞泥,44.15,4.76,112,15.02,0.88,113/3
1103,嘉泥,16.35,3.06,112,34.06,0.52,113/4
1104,環泥,30.20,6.62,112,13.25,0.89,113/3
1108,幸福,15.15,6.6,112,14.57,1.22,113/3
1109,信大,17.85,6.72,112,10.26,0.74,113/3
1110,東泥,20.50,0.98,112,41.84,1.25,113/3
1201,味全,18.00,1.5,112,20.45,1.18,113/4
1203,味王,37.25,2.95,112,18.44,1.48,113/3
1210,大成,56.10,3.96,112,13.85,1.92,113/3
1213,大飲,16.75,0.0,112,-,5.14,113/3
1215,卜蜂,104.00,5.29,112,15.88,2.87,113/4
1216,統一,82.60,3.63,112,22.69,3.47,113/4
1217,愛之味,12.20,1.89,112,18.21,0.80,113/3
1218,泰山,20.55,0.0,112,12.16,0.79,113/3
1219,福壽,15.00,5.33,112,28.30,1.12,113/4
1220,台榮,17.25,2.32,112,12.06,1.25,113/3
1225,福懋油,45.40,3.08,112,25.51,3.00,113/3
1227,佳格,36.65,3.41,112,21.56,1.87,113/3
1229,聯華,51.00,4.12,112,20.73,1.66,113/4
1231,聯華食,139.00,1.87,112,31.17,6.17,113/3
1232,大統益,153.50,4.56,113,18.63,4.32,113/4
1233,天仁,30.60,2.94,112,34.38,1.96,113/3
1234,黑松,40.75,4.66,112,16.98,0.88,113/3
1235,興泰,91.30,1.1,112,19.68,1.17,113/3
1236,宏亞,22.90,2.62,113,-,0.78,113/4
1256,鮮活果汁-KY,140.50,4.7,112,17.90,1.38,113/3
1301,台塑,39.00,2.56,112,-,0.79,113/3
1303,南亞,33.70,2.08,112,80.24,0.77,113/4
1304,台聚,12.15,2.88,112,-,0.60,113/3
1305,華夏,13.70,2.55,112,-,0.88,113/3
1307,三芳,49.95,3.0,112,16.59,2.05,113/3
1308,亞聚,14.95,3.01,112,-,0.71,113/3
1309,台達化,14.90,2.01,112,-,0.94,113/3
1310,台苯,10.60,0.0,112,-,0.81,113/3
