證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,46.60,7.23,109,14.52,1.44,110/4
1102,亞泥,47.35,7.18,110,11.14,1.07,110/4
1103,嘉泥,20.20,6.93,109,19.80,0.52,110/4
1104,環泥,20.65,4.84,110,12.44,0.7,110/4
1108,幸福,11.80,5.08,110,18.15,1.03,110/4
1109,信大,20.75,7.23,110,8.23,0.91,110/4
1110,東泥,20.75,0.96,110,83.00,1.37,110/4
1201,味全,22.40,2.23,110,22.40,1.61,110/4
1203,味王,33.75,3.26,110,17.95,1.52,110/4
1210,大成,55.60,3.6,110,23.97,2.23,110/4
1213,大飲,8.00,0.0,109,-,1.03,110/4
1215,卜蜂,82.30,5.47,109,16.26,2.71,110/4
1216,統一,67.30,4.01,110,19.23,3.28,110/4
1217,愛之味,12.95,2.32,110,31.59,0.97,110/4
1218,泰山,32.30,3.1,110,26.48,2.25,110/4
1219,福壽,28.20,3.55,109,28.20,2.06,110/4
1220,台榮,23.40,4.27,110,23.40,1.76,110/4
1225,福懋油,61.50,2.6,110,29.71,3.91,110/4
1227,佳格,50.30,3.78,110,18.63,2.53,110/4
1229,聯華,65.90,3.49,110,22.57,2.34,110/4
1231,聯華食,88.50,2.94,110,21.96,3.92,110/4
1232,大統益,156.50,3.83,110,20.17,5.15,110/4
1233,天仁,33.20,2.41,110,69.17,2.06,110/4
1234,黑松,35.75,4.76,110,18.06,0.79,110/4
1235,興泰,45.10,8.43,110,55.68,1.26,110/4
1236,宏亞,25.50,1.96,110,-,1.3,110/4
1256,鮮活果汁-KY,282.00,4.61,110,13.47,2.62,110/4
1301,台塑,106.50,7.7,110,9.50,1.68,110/4
1303,南亞,88.70,8.46,110,8.65,1.7,110/4
1304,台聚,28.65,7.68,110,5.92,1.21,110/4
1305,華夏,33.85,7.39,110,7.96,1.76,110/4
1307,三芳,20.20,2.48,110,69.66,1.05,110/4
1308,亞聚,36.75,8.16,110,7.04,1.41,110/4
1309,台達化,32.15,7.78,110,6.59,1.59,110/4
1310,台苯,16.75,0.9,110,83.75,1.23,110/4
1312,國喬,26.30,7.6,110,4.14,0.69,110/4
1313,聯成,17.35,5.76,110,10.58,0.76,110/4
1314,中石化,12.10,3.31,110,12.74,0.57,110/4
1315,達新,79.00,5.7,110,"1,316.67",0.65,110/4
1316,上曜,18.35,0.0,109,-,1.64,110/4
1319,東陽,33.70,2.52,110,29.05,0.92,110/4
1321,大洋,34.25,2.04,110,23.62,1.14,110/4
1323,永裕,35.50,4.51,109,11.56,1.38,110/4
1324,地球,10.85,1.84,110,"1,085.00",0.86,110/4
1325,恆大,44.10,4.54,110,13.53,1.28,110/4
1326,台化,80.00,6.0,110,12.20,1.2,110/4
1337,再生-KY,6.71,0.0,109,-,0.34,110/4
1338,廣華-KY,54.30,4.6,110,13.44,0.72,110/4
1339,昭輝,35.00,5.71,110,19.13,0.75,110/4
1340,勝悅-KY,10.25,0.0,109,-,0.31,110/4
1341,富林-KY,73.60,8.15,110,12.45,2.91,110/4
1342,八貫,66.90,4.48,110,17.07,2.92,110/4
1402,遠東新,30.50,4.92,110,16.85,0.79,110/4
1409,新纖,20.25,6.91,110,8.40,0.91,110/4
1410,南染,36.55,3.56,110,28.33,2.04,110/4
1413,宏洲,10.40,0.0,109,13.00,1.2,110/4
1414,東和,18.10,1.38,109,27.85,1.24,110/4
1416,廣豐,11.25,4.44,110,25.57,0.61,110/4
1417,嘉裕,13.05,2.68,110,27.77,0.92,110/4
1418,東華,18.00,0.0,109,-,0.81,110/4
1419,新紡,42.10,2.38,110,27.88,1.26,110/4
1423,利華,19.95,3.76,110,17.97,0.89,110/4
1432,大魯閣,12.00,0.0,109,-,1.39,110/4
1434,福懋,27.75,3.6,110,21.85,0.75,110/4
1435,中福,54.60,0.0,109,"1,092.00",6.09,110/4
1436,華友聯,68.10,6.11,110,13.46,2.17,110/4
1437,勤益控,27.90,3.23,110,12.40,0.84,110/4
1438,三地開發,32.25,0.0,109,76.79,2.07,110/4
1439,雋揚,23.60,0.85,110,16.98,0.96,110/4
1440,南紡,22.45,3.56,110,12.68,1.34,110/4
1441,大東,8.58,0.0,109,-,1.16,110/4
1442,名軒,22.65,5.3,110,16.06,1.42,110/4
1443,立益物流,15.90,0.0,109,9.70,1.51,110/4
1444,力麗,11.15,0.0,109,16.16,0.98,110/4
1445,大宇,15.25,1.31,109,-,1.21,110/4
1446,宏和,33.30,0.9,110,-,2.99,110/4
1447,力鵬,9.08,0.0,109,28.38,0.79,110/4
1449,佳和,13.95,0.0,109,21.14,1.1,110/4
1451,年興,20.45,2.93,109,16.63,0.55,110/4
1452,宏益,24.15,8.28,110,9.11,1.13,110/4
1453,大將,15.15,1.98,110,14.43,1.1,110/4
1454,台富,14.50,3.45,110,362.50,1.1,110/4
1455,集盛,15.25,5.25,110,8.82,1.11,110/4
1456,怡華,20.15,7.44,110,4.15,1.08,110/4
1457,宜進,18.40,5.43,110,20.44,0.9,110/4
1459,聯發,11.00,1.82,110,5.47,1.01,110/4
1460,宏遠,8.80,0.0,109,32.59,0.87,110/4
1463,強盛新,13.85,2.89,110,28.27,1.04,110/4
1464,得力,15.80,1.9,109,32.92,1.31,110/4
1465,偉全,12.50,2.4,110,-,0.8,110/4
1466,聚隆,14.80,6.76,110,9.25,0.94,110/4
1467,南緯,13.70,5.11,109,-,1.09,110/4
1468,昶和,12.25,0.0,109,204.17,1.67,110/4
1470,大統新創,25.85,3.09,110,34.01,2.2,110/4
1471,首利,7.00,0.0,109,-,1.03,110/4
1472,三洋實業,0.00,0.0,109,-,2.62,110/4
1473,台南,18.70,0.53,110,-,0.9,110/4
1474,弘裕,14.20,3.52,110,12.79,0.89,110/4
1475,業旺,68.60,0.0,109,54.88,6.45,110/4
