證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,51.00,6.86,109,12.20,1.47,110/1
1102,亞泥,50.50,7.03,109,9.88,1.13,110/1
1103,嘉泥,22.05,6.35,109,7.68,0.57,110/1
1104,環泥,22.75,4.84,109,10.39,0.79,110/1
1108,幸福,13.35,5.24,109,15.34,1.22,110/1
1109,信大,25.20,5.95,109,7.20,1.11,110/1
1110,東泥,15.45,0.65,109,128.75,1.03,110/1
1201,味全,21.30,2.49,109,18.21,1.62,110/1
1203,味王,35.00,3.14,109,18.82,1.58,110/1
1210,大成,59.30,5.06,109,13.86,2.48,110/1
1213,大飲,8.60,0.0,108,-,0.93,110/1
1215,卜蜂,86.20,5.22,109,12.77,2.62,110/1
1216,統一,73.30,3.68,109,18.51,3.49,110/1
1217,愛之味,11.60,0.0,108,20.71,0.89,110/1
1218,泰山,29.15,4.8,109,15.93,1.97,110/1
1219,福壽,23.80,4.2,109,13.15,1.65,110/1
1220,台榮,16.70,5.99,109,12.95,1.22,110/1
1225,福懋油,46.25,3.03,109,20.29,2.89,110/1
1227,佳格,53.60,4.66,109,15.36,2.66,110/1
1229,聯華,49.45,5.46,109,15.26,1.96,110/1
1231,聯華食,61.60,4.22,109,14.60,2.67,110/1
1232,大統益,169.00,3.55,109,17.86,5.36,110/1
1233,天仁,35.00,2.29,109,47.95,2.13,110/1
1234,黑松,35.30,5.1,109,15.48,0.78,110/1
1235,興泰,33.00,4.55,109,48.53,0.83,110/1
1236,宏亞,15.50,1.29,109,35.23,1.01,110/1
1256,鮮活果汁-KY,440.50,2.72,109,15.45,5.29,110/1
1301,台塑,103.50,2.32,109,18.62,1.83,110/1
1303,南亞,82.80,2.9,109,15.51,1.79,110/1
1304,台聚,35.55,2.81,109,11.07,1.7,110/1
1305,華夏,36.25,6.34,109,9.34,1.9,110/1
1307,三芳,22.60,2.21,109,28.25,1.14,110/1
1308,亞聚,33.25,4.21,109,12.79,1.48,110/1
1309,台達化,41.00,7.32,109,6.23,2.05,110/1
1310,台苯,19.80,2.53,109,12.45,1.37,110/1
1312,國喬,28.75,0.35,109,4.42,0.87,110/1
1313,聯成,25.70,3.89,109,7.79,1.3,110/1
1314,中石化,13.40,2.24,108,32.68,0.62,110/1
1315,達新,75.30,10.62,109,1.85,0.84,110/1
1316,上曜,11.80,0.0,108,38.06,1.12,110/1
1319,東陽,34.65,2.31,109,29.62,0.94,110/1
1321,大洋,37.05,2.7,109,12.35,1.12,110/1
1323,永裕,34.25,4.67,109,11.05,1.46,110/1
1324,地球,10.95,2.74,109,156.43,0.85,110/1
1325,恆大,87.50,13.71,109,3.72,1.92,110/1
1326,台化,84.50,2.96,109,13.35,1.34,110/1
1337,再生-KY,8.00,0.0,108,-,0.38,110/1
1338,廣華-KY,66.60,5.26,109,13.21,0.87,110/1
1339,昭輝,38.40,5.21,109,26.85,0.81,110/1
1340,勝悅-KY,12.20,0.0,108,-,0.34,110/1
1341,富林-KY,80.10,7.49,109,11.33,2.94,110/1
1342,八貫,54.80,4.56,109,19.78,2.46,110/1
1402,遠東新,31.65,4.27,109,18.29,0.82,110/1
1409,新纖,21.70,5.07,109,9.95,1.14,110/1
1410,南染,34.95,2.58,109,36.41,1.99,110/1
1413,宏洲,11.20,0.0,108,-,1.41,110/1
1414,東和,16.90,1.48,109,38.41,1.17,110/1
1416,廣豐,11.00,4.55,109,-,0.58,110/1
1417,嘉裕,15.15,1.98,109,-,1.08,110/1
1418,東華,11.00,0.0,108,-,2.27,110/1
1419,新紡,42.00,2.38,109,30.22,1.37,110/1
1423,利華,22.30,8.07,109,7.36,1.02,110/1
1432,大魯閣,13.65,29.3,108,71.84,1.29,110/1
1434,福懋,32.15,3.11,109,23.30,0.87,110/1
1435,中福,19.35,0.0,108,-,2.95,110/1
1436,華友聯,39.95,5.01,109,16.93,1.37,110/1
1437,勤益控,25.20,2.78,109,11.15,0.8,110/1
1438,三地開發,30.20,0.0,108,-,2.78,110/1
1439,雋揚,24.50,20.41,108,-,0.98,110/1
1440,南紡,27.00,1.3,109,22.88,1.73,110/1
1441,大東,11.15,0.0,108,-,1.37,110/1
1442,名軒,19.75,2.53,109,53.38,1.3,110/1
1443,立益物流,16.70,0.0,108,-,1.86,110/1
1444,力麗,12.30,0.0,108,-,1.14,110/1
1445,大宇,11.95,1.67,109,-,0.99,110/1
1446,宏和,30.80,0.97,109,342.22,2.69,110/1
1447,力鵬,12.35,0.0,108,-,1.08,110/1
1449,佳和,15.50,0.0,108,-,1.32,110/1
1451,年興,21.05,2.85,109,-,0.54,110/1
1452,宏益,24.50,2.86,109,14.24,1.21,110/1
1453,大將,9.16,2.18,108,12.55,0.72,110/1
1454,台富,9.94,2.01,109,-,0.78,110/1
1455,集盛,24.30,1.23,109,23.82,1.87,110/1
1456,怡華,18.65,0.0,108,8.97,1.24,110/1
1457,宜進,18.15,8.26,109,5.35,0.86,110/1
1459,聯發,13.75,0.0,108,13.89,1.48,110/1
1460,宏遠,10.50,0.0,109,-,1.35,110/1
1463,強盛新,14.90,2.01,109,51.38,1.12,110/1
1464,得力,17.20,1.74,109,-,1.39,110/1
1465,偉全,12.95,2.32,109,-,0.79,110/1
1466,聚隆,18.15,0.0,108,21.35,1.25,110/1
1467,南緯,16.40,4.27,109,12.71,1.21,110/1
1468,昶和,12.20,0.0,108,36.97,1.59,110/1
1470,大統新創,16.00,2.63,109,55.17,1.46,110/1
1471,首利,11.30,0.0,108,3.67,1.63,110/1
1472,三洋實業,10.25,0.0,108,-,3.7,110/1
1473,台南,18.15,1.1,109,-,0.8,110/1
1474,弘裕,15.45,2.59,109,13.43,0.99,110/1
1475,業旺,38.00,0.0,108,158.33,5.96,110/1
1476,儒鴻,640.00,1.72,109,35.71,8.56,110/1
1477,聚陽,271.00,2.95,109,28.77,5.56,110/1
1503,士電,54.50,2.94,109,16.87,1.1,110/1
1504,東元,33.50,3.43,109,17.01,1.01,110/1
1506,正道,10.90,0.0,108,-,2.11,110/1
1507,永大,62.80,3.03,109,18.58,2.13,110/1
1512,瑞利,4.37,0.0,108,-,7.16,110/1
1513,中興電,53.00,4.15,109,12.16,2.2,110/1
1514,亞力,25.15,4.77,109,16.33,1.61,110/1
1515,力山,78.60,4.58,109,13.55,4.19,110/1
1516,川飛,21.55,3.48,109,30.35,1.8,110/1
1517,利奇,24.70,1.42,109,16.36,1.64,110/1
1519,華城,42.75,3.04,109,24.15,3.47,110/1
1521,大億,45.10,2.88,109,29.48,1.93,110/1
1522,堤維西,22.20,2.7,109,24.94,1.06,110/1
1524,耿鼎,10.40,2.02,109,65.00,0.78,110/1
1525,江申,72.80,3.02,109,13.51,1.22,110/1
1526,日馳,49.50,3.64,109,14.18,2.5,110/1
1527,鑽全,47.60,4.94,109,15.40,1.55,110/1
1528,恩德,11.85,0.84,109,-,1.1,110/1
1529,樂事綠能,17.15,2.92,109,29.07,1.54,110/1
1530,亞崴,40.55,6.17,109,52.66,1.25,110/1
1531,高林股,14.45,1.38,109,-,0.75,110/1
1532,勤美,32.30,3.19,109,15.38,1.0,110/1
1533,車王電,57.40,0.87,108,68.33,2.3,110/1
1535,中宇,37.05,3.64,109,17.90,1.5,110/1
1536,和大,109.00,1.01,109,153.52,3.51,110/1
1537,廣隆,149.00,6.71,109,13.64,2.89,110/1
1538,正峰,12.85,0.0,108,-,2.23,110/1
1539,巨庭,17.60,4.55,108,-,0.91,110/1
1540,喬福,16.80,2.98,109,-,1.06,110/1
1541,錩泰,51.10,5.87,109,9.77,2.24,110/1
1558,伸興,167.50,5.67,109,9.72,1.91,110/1
1560,中砂,66.90,4.19,109,17.84,2.06,110/1
1568,倉佑,26.75,1.12,109,95.54,1.88,110/1
1582,信錦,82.20,6.08,109,10.61,1.7,110/1
1583,程泰,73.80,4.07,109,30.00,1.63,110/1
1587,吉茂,28.40,7.04,109,9.69,1.53,110/1
1589,永冠-KY,73.70,2.04,109,10.85,0.93,110/1
1590,亞德客-KY,"1,045.00",0.88,109,33.55,8.97,110/1
1597,直得,123.50,1.21,109,44.27,4.85,110/1
1598,岱宇,103.50,7.25,109,8.29,3.37,110/1
1603,華電,29.40,1.7,109,11.95,0.84,110/1
