證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,47.30,7.12,109,13.87,1.48,110/3
1102,亞泥,45.55,7.6,109,10.45,1.06,110/3
1103,嘉泥,20.80,6.73,109,7.32,0.52,110/3
1104,環泥,21.35,5.15,109,12.63,0.74,110/3
1108,幸福,11.15,6.28,109,19.22,0.99,110/3
1109,信大,19.85,7.56,109,7.01,0.91,110/3
1110,東泥,19.45,0.51,109,81.04,1.3,110/3
1201,味全,21.70,2.44,109,18.39,1.59,110/3
1203,味王,33.20,3.31,109,18.14,1.52,110/3
1210,大成,54.30,5.52,109,18.92,2.23,110/3
1213,大飲,8.17,0.0,109,-,1.01,110/3
1215,卜蜂,85.20,5.28,109,15.41,2.92,110/3
1216,統一,66.80,4.04,109,18.92,3.37,110/3
1217,愛之味,10.70,0.0,109,20.98,0.8,110/3
1218,泰山,27.65,5.06,109,22.48,1.98,110/3
1219,福壽,20.60,4.85,109,16.75,1.53,110/3
1220,台榮,16.85,5.93,109,14.53,1.27,110/3
1225,福懋油,60.10,2.33,109,27.44,3.96,110/3
1227,佳格,51.10,4.89,109,17.56,2.67,110/3
1229,聯華,66.90,4.04,109,19.01,2.41,110/3
1231,聯華食,75.40,3.45,109,19.14,3.54,110/3
1232,大統益,154.50,3.88,109,19.91,5.09,110/4
1233,天仁,33.90,2.36,109,73.70,2.19,110/3
1234,黑松,35.45,5.08,109,20.14,0.8,110/3
1235,興泰,43.90,3.42,109,60.97,1.32,110/3
1236,宏亞,26.70,0.75,109,-,1.87,110/3
1256,鮮活果汁-KY,314.00,3.82,109,12.36,3.68,110/3
1301,台塑,104.00,2.31,109,10.16,1.72,110/3
1303,南亞,87.10,2.76,109,9.09,1.74,110/3
1304,台聚,28.45,3.51,109,6.23,1.27,110/3
1305,華夏,34.20,6.73,109,6.88,1.87,110/3
1307,三芳,20.40,2.45,109,42.50,1.06,110/3
1308,亞聚,36.35,3.85,109,7.99,1.43,110/3
1309,台達化,32.90,9.12,109,5.68,1.7,110/3
1310,台苯,17.15,2.92,109,11.51,1.21,110/3
1312,國喬,27.80,0.36,109,3.66,0.76,110/3
1313,聯成,20.90,4.78,109,6.37,0.94,110/3
1314,中石化,11.95,0.0,109,9.80,0.53,110/3
1315,達新,84.40,9.48,109,196.28,0.7,110/3
1316,上曜,20.30,0.0,109,-,1.93,110/3
1319,東陽,32.65,2.45,109,27.91,0.9,110/3
1321,大洋,33.70,2.97,109,15.67,1.13,110/3
1323,永裕,35.40,4.52,109,11.46,1.42,110/3
1324,地球,11.25,2.67,109,-,0.9,110/3
1325,恆大,40.85,29.38,109,4.24,1.19,110/3
1326,台化,79.30,3.15,109,10.41,1.2,110/3
1337,再生-KY,6.86,0.0,109,-,0.34,110/3
1338,廣華-KY,58.40,5.99,109,11.89,0.79,110/3
1339,昭輝,34.20,5.85,109,23.59,0.75,110/3
1340,勝悅-KY,11.00,0.0,109,-,0.33,110/3
1341,富林-KY,66.10,9.08,109,9.94,2.76,110/3
1342,八貫,62.90,3.97,109,19.66,2.9,110/3
1402,遠東新,29.70,4.55,109,16.05,0.78,110/3
1409,新纖,20.30,5.42,109,8.94,0.96,110/3
1410,南染,38.40,2.34,109,30.97,2.18,110/3
1413,宏洲,10.60,0.0,109,36.55,1.27,110/3
1414,東和,17.80,1.4,109,32.36,1.24,110/3
1416,廣豐,11.55,4.33,109,-,0.63,110/3
1417,嘉裕,13.60,2.21,109,12.14,0.96,110/3
1418,東華,0.00,0.0,109,-,4.49,110/3
1419,新紡,42.35,2.36,109,25.98,1.3,110/3
1423,利華,19.90,9.05,109,4.54,0.92,110/3
1432,大魯閣,11.50,0.0,109,-,1.34,110/3
1434,福懋,28.65,3.49,109,23.10,0.75,110/3
1435,中福,46.80,0.0,109,-,5.56,110/3
1436,華友聯,57.10,3.5,109,11.82,1.8,110/3
1437,勤益控,26.80,2.61,109,11.91,0.82,110/3
1438,三地開發,30.40,0.0,109,304.00,2.73,110/3
1439,雋揚,21.80,0.0,109,-,0.92,110/3
1440,南紡,22.80,1.54,109,11.57,1.38,110/3
1441,大東,8.81,0.0,109,-,1.13,110/3
1442,名軒,22.10,2.26,109,14.83,1.38,110/3
1443,立益物流,16.20,0.0,109,39.51,1.71,110/3
1444,力麗,10.70,0.0,109,41.15,0.96,110/3
1445,大宇,15.85,1.26,109,-,1.32,110/3
1446,宏和,31.40,0.96,109,-,2.81,110/3
1447,力鵬,9.54,0.0,109,25.78,0.81,110/3
1449,佳和,13.55,0.0,109,9.68,1.06,110/3
1451,年興,20.30,2.96,109,23.60,0.54,110/3
1452,宏益,23.75,2.95,109,8.86,1.15,110/3
1453,大將,8.56,0.0,109,-,0.67,110/3
1454,台富,13.70,1.46,109,137.00,1.1,110/3
1455,集盛,15.40,1.95,109,7.26,1.13,110/3
1456,怡華,19.95,0.0,109,4.29,1.15,110/3
1457,宜進,18.60,8.06,109,23.85,0.92,110/3
1459,聯發,11.55,0.0,109,5.27,1.08,110/3
1460,宏遠,8.80,0.0,109,-,0.88,110/3
1463,強盛新,13.65,2.2,109,39.00,1.05,110/3
1464,得力,15.65,1.92,109,92.06,1.3,110/3
1465,偉全,12.50,2.4,109,-,0.79,110/3
1466,聚隆,14.90,0.0,109,9.14,0.96,110/3
1467,南緯,14.95,4.68,109,747.50,1.2,110/3
1468,昶和,12.15,0.0,109,202.50,1.66,110/3
1470,大統新創,20.45,2.05,109,26.22,1.77,110/3
1471,首利,7.85,0.0,109,46.18,1.19,110/3
1472,三洋實業,25.30,0.0,109,-,2.66,110/3
1473,台南,18.35,1.09,109,-,0.87,110/3
1474,弘裕,15.65,2.56,109,11.10,1.0,110/3
1475,業旺,62.80,0.0,109,89.71,6.35,110/3
1476,儒鴻,572.00,1.92,109,28.85,7.9,110/3
1477,聚陽,218.50,3.66,109,21.44,4.05,110/3
1503,士電,51.70,3.09,109,15.81,1.04,110/3
1504,東元,29.75,3.87,109,12.82,0.71,110/3
1506,正道,14.50,0.0,109,-,2.88,110/3
1507,永大,64.40,2.95,109,25.35,2.26,110/3
1512,瑞利,4.53,0.0,109,-,12.94,110/3
1513,中興電,41.20,5.34,109,8.77,1.77,110/3
1514,亞力,23.60,5.08,109,15.53,1.6,110/3
1515,力山,42.85,8.4,109,6.75,2.0,110/3
1516,川飛,23.70,3.16,109,13.78,1.85,110/4
1517,利奇,24.60,1.42,109,12.00,1.56,110/3
1519,華城,36.45,3.57,109,34.71,2.88,110/3
1521,大億,40.10,3.24,109,24.16,1.77,110/3
1522,堤維西,18.60,3.23,109,33.82,0.82,110/3
1524,耿鼎,10.20,2.06,109,32.90,0.76,110/3
1525,江申,58.80,3.74,109,13.10,1.0,110/3
1526,日馳,47.25,3.81,109,12.95,2.33,110/3
1527,鑽全,41.00,5.73,109,12.02,1.37,110/3
1528,恩德,10.60,0.94,109,11.52,0.9,110/3
1529,樂事綠能,30.00,1.67,109,39.47,2.51,110/3
1530,亞崴,32.00,7.81,109,27.35,1.04,110/3
1531,高林股,15.15,1.32,109,19.93,0.77,110/3
1532,勤美,35.05,2.94,109,13.85,1.09,110/3
1533,車王電,57.70,0.0,109,39.79,2.34,110/3
1535,中宇,41.20,3.28,109,12.64,1.58,110/4
1536,和大,79.30,1.39,109,49.25,2.58,110/3
1537,廣隆,137.50,7.27,109,15.80,3.1,110/3
1538,正峰,9.90,0.0,109,-,2.25,110/3
1539,巨庭,19.00,0.0,109,26.03,0.94,110/3
1540,喬福,14.75,3.39,109,81.94,0.97,110/3
1541,錩泰,43.00,6.98,109,10.19,2.02,110/3
1558,伸興,144.00,6.6,109,11.41,1.77,110/3
