證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,33.25,3.01,113,22.77,1.04,113/4
1102,亞泥,47.15,4.67,113,12.99,0.92,113/4
1103,嘉泥,16.30,3.07,112,33.96,0.52,113/4
1104,環泥,30.05,5.66,113,13.91,0.87,113/4
1108,幸福,15.00,4.67,113,12.30,1.17,113/4
1109,信大,17.80,5.06,113,12.90,0.73,113/4
1110,東泥,18.35,1.63,113,30.08,1.11,113/4
1201,味全,17.80,2.81,113,20.23,1.17,113/4
1203,味王,38.75,2.84,112,19.18,1.54,113/3
1210,大成,58.20,4.81,113,13.96,1.92,113/4
1213,大飲,14.15,0.0,112,1.62,1.11,113/4
1215,卜蜂,101.50,4.43,113,15.50,2.8,113/4
1216,統一,83.00,3.61,113,22.80,3.49,113/4
1217,愛之味,11.95,3.1,113,20.60,0.78,113/4
1218,泰山,21.05,6.41,113,13.76,0.8,113/4
1219,福壽,15.00,5.33,112,28.30,1.12,113/4
1220,台榮,15.50,4.52,113,13.14,1.12,113/4
1225,福懋油,36.70,1.88,113,20.62,2.43,113/3
1227,佳格,35.75,3.92,113,21.03,1.83,113/3
1229,聯華,51.20,3.52,113,20.81,1.67,113/4
1231,聯華食,135.00,1.93,113,31.99,5.6,113/4
1232,大統益,152.50,4.59,113,18.51,4.29,113/4
1233,天仁,35.45,2.68,113,36.55,2.2,113/4
1234,黑松,40.75,4.66,113,17.27,0.87,113/4
1235,興泰,101.50,0.99,112,21.88,1.3,113/3
1236,宏亞,22.95,2.61,113,-,0.78,113/4
1256,鮮活果汁-KY,139.00,3.38,113,16.24,1.37,113/4
1301,台塑,38.95,1.28,113,-,0.86,113/4
1303,南亞,32.10,2.18,113,76.43,0.73,113/4
1304,台聚,11.45,1.75,113,-,0.59,113/4
1305,華夏,12.75,1.18,113,-,0.85,113/4
1307,三芳,45.35,5.95,113,12.19,1.75,113/4
1308,亞聚,14.40,1.74,113,-,0.74,113/4
1309,台達化,13.85,1.44,113,-,0.87,113/4
1310,台苯,10.20,0.0,112,-,0.73,113/4
1312,國喬,10.95,0.0,112,-,0.37,113/4
1313,聯成,9.40,1.6,113,-,0.42,113/4
1314,中石化,7.87,0.0,112,112.43,0.37,113/4
1315,達新,69.80,7.16,113,32.47,0.71,113/4
1316,上曜,18.55,0.0,112,-,1.58,113/4
1319,東陽,135.50,3.91,113,18.31,2.9,113/4
1321,大洋,37.50,1.01,113,49.34,1.37,113/4
1323,永裕,23.30,3.86,113,9.07,0.8,113/4
1324,地球,12.50,1.6,113,138.89,0.97,113/4
1325,恆大,28.15,1.07,113,-,0.9,113/4
1326,台化,27.95,1.79,113,465.83,0.6,113/4
1337,再生-KY,6.36,0.0,112,-,0.41,113/4
1338,廣華-KY,29.65,2.53,113,-,0.41,113/4
1339,昭輝,57.70,5.2,113,11.52,1.04,113/4
1340,勝悅-KY,8.45,0.0,112,-,0.43,113/4
1341,富林-KY,69.00,7.54,113,12.90,2.52,113/4
1342,八貫,98.20,4.88,113,15.74,3.21,113/4
1402,遠東新,34.25,4.67,113,18.32,0.78,113/4
1409,新纖,14.55,4.12,113,13.73,0.62,113/4
1410,南染,36.20,1.38,113,63.51,2.1,113/4
1413,宏洲,12.40,0.0,112,-,1.53,113/4
1414,東和,22.10,1.04,113,85.00,1.54,113/4
1416,廣豐,12.90,4.34,113,16.33,0.56,113/4
1417,嘉裕,9.40,2.13,112,-,0.77,113/4
1418,東華,26.40,0.0,112,56.17,1.1,113/4
1419,新紡,43.85,3.42,113,15.12,0.85,113/4
1423,利華,36.95,2.17,113,45.62,1.14,113/4
1432,大魯閣,18.35,0.0,112,-,1.99,113/4
1434,福懋,18.85,4.24,113,21.18,0.86,113/4
1435,中福,43.00,0.0,112,-,4.76,113/3
1436,華友聯,134.50,9.84,113,7.41,2.81,113/4
1437,勤益控,34.50,3.91,113,10.62,0.84,113/4
1438,三地開發,47.00,0.0,112,-,1.97,113/4
1439,雋揚,31.90,0.94,113,18.33,1.06,113/4
1440,南紡,14.20,2.11,113,-,0.81,113/4
1441,大東,13.50,0.0,112,8.60,1.7,113/4
1442,名軒,79.20,4.42,112,11.03,3.39,113/4
1443,立益物流,30.50,0.0,112,16.85,1.91,113/4
1444,力麗,8.24,0.0,112,29.43,0.75,113/4
1445,大宇,16.50,3.03,113,-,0.9,113/4
1446,宏和,34.00,5.88,113,3.46,1.69,113/4
1447,力鵬,7.17,0.0,112,143.40,0.68,113/4
1449,佳和,17.20,0.0,113,20.00,0.91,113/4
1451,年興,21.90,4.57,113,18.56,0.63,113/4
1452,宏益,14.90,3.36,113,23.28,0.71,113/4
1453,大將,17.50,1.71,113,875.00,1.34,113/4
1454,台富,17.35,1.44,113,173.50,1.35,113/4
1455,集盛,9.65,0.0,112,965.00,0.81,113/4
1456,怡華,16.15,1.24,112,14.55,0.94,113/4
1457,宜進,20.05,4.99,113,22.03,0.87,113/4
1459,聯發,12.60,0.0,112,18.53,1.27,113/4
1460,宏遠,7.62,0.0,112,-,0.88,113/3
1463,強盛新,27.80,7.55,113,8.48,1.66,113/4
1464,得力,18.85,4.99,113,18.13,1.39,113/4
1465,偉全,14.65,4.1,113,22.54,0.91,113/4
1466,聚隆,16.50,0.0,112,117.86,1.25,113/4
1467,南緯,10.40,0.0,112,27.37,0.82,113/3
1468,昶和,14.10,0.0,112,15.00,1.64,113/4
1470,大統新創,22.70,4.45,113,20.09,1.88,113/4
1471,首利,11.85,0.0,112,296.25,1.22,113/4
1472,三洋實業,99.90,3.0,113,33.86,2.58,113/4
1473,台南,37.75,5.3,113,12.50,1.33,113/4
1474,弘裕,13.85,2.89,113,16.89,0.84,113/4
1475,業旺,58.20,3.44,112,8.06,2.39,113/4
1476,儒鴻,490.00,3.47,113,20.25,4.65,113/4
1477,聚陽,322.00,5.31,113,19.30,5.42,113/4
1503,士電,170.00,2.65,113,29.26,2.36,113/4
1504,東元,51.00,4.31,113,18.68,1.42,113/4
1506,正道,12.95,0.0,112,92.50,1.43,113/4
1512,瑞利,7.00,0.0,112,-,2.05,113/3
1513,中興電,150.50,3.06,113,20.53,3.91,113/4
1514,亞力,114.50,1.66,113,37.91,5.27,113/4
1515,力山,34.90,2.87,113,19.83,1.61,113/4
1516,川飛,15.65,1.98,112,-,3.06,113/4
1517,利奇,14.25,1.4,113,-,0.88,113/4
1519,華城,518.00,1.93,113,34.70,17.13,113/4
1521,大億,28.40,3.52,113,24.70,1.16,113/4
1522,堤維西,55.80,5.38,113,12.35,1.88,113/4
1524,耿鼎,41.30,5.57,113,11.44,2.2,113/4
1525,江申,63.50,4.88,113,15.41,0.93,113/4
1526,日馳,25.15,2.39,112,-,1.11,113/4
1527,鑽全,41.85,5.26,113,13.04,1.18,113/4
1528,恩德,16.40,0.61,113,-,1.41,113/4
1529,樂事綠能,27.60,0.72,113,-,2.53,113/4
1530,亞崴,31.85,4.71,113,6.79,0.85,113/4
1531,高林股,13.85,2.89,113,29.47,0.68,113/4
1532,勤美,30.50,5.74,113,10.63,0.83,113/4
1533,車王電,38.45,0.0,112,-,1.69,113/4
1535,中宇,59.80,5.02,113,14.73,1.98,113/4
1536,和大,71.80,1.11,113,102.57,2.27,113/4
1537,廣隆,155.00,6.77,113,13.20,2.69,113/4
1538,正峰,26.80,0.0,112,-,4.6,113/4
1539,巨庭,22.50,3.78,113,15.96,0.9,113/4
1540,喬福,35.75,4.48,113,16.86,2.01,113/4
1541,錩泰,27.50,1.82,113,25.94,1.09,113/4
1558,伸興,110.00,5.45,113,16.15,1.32,113/4
1560,中砂,248.00,1.61,113,34.98,5.07,113/4
1563,巧新,67.50,3.26,113,21.09,1.62,113/4
1568,倉佑,28.45,4.22,113,17.89,1.56,113/4
1582,信錦,101.50,5.42,113,14.34,1.89,113/4
1583,程泰,61.90,4.85,113,5.44,1.04,113/4
1587,吉茂,34.00,1.47,113,-,1.75,113/4
1589,永冠-KY,38.20,0.0,112,-,0.54,113/3
1590,亞德客-KY,942.00,2.24,113,24.71,3.93,113/4
1597,直得,89.50,0.78,113,82.87,3.27,113/4
1598,岱宇,26.95,2.0,113,-,1.0,113/3
1603,華電,38.25,3.92,113,13.47,0.86,113/4
1604,聲寶,28.55,5.25,113,13.66,1.21,113/4
1605,華新,25.95,1.93,113,37.61,0.76,113/4
1608,華榮,29.50,3.39,113,19.03,1.6,113/4
1609,大亞,44.10,3.85,112,21.10,2.15,113/4
1611,中電,15.50,5.16,113,31.00,1.11,113/4
1612,宏泰,35.35,5.94,113,14.85,1.47,113/4
1614,三洋電,40.50,1.43,113,48.80,1.88,113/4
1615,大山,60.90,4.73,112,15.38,3.18,113/4
1616,億泰,24.55,7.33,113,12.03,2.11,113/4
1617,榮星,20.00,2.5,113,37.74,1.47,113/4
1618,合機,48.65,3.08,113,13.11,1.55,113/4
1626,艾美特-KY,13.75,2.18,112,-,0.7,113/4
1702,南僑,48.40,5.17,113,11.89,1.02,113/4
1707,葡萄王,144.50,4.78,113,14.78,2.13,113/4
1708,東鹼,37.60,5.32,113,9.62,1.29,113/4
1709,和益,20.05,3.99,113,13.02,1.05,113/4
1710,東聯,15.55,1.29,112,777.50,1.26,113/4
1711,永光,20.00,1.5,113,45.45,1.28,113/4
1712,興農,42.30,5.91,113,16.99,2.1,113/4
1713,國化,56.30,13.32,113,5.46,1.96,113/4
1714,和桐,8.70,2.3,113,21.22,0.7,113/4
1717,長興,29.15,4.12,113,18.69,1.21,113/4
1718,中纖,7.24,0.0,112,362.00,0.46,113/4
1720,生達,62.20,4.5,113,12.62,1.88,113/4
1721,三晃,14.50,0.0,112,-,1.38,113/4
1722,台肥,53.00,3.77,113,26.37,0.93,113/4
1723,中碳,98.40,4.57,113,18.92,2.78,113/4
1725,元禎,36.05,3.47,113,18.87,1.18,113/4
1726,永記,76.30,4.72,113,14.45,1.2,113/4
1727,中華化,28.35,1.76,113,55.59,1.7,113/4
1730,花仙子,55.00,5.45,113,13.92,1.78,113/4
1731,美吾華,23.75,5.05,113,18.27,1.5,113/4
1732,毛寶,27.00,1.85,113,90.00,2.32,113/4
1733,五鼎,33.95,3.53,113,26.52,1.86,113/4
1734,杏輝,31.90,4.7,113,18.99,1.77,113/4
1735,日勝化,19.00,4.21,113,19.59,1.2,113/4
1736,喬山,200.00,0.5,112,24.97,5.04,113/4
1737,臺鹽,32.45,4.01,113,17.45,0.97,113/4
1752,南光,42.25,3.79,113,17.53,1.76,113/4
1760,寶齡富錦,81.70,2.2,113,56.34,3.64,113/4
1762,中化生,33.40,0.57,113,49.12,0.77,113/4
1773,勝一,145.00,3.1,113,20.11,3.71,113/4
1776,展宇,19.65,4.07,113,20.90,1.3,113/3
1783,和康生,45.90,2.18,112,21.65,2.99,113/4
1786,科妍,123.50,2.63,113,36.65,4.67,113/4
1789,神隆,22.25,1.57,113,51.74,1.67,113/4
1795,美時,251.00,2.28,113,13.15,3.14,113/4
