證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,23.75,4.21,113,23.06,0.83,114/2
1102,亞泥,37.20,5.91,113,13.19,0.80,114/2
1103,嘉泥,13.40,4.1,113,111.67,0.49,114/2
1104,環泥,30.20,5.63,113,13.60,0.93,114/2
1108,幸福,15.10,4.97,113,6.54,1.10,114/2
1109,信大,15.70,5.73,113,16.35,0.68,114/2
1110,東泥,16.85,1.78,113,31.79,1.03,114/2
1201,味全,15.25,3.28,113,22.43,1.06,114/2
1203,味王,39.90,3.01,113,21.45,1.62,114/2
1210,大成,51.10,5.54,113,12.74,1.82,114/2
1213,大飲,12.10,2.89,113,1.39,1.02,114/2
1215,卜蜂,138.00,3.26,113,15.38,3.81,114/2
1216,統一,78.00,3.85,113,22.29,3.80,114/2
1217,愛之味,10.50,3.52,113,75.00,0.75,114/2
1218,泰山,19.00,7.11,113,13.10,0.74,114/2
1219,福壽,13.50,3.7,113,50.00,1.04,114/2
1220,台榮,13.00,5.38,113,38.24,1.00,114/2
1225,福懋油,30.30,2.28,113,21.64,1.89,114/2
1227,佳格,30.10,4.65,113,18.93,1.61,114/2
1229,聯華,48.05,3.75,113,20.19,1.68,114/2
1231,聯華食,125.50,2.07,113,34.29,5.29,114/2
1232,大統益,146.50,4.78,113,18.90,4.51,114/2
1233,天仁,31.15,3.05,113,39.43,2.13,114/2
1234,黑松,37.95,5.01,113,16.79,0.83,114/2
1235,興泰,63.40,3.94,113,-,0.90,114/2
1236,宏亞,25.45,2.36,113,-,0.89,114/2
1256,鮮活果汁-KY,175.00,2.69,113,19.80,1.90,114/2
1301,台塑,37.50,1.33,113,-,0.90,114/2
1303,南亞,38.65,1.81,113,-,0.97,114/2
1304,台聚,9.91,2.02,113,-,0.59,114/2
1305,華夏,11.15,1.35,113,-,0.82,114/2
1307,三芳,30.60,8.82,113,10.59,1.40,114/2
1308,亞聚,11.65,2.15,113,-,0.68,114/2
1309,台達化,10.75,1.86,113,-,0.76,114/2
1310,台苯,8.55,0.0,113,-,0.65,114/2
