證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,48.10,7.01,109,11.82,1.36,110/2
1102,亞泥,44.50,7.78,109,8.81,1.05,110/2
1103,嘉泥,20.20,6.93,109,8.42,0.5,110/2
1104,環泥,20.95,5.25,109,10.53,0.71,110/2
1108,幸福,12.05,5.81,109,16.28,1.08,110/2
1109,信大,20.95,7.16,109,6.33,0.91,110/2
1110,東泥,18.50,0.54,109,123.33,1.23,110/2
1201,味全,22.70,2.33,109,18.76,1.71,110/2
1203,味王,32.70,3.36,109,16.77,1.45,110/2
1210,大成,53.50,5.61,109,14.34,2.23,110/2
1213,大飲,8.30,0.0,109,-,0.94,110/2
1215,卜蜂,80.20,5.61,109,12.38,2.78,110/2
1216,統一,66.80,4.04,109,17.67,3.52,110/2
1217,愛之味,10.35,0.0,109,15.00,0.78,110/2
1218,泰山,27.25,5.14,109,16.62,1.8,110/2
1219,福壽,21.75,4.6,109,12.57,1.49,110/2
1220,台榮,15.65,6.39,109,11.86,1.11,110/2
1225,福懋油,50.10,2.79,109,20.45,3.05,110/2
1227,佳格,53.20,4.7,109,16.07,2.87,110/2
1229,聯華,57.80,4.67,109,16.01,2.22,110/2
1231,聯華食,68.30,3.81,109,17.34,3.21,110/3
1232,大統益,157.50,3.81,109,19.11,5.61,110/3
1233,天仁,33.25,2.41,109,66.50,2.12,110/2
1234,黑松,35.35,5.09,109,15.78,0.77,110/2
1235,興泰,44.00,3.41,109,104.76,1.22,110/2
1236,宏亞,14.10,1.42,109,56.40,0.98,110/2
1256,鮮活果汁-KY,375.50,3.2,109,12.84,4.83,110/2
1301,台塑,106.00,2.26,109,11.99,1.88,110/2
1303,南亞,85.10,2.82,109,10.68,1.84,110/2
1304,台聚,34.00,2.94,109,8.19,1.6,110/2
1305,華夏,36.50,6.3,109,7.34,2.0,110/3
1307,三芳,21.75,2.3,109,19.08,1.11,110/2
1308,亞聚,38.55,3.63,109,10.14,1.49,110/2
1309,台達化,35.30,8.5,109,4.90,1.6,110/2
1310,台苯,18.20,2.75,109,10.17,1.22,110/2
1312,國喬,27.10,0.37,109,3.58,0.78,110/2
1313,聯成,22.35,4.47,109,6.81,1.0,110/3
1314,中石化,12.40,0.0,109,16.99,0.56,110/2
1315,達新,61.80,12.94,109,-,0.69,110/2
1316,上曜,14.80,0.0,109,29.02,1.4,110/2
1319,東陽,33.90,2.36,109,23.71,0.94,110/2
1321,大洋,33.00,3.03,109,15.21,1.03,110/2
1323,永裕,35.45,4.51,109,11.82,1.47,110/2
1324,地球,11.10,2.7,109,158.57,0.86,110/2
1325,恆大,41.20,29.13,109,2.29,1.17,110/2
1326,台化,80.60,3.1,109,9.76,1.29,110/2
1337,再生-KY,7.32,0.0,109,-,0.36,110/2
1338,廣華-KY,48.80,7.17,109,9.72,0.63,110/2
1339,昭輝,34.15,5.86,109,20.70,0.75,110/2
1340,勝悅-KY,10.50,0.0,109,-,0.31,110/2
1341,富林-KY,68.10,8.81,109,8.32,3.05,110/2
1342,八貫,51.60,4.84,109,16.23,2.51,110/2
1402,遠東新,29.35,4.6,109,14.82,0.78,110/2
1409,新纖,19.35,5.68,109,9.77,0.97,110/2
1410,南染,35.40,2.54,109,31.05,2.05,110/2
1413,宏洲,10.05,0.0,109,-,1.24,110/2
1414,東和,17.05,1.47,109,34.10,1.17,110/2
1416,廣豐,11.15,4.48,109,-,0.59,110/2
1417,嘉裕,13.95,2.15,109,-,0.97,110/2
1418,東華,10.80,0.0,109,-,2.75,110/2
1419,新紡,41.25,2.42,109,28.45,1.3,110/2
1423,利華,18.00,10.0,109,4.09,0.76,110/2
1432,大魯閣,13.05,0.0,109,-,1.39,110/2
1434,福懋,29.80,3.36,109,31.70,0.77,110/2
1435,中福,24.20,0.0,109,-,3.17,110/2
1436,華友聯,50.80,3.94,109,8.88,1.55,110/2
1437,勤益控,25.10,2.79,109,11.21,0.78,110/2
1438,三地開發,32.40,0.0,109,-,3.0,110/2
1439,雋揚,22.10,0.0,109,-,0.91,110/2
1440,南紡,23.50,1.49,109,12.37,1.45,110/2
1441,大東,9.32,0.0,109,-,1.16,110/2
1442,名軒,25.10,1.99,109,32.60,1.66,110/2
1443,立益物流,16.45,0.0,109,49.85,1.7,110/2
1444,力麗,11.75,0.0,109,391.67,1.05,110/2
1445,大宇,14.85,1.35,109,-,1.2,110/2
1446,宏和,31.30,0.96,109,107.93,2.68,110/2
1447,力鵬,10.70,0.0,109,44.58,0.89,110/2
1449,佳和,15.05,0.0,109,17.30,1.15,110/2
1451,年興,21.30,2.82,109,106.50,0.55,110/2
1452,宏益,23.60,2.97,109,8.81,1.15,110/3
1453,大將,8.75,0.0,109,28.23,0.69,110/2
1454,台富,10.30,1.94,109,-,0.81,110/2
1455,集盛,17.40,1.72,109,7.40,1.23,110/2
1456,怡華,23.60,0.0,109,5.22,1.36,110/2
1457,宜進,17.65,8.5,109,12.34,0.87,110/2
1459,聯發,12.45,0.0,109,10.83,1.27,110/2
1460,宏遠,9.75,0.0,109,-,0.98,110/2
1463,強盛新,13.75,2.18,109,41.67,1.03,110/2
1464,得力,15.45,1.94,109,103.00,1.27,110/2
1465,偉全,12.40,2.42,109,-,0.77,110/2
1466,聚隆,15.70,0.0,109,9.24,1.04,110/2
