證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.70,3.06,112,29.46,1.06,113/1
1102,亞泥,40.60,5.17,112,12.93,0.84,113/1
1103,嘉泥,18.25,2.74,112,608.33,0.58,113/1
1104,環泥,33.65,5.94,112,10.89,1.0,113/1
1108,幸福,16.85,5.93,112,13.06,1.43,113/1
1109,信大,19.25,6.23,112,9.92,0.79,113/1
1110,東泥,24.30,0.82,112,97.20,1.53,113/1
1201,味全,18.80,1.44,112,34.81,1.29,113/1
1203,味王,49.75,2.21,112,23.58,2.0,113/1
1210,大成,57.20,3.85,112,11.63,2.1,113/1
1213,大飲,7.18,0.0,111,-,2.01,113/1
1215,卜蜂,107.00,5.14,112,14.23,3.17,113/1
1216,統一,80.30,3.74,112,24.19,3.4,113/1
1217,愛之味,12.05,1.91,112,28.02,0.85,113/1
1218,泰山,22.45,0.0,112,74.83,0.89,113/1
1219,福壽,18.80,4.26,112,20.89,1.36,113/1
1220,台榮,15.15,1.32,111,13.90,1.13,113/1
1225,福懋油,93.40,1.5,112,57.30,5.98,113/1
1227,佳格,41.60,3.0,112,26.33,2.09,113/1
1229,聯華,67.30,3.12,112,25.49,2.21,113/1
1231,聯華食,102.00,2.55,112,24.52,4.15,113/1
1232,大統益,144.50,4.57,112,20.27,4.07,113/1
1233,天仁,34.05,2.64,112,31.53,2.24,113/1
1234,黑松,43.45,4.37,112,18.73,0.97,113/1
1235,興泰,90.70,1.1,112,34.49,1.44,113/1
1236,宏亞,24.00,2.71,112,100.00,0.91,113/1
1256,鮮活果汁-KY,197.00,3.35,112,15.87,1.71,113/1
1301,台塑,62.40,1.6,112,76.10,1.18,113/1
1303,南亞,50.40,1.39,112,60.00,1.1,113/1
1304,台聚,15.20,2.3,112,-,0.7,113/1
1305,華夏,17.05,2.05,112,131.15,1.04,113/1
1307,三芳,31.65,4.74,112,12.41,1.39,113/1
1308,亞聚,17.60,2.56,112,-,0.81,113/1
1309,台達化,15.05,1.99,112,-,0.91,113/1
1310,台苯,12.75,1.57,111,-,0.97,113/1
1312,國喬,13.65,3.66,111,-,0.46,113/1
1313,聯成,12.40,1.61,112,-,0.53,113/1
1314,中石化,9.89,0.0,112,197.80,0.47,113/1
1315,達新,72.30,6.92,112,19.33,0.68,113/1
1316,上曜,18.90,0.0,112,-,1.62,113/1
1319,東陽,114.00,3.51,112,18.21,2.52,113/1
1321,大洋,38.75,1.03,112,47.84,1.39,113/1
1323,永裕,31.30,3.19,112,34.78,1.17,113/1
1324,地球,13.25,1.51,112,30.11,1.04,113/1
1325,恆大,27.80,2.16,112,73.16,0.85,113/1
1326,台化,50.90,2.46,112,27.51,0.91,113/1
1337,再生-KY,7.40,0.0,111,-,0.45,113/1
1338,廣華-KY,33.95,1.47,112,-,0.46,113/1
1339,昭輝,69.40,4.32,112,10.19,1.33,113/1
1340,勝悅-KY,10.05,0.0,111,-,0.41,113/1
1341,富林-KY,71.00,6.34,112,15.64,3.14,113/1
1342,八貫,115.50,5.19,112,14.98,4.09,113/1
1402,遠東新,33.95,3.98,112,21.76,0.79,113/1
1409,新纖,16.40,3.35,112,24.12,0.74,113/1
1410,南染,37.55,0.8,112,104.31,2.22,113/1
1413,宏洲,10.85,0.0,112,-,1.33,113/1
1414,東和,21.00,1.19,112,77.78,1.47,113/1
1416,廣豐,12.90,3.88,112,19.25,0.64,113/1
1417,嘉裕,11.30,1.77,112,-,0.82,113/1
1418,東華,30.95,0.0,111,60.69,1.36,113/1
1419,新紡,48.15,2.49,112,22.19,1.05,113/1
1423,利華,38.45,1.56,112,89.42,1.29,113/1
1432,大魯閣,17.50,0.0,111,35.00,2.05,113/1
1434,福懋,22.55,2.22,112,70.47,0.76,113/1
1435,中福,48.25,0.0,111,-,5.03,113/1
1436,華友聯,152.50,4.6,112,16.36,4.77,113/1
1437,勤益控,36.30,3.11,112,12.06,0.96,113/1
1438,三地開發,62.00,1.61,111,-,3.06,113/1
1439,雋揚,27.35,1.1,112,13.61,0.95,113/1
1440,南紡,17.90,1.96,112,12.01,1.02,113/1
1441,大東,13.25,0.0,112,-,2.46,113/1
1442,名軒,61.10,5.73,112,10.68,2.9,113/1
1443,立益物流,31.40,0.0,111,17.84,2.11,113/1
1444,力麗,9.66,4.14,111,120.75,0.88,113/1
1445,大宇,23.00,10.87,112,3.03,1.12,113/1
1446,宏和,59.40,1.18,112,19.67,4.51,113/1
1447,力鵬,9.58,0.0,111,-,0.89,113/1
1449,佳和,18.40,0.22,112,20.00,0.96,113/1
1451,年興,20.35,2.46,112,-,0.6,113/1
1452,宏益,17.05,1.76,112,37.07,0.82,113/1
1453,大將,28.00,1.07,112,38.89,2.06,113/1
1454,台富,16.80,1.49,112,49.41,1.29,113/1
1455,集盛,14.55,0.69,111,-,1.21,113/1
1456,怡華,19.45,1.03,112,88.41,1.24,113/1
1457,宜進,22.00,6.82,112,8.91,0.94,113/1
1459,聯發,10.90,0.0,111,99.09,1.23,113/1
1460,宏遠,8.10,0.0,111,-,0.92,113/1
1463,強盛新,20.05,2.49,112,37.13,1.43,113/1
1464,得力,14.75,1.69,112,98.33,1.15,113/1
1465,偉全,15.25,3.28,112,16.94,0.96,113/1
1466,聚隆,12.45,0.0,111,-,0.97,113/1
1467,南緯,11.35,0.0,111,-,0.93,113/1
1468,昶和,14.45,0.0,111,32.84,1.85,113/1
1470,大統新創,20.70,2.8,112,39.06,1.84,113/1
1471,首利,15.95,0.0,111,-,1.65,113/1
1472,三洋實業,71.40,2.8,112,16.76,2.06,113/1
1473,台南,50.00,2.4,112,16.39,1.82,113/1
1474,弘裕,13.55,2.95,111,30.80,0.83,113/1
1475,業旺,57.10,3.5,112,11.51,2.74,113/1
1476,儒鴻,524.00,2.58,112,24.89,6.09,113/1
1477,聚陽,400.00,4.1,112,23.24,7.35,113/1
1503,士電,236.00,1.27,112,44.95,3.1,113/1
1504,東元,57.60,3.82,112,22.68,1.63,113/1
1506,正道,16.75,0.0,111,64.42,1.88,113/1
1512,瑞利,8.60,0.0,111,-,2.44,113/1
1513,中興電,166.00,2.17,112,45.73,4.43,113/1
1514,亞力,107.50,1.67,112,32.19,5.02,113/1
1515,力山,45.45,2.64,112,13.14,2.15,113/1
1516,川飛,24.00,1.29,112,45.28,1.99,113/1
1517,利奇,16.60,1.2,112,-,1.0,113/1
1519,華城,687.00,1.02,112,60.42,35.34,113/1
1521,大億,39.95,1.75,112,55.49,1.69,113/1
1522,堤維西,65.50,3.05,112,14.75,2.26,113/1
1524,耿鼎,36.70,3.54,112,12.70,2.27,113/1
1525,江申,76.90,4.29,112,21.72,1.15,113/1
1526,日馳,33.05,1.82,112,-,1.42,113/1
1527,鑽全,42.90,4.66,112,13.62,1.22,113/1
1528,恩德,12.35,0.81,112,-,1.0,113/1
1529,樂事綠能,31.85,1.88,112,65.00,2.75,113/1
1530,亞崴,32.40,4.63,112,14.73,0.94,113/1
1531,高林股,14.85,1.35,112,51.21,0.74,113/1
1532,勤美,51.60,2.93,112,13.06,1.46,113/1
1533,車王電,46.85,0.0,111,-,2.06,113/1
1535,中宇,69.90,4.72,112,15.43,2.3,113/1
1536,和大,55.60,1.8,112,46.72,1.75,113/1
1537,廣隆,146.50,4.78,112,17.28,2.69,113/1
1538,正峰,14.45,0.0,111,-,3.68,113/1
1539,巨庭,23.65,2.54,112,14.25,0.95,113/1
1540,喬福,20.25,5.43,112,11.19,1.16,113/1
1541,錩泰,31.60,1.58,112,17.27,1.27,113/1
1558,伸興,100.50,3.78,112,19.94,1.22,113/1
1560,中砂,276.50,1.45,112,43.14,6.85,113/1
1563,巧新,78.70,2.55,112,27.71,2.2,113/1
1568,倉佑,29.05,4.61,112,9.22,1.68,113/1
1582,信錦,110.50,3.72,112,18.60,2.15,113/1
1583,程泰,71.40,5.6,112,12.80,1.41,113/1
1587,吉茂,58.40,1.71,112,102.46,2.9,113/1
1589,永冠-KY,44.70,0.0,111,-,0.65,113/1
1590,亞德客-KY,"1,000.00",1.74,112,27.89,4.81,113/1
1597,直得,69.10,1.16,112,62.25,2.59,113/1
1598,岱宇,30.85,0.0,112,205.67,1.04,113/1
1603,華電,46.35,2.8,112,14.31,1.1,113/1
1604,聲寶,29.00,5.17,112,13.74,1.33,113/1
1605,華新,36.45,3.02,112,37.58,1.04,113/1
1608,華榮,36.10,2.77,112,17.36,1.92,113/1
1609,大亞,49.10,3.46,112,29.58,2.44,113/1
1611,中電,17.65,2.83,112,33.94,1.29,113/1
1612,宏泰,38.00,5.26,112,18.36,1.52,113/1
1614,三洋電,43.85,2.44,112,39.15,2.14,113/1
1615,大山,71.40,4.03,112,19.89,3.67,113/1
1616,億泰,22.35,1.66,112,17.88,2.21,113/1
1617,榮星,22.10,1.36,112,368.33,1.71,113/1
1618,合機,49.10,2.04,112,20.89,1.74,113/1
1626,艾美特-KY,16.10,1.86,112,-,0.79,113/1
1701,中化,22.25,2.25,112,20.23,0.89,113/1
1702,南僑,57.90,4.32,112,11.31,1.48,113/1
1707,葡萄王,160.00,4.31,112,16.56,2.31,113/1
1708,東鹼,32.40,4.63,112,25.92,1.27,113/1
1709,和益,20.20,2.97,112,18.88,1.18,113/1
1710,東聯,16.70,1.2,112,-,1.21,113/1
1711,永光,19.05,0.79,112,136.07,1.25,113/1
1712,興農,41.65,6.72,112,16.33,2.28,113/1
1713,國化,50.40,2.78,112,23.66,2.62,113/1
1714,和桐,9.63,3.12,112,13.01,0.76,113/1
1717,長興,30.75,2.6,112,19.97,1.42,113/1
1718,中纖,7.86,0.0,111,-,0.5,113/1
1720,生達,70.10,3.85,112,14.28,2.36,113/1
1721,三晃,14.40,0.69,111,-,1.31,113/1
1722,台肥,64.40,4.04,112,16.90,1.13,113/1
1723,中碳,109.50,3.65,112,18.31,3.03,113/1
1725,元禎,45.20,1.88,112,36.16,1.76,113/1
1726,永記,82.70,4.23,112,15.57,1.31,113/1
1727,中華化,28.35,1.06,112,257.73,1.71,113/1
1730,花仙子,56.10,4.99,112,16.95,1.87,113/1
1731,美吾華,25.50,4.51,112,19.47,1.6,113/1
1732,毛寶,28.50,0.0,111,"1,425.00",2.5,113/1
1733,五鼎,32.75,3.36,112,30.05,1.91,113/1
1734,杏輝,36.95,4.87,112,15.27,1.92,113/1
1735,日勝化,17.75,2.82,112,20.88,1.14,113/1
1736,喬山,91.70,1.09,112,22.81,2.95,113/1
1737,臺鹽,33.95,3.53,112,22.94,1.03,113/1
1752,南光,53.80,3.72,112,34.05,2.44,113/1
1760,寶齡富錦,96.80,1.55,112,84.17,4.53,113/1
1762,中化生,47.70,1.68,112,29.26,1.09,113/1
1773,勝一,161.00,1.99,112,24.96,4.41,113/1
1776,展宇,17.85,2.8,112,30.78,1.18,113/1
1783,和康生,44.90,2.23,112,26.73,2.96,113/1
1786,科妍,119.00,2.1,112,40.89,5.25,113/1
1789,神隆,28.50,1.05,112,58.16,2.14,113/1
1795,美時,287.50,1.62,112,19.26,4.43,113/1
1802,台玻,19.40,0.0,111,88.18,1.15,113/1
1805,寶徠,19.40,0.0,112,-,2.44,113/1
1806,冠軍,10.85,0.0,111,98.64,0.77,113/1
1808,潤隆,107.00,14.02,112,6.72,3.86,113/1
1809,中釉,24.35,0.82,112,270.56,1.39,113/1
1810,和成,18.95,1.06,112,379.00,0.85,113/1
1817,凱撒衛,39.85,4.52,112,10.66,1.37,113/1
1903,士紙,64.00,0.0,111,152.38,4.3,113/1
1904,正隆,28.80,1.74,112,37.40,1.11,113/1
1905,華紙,21.80,1.38,111,-,1.51,113/1
1906,寶隆,16.20,0.93,112,20.77,0.56,113/1
1907,永豐餘,29.80,3.02,112,23.46,0.81,113/1
1909,榮成,13.90,0.0,112,-,0.83,113/1
2002,中鋼,23.50,1.49,112,117.50,1.15,113/1
2006,東和鋼鐵,68.80,6.1,112,10.70,1.72,113/1
2007,燁興,11.35,0.0,111,-,1.08,113/1
2008,高興昌,24.80,4.03,112,12.72,1.39,113/1
2009,第一銅,51.50,0.78,111,-,2.4,113/1
2010,春源,20.15,4.96,112,15.04,1.14,113/1
2012,春雨,24.00,3.79,112,26.09,1.62,113/1
2013,中鋼構,57.70,3.29,112,20.76,2.12,113/1
2014,中鴻,22.20,0.45,112,-,2.01,113/1
2015,豐興,71.60,4.89,112,17.46,2.04,113/1
2017,官田鋼,14.10,0.0,112,117.50,1.05,113/1
2020,美亞,40.15,9.96,112,6.96,2.19,113/1
2022,聚亨,11.40,1.75,112,67.06,1.07,113/1
2023,燁輝,15.20,2.63,112,-,0.98,113/1
2024,志聯,23.45,0.0,112,-,2.08,113/1
2025,千興,11.45,0.0,111,19.08,1.97,113/1
2027,大成鋼,38.00,3.16,112,18.36,1.22,113/1
2028,威致,26.95,2.97,112,22.65,1.94,113/1
2029,盛餘,27.55,4.54,112,14.20,0.91,113/1
2030,彰源,18.15,2.75,112,-,1.04,113/1
2031,新光鋼,60.40,4.97,112,9.93,1.63,113/1
2032,新鋼,16.80,1.19,111,560.00,1.31,113/1
2033,佳大,15.45,0.0,111,193.13,1.21,113/1
2034,允強,25.35,3.94,112,-,1.25,113/1
2038,海光,20.20,2.48,111,77.69,1.03,113/1
2049,上銀,216.00,1.16,112,38.50,2.21,113/1
2059,川湖,"1,145.00",1.24,112,30.03,6.11,113/1
2062,橋椿,28.80,2.78,112,11.52,0.77,113/1
2069,運錩,16.55,3.02,112,-,0.73,113/1
2101,南港,60.10,0.0,111,261.30,4.75,113/1
2102,泰豐,20.50,0.0,112,-,1.33,113/1
2103,台橡,23.80,2.35,112,28.67,0.99,113/1
2104,國際中橡,17.40,0.0,112,-,0.5,113/1
2105,正新,51.80,3.86,112,21.49,2.04,113/1
2106,建大,34.20,2.92,112,19.21,1.64,113/1
2107,厚生,26.35,4.93,112,13.87,0.62,113/1
2108,南帝,33.95,2.95,112,26.12,1.19,113/1
2109,華豐,19.05,6.3,112,10.89,1.58,113/1
2114,鑫永銓,105.50,4.74,112,17.41,2.58,113/1
2115,六暉-KY,33.20,3.01,112,34.95,1.05,113/1
2201,裕隆,69.80,2.01,112,17.02,1.2,113/1
2204,中華,125.00,4.8,112,12.76,2.04,113/1
2206,三陽工業,76.20,3.94,112,9.54,2.51,113/1
2207,和泰車,622.00,3.22,112,14.63,5.27,113/1
2208,台船,17.70,0.0,111,-,1.98,113/1
2211,長榮鋼,152.00,4.28,112,17.29,2.51,113/1
2227,裕日車,137.00,2.54,112,29.91,2.17,113/1
2228,劍麟,122.50,4.08,112,13.58,1.97,113/1
2231,為升,131.00,2.29,112,45.49,4.23,113/1
2233,宇隆,131.00,4.05,112,13.46,2.07,113/1
2236,百達-KY,81.40,0.88,112,34.06,2.53,113/1
2239,英利-KY,56.20,1.17,112,25.43,0.56,113/1
2241,艾姆勒,45.15,0.0,112,-,2.98,113/1
2243,宏旭-KY,20.45,0.0,111,-,1.97,113/1
2247,汎德永業,322.50,5.58,112,14.42,2.21,113/1
2250,IKKA-KY,114.00,2.81,112,21.39,1.93,113/1
2254,巨鎧精密-創,80.50,0.0,112,-,5.38,113/1
2258,鴻華先進-創,45.60,0.0,112,-,4.27,113/1
2301,光寶科,106.50,4.23,112,16.77,2.94,113/1
2302,麗正,18.50,1.68,112,32.46,1.76,113/1
2303,聯電,54.20,5.54,112,12.29,1.8,113/1
2305,全友,23.05,0.0,112,109.76,2.1,113/1
2308,台達電,345.00,1.86,112,27.80,4.25,113/1
2312,金寶,18.25,1.64,112,28.97,1.26,113/1
2313,華通,71.00,2.11,112,17.62,2.15,113/1
2314,台揚,30.95,0.0,111,-,4.49,113/1
2316,楠梓電,45.70,1.09,112,7.89,0.91,113/1
2317,鴻海,177.50,3.04,112,16.27,1.65,113/1
2321,東訊,16.30,0.0,111,-,2.55,113/1
2323,中環,12.70,5.35,112,17.40,0.75,113/1
2324,仁寶,36.35,3.3,112,19.44,1.32,113/1
2327,國巨*,674.00,3.26,112,15.76,2.07,113/1
2328,廣宇,40.85,3.18,112,18.74,1.61,113/1
2329,華泰,60.90,1.97,112,20.37,4.05,113/1
2330,台積電,894.00,1.45,112,27.06,6.38,113/1
2331,精英,34.50,2.9,112,18.35,1.54,113/1
2332,友訊,17.80,3.03,112,28.25,1.2,113/1
2337,旺宏,26.30,1.9,112,-,1.02,113/1
