證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,23.00,4.35,113,22.33,0.81,114/2
1102,亞泥,36.45,6.04,113,12.93,0.78,114/2
1103,嘉泥,13.15,4.18,113,109.58,0.49,114/2
1104,環泥,30.90,5.5,113,13.92,0.95,114/2
1108,幸福,15.00,5.0,113,6.49,1.09,114/2
1109,信大,15.60,5.77,113,16.25,0.67,114/2
1110,東泥,16.80,1.79,113,31.70,1.02,114/2
1201,味全,15.10,3.31,113,22.21,1.05,114/2
1203,味王,39.85,3.01,113,21.42,1.61,114/2
1210,大成,51.50,5.5,113,12.84,1.83,114/2
1213,大飲,11.85,2.95,113,1.36,0.99,114/2
1215,卜蜂,140.50,3.2,113,15.66,3.88,114/2
1216,統一,77.60,3.87,113,22.17,3.78,114/2
1217,愛之味,10.35,3.57,113,73.93,0.74,114/2
1218,泰山,19.10,7.07,113,13.17,0.74,114/2
1219,福壽,13.60,3.68,113,50.37,1.04,114/2
1220,台榮,13.05,5.36,113,38.38,1.00,114/2
1225,福懋油,30.65,2.25,113,21.89,1.91,114/2
1227,佳格,33.75,4.15,113,21.23,1.81,114/2
1229,聯華,49.50,3.64,113,20.80,1.73,114/2
1231,聯華食,113.00,2.3,113,30.87,4.76,114/2
1232,大統益,146.00,4.79,113,18.84,4.50,114/2
1233,天仁,30.90,3.07,113,39.11,2.11,114/2
1234,黑松,37.65,5.05,113,16.66,0.82,114/2
1235,興泰,49.60,5.04,113,-,0.71,114/2
1236,宏亞,24.65,2.43,113,-,0.86,114/2
1256,鮮活果汁-KY,149.50,3.14,113,16.91,1.62,114/2
1301,台塑,37.45,1.34,113,-,0.89,114/2
1303,南亞,41.45,1.69,113,-,1.04,114/2
1304,台聚,10.55,1.9,113,-,0.63,114/2
1305,華夏,11.25,1.33,113,-,0.83,114/2
1307,三芳,30.30,8.91,113,10.48,1.38,114/2
1308,亞聚,12.85,1.95,113,-,0.75,114/2
1309,台達化,11.10,1.8,113,-,0.79,114/2
1310,台苯,8.66,0.0,113,-,0.66,114/2
1312,國喬,10.25,0.0,113,-,0.39,114/2
1313,聯成,10.30,1.46,113,-,0.56,114/2
1314,中石化,7.22,0.0,113,-,0.36,114/2
1315,達新,64.40,7.76,113,96.12,0.69,114/2
1316,上曜,15.25,0.0,113,-,1.33,114/2
1319,東陽,91.70,5.78,113,13.27,2.09,114/2
1321,大洋,35.70,1.06,113,-,1.37,114/2
1323,永裕,19.80,4.55,113,9.80,0.76,114/2
1324,地球,11.05,1.81,113,-,0.93,114/2
1325,恆大,29.55,1.02,113,-,0.98,114/2
1326,台化,29.05,1.72,113,-,0.66,114/2
1337,再生-KY,5.07,0.0,113,-,0.38,114/2
1338,廣華-KY,21.70,3.59,113,-,0.34,114/2
1339,昭輝,42.15,7.12,113,19.16,0.81,114/2
1340,勝悅-KY,6.75,0.0,113,-,0.39,114/2
1341,富林-KY,57.80,9.0,113,13.60,2.74,114/2
1342,八貫,83.80,5.72,113,15.07,2.91,114/2
1402,遠東新,27.05,5.91,113,17.45,0.67,114/2
1409,新纖,13.30,4.51,113,17.97,0.58,114/2
1410,南染,34.25,1.49,113,148.91,2.09,114/2
1413,宏洲,10.40,0.0,113,28.89,1.23,114/2
1414,東和,17.15,1.34,113,142.92,1.22,114/2
1416,廣豐,11.30,4.96,113,18.23,0.52,114/2
1417,嘉裕,8.19,0.0,113,-,0.66,114/2
1418,東華,20.70,0.0,113,414.00,0.92,114/2
1419,新紡,56.10,2.67,113,16.95,1.11,114/2
1423,利華,38.15,2.1,113,20.19,1.11,114/2
1432,大魯閣,17.40,0.0,113,-,2.02,114/2
1434,福懋,15.25,5.25,113,20.89,0.74,114/2
1435,中福,27.10,0.0,113,-,3.34,114/2
1436,華友聯,64.60,19.83,113,3.94,1.56,114/2
1437,勤益控,30.40,4.44,113,19.87,0.77,114/2
1438,三地開發,36.90,0.0,113,-,1.42,114/2
1439,雋揚,28.00,1.07,113,12.23,0.92,114/2
1440,南紡,12.85,2.33,113,-,0.79,114/2
1441,大東,11.00,0.0,113,-,1.66,114/2
1442,名軒,37.15,12.11,113,6.88,1.78,114/2
1443,立益物流,27.85,0.0,113,37.13,1.66,114/2
1444,力麗,6.34,0.0,113,-,0.62,114/2
1445,大宇,14.80,3.38,113,-,0.92,114/2
1446,宏和,18.45,10.84,113,2.60,0.92,114/2
1447,力鵬,5.66,0.0,113,-,0.60,114/2
1449,佳和,11.80,0.0,113,65.56,0.61,114/2
1451,年興,17.35,5.76,113,10.52,0.49,114/2
1452,宏益,11.65,4.29,113,-,0.57,114/2
1453,大將,13.25,2.26,113,-,1.02,114/2
1454,台富,13.70,1.82,113,-,1.15,114/2
1455,集盛,8.15,0.0,113,-,0.73,114/2
1456,怡華,12.90,0.0,113,8.90,0.77,114/2
1457,宜進,16.50,6.06,113,15.87,0.75,114/2
1459,聯發,11.90,0.0,113,28.33,1.20,114/2
1460,宏遠,5.86,0.0,113,-,0.73,114/2
1463,強盛新,18.85,11.14,113,5.69,1.25,114/2
1464,得力,11.15,8.43,113,20.65,0.97,114/2
1465,偉全,13.15,4.56,113,-,0.89,114/2
1466,聚隆,18.00,0.0,113,-,1.38,114/2
1467,南緯,7.37,0.0,113,-,0.67,114/2
1468,昶和,12.20,0.0,113,-,1.53,114/2
1470,大統新創,23.20,4.35,113,40.70,2.09,114/2
1471,首利,9.06,0.0,113,-,0.95,114/2
1472,三洋實業,90.10,3.33,113,17.00,2.20,114/2
1473,台南,31.85,6.28,113,16.94,1.27,114/2
1474,弘裕,11.55,3.46,113,67.94,0.75,114/2
1475,業旺,36.80,9.78,113,11.83,1.78,114/2
1476,儒鴻,441.50,3.85,113,21.02,4.69,114/2
1477,聚陽,288.00,5.94,113,17.66,5.29,114/2
1503,士電,178.50,2.52,113,28.61,2.58,114/2
1504,東元,111.00,1.98,113,42.05,3.39,114/2
1506,正道,12.85,0.0,113,257.00,1.41,114/2
1512,瑞利,8.01,0.0,113,-,1.31,114/2
1513,中興電,158.50,2.9,113,21.80,4.20,114/2
1514,亞力,103.00,1.84,113,37.59,4.76,114/2
1515,力山,28.15,3.55,113,-,1.40,114/2
1516,川飛,18.20,0.0,113,-,3.62,114/2
1517,利奇,13.70,1.46,113,-,0.90,114/2
1519,華城,595.00,1.68,113,38.44,22.26,114/2
1521,大億,24.50,4.08,113,49.00,1.03,114/2
1522,堤維西,42.65,7.03,113,33.58,1.65,114/2
1524,耿鼎,26.65,8.63,113,9.59,1.57,114/2
1525,江申,65.20,4.75,113,15.94,1.06,114/2
1526,日馳,19.20,0.0,113,-,0.87,114/2
1527,鑽全,32.85,6.7,113,22.97,0.98,114/2
1528,恩德,15.00,0.67,113,-,1.38,114/2
1529,樂事綠能,21.45,0.93,113,35.75,1.85,114/2
1530,亞崴,27.45,5.57,113,-,0.86,114/2
1531,高林股,12.00,3.33,113,-,0.64,114/2
1532,勤美,26.60,6.5,113,-,0.80,114/2
1533,車王電,31.40,0.0,113,-,1.49,114/2
1535,中宇,55.80,5.38,113,14.02,1.99,114/2
1536,和大,59.30,1.35,113,-,2.08,114/2
1537,廣隆,125.50,8.37,113,13.06,2.67,114/2
1538,正峰,25.90,0.0,113,-,5.24,114/2
1539,巨庭,17.75,4.79,113,-,0.75,114/2
1540,喬福,23.20,6.9,113,30.53,1.42,114/2
1541,錩泰,24.80,2.02,113,190.77,1.02,114/2
1558,伸興,91.10,6.59,113,17.03,1.22,114/2
1560,中砂,343.00,1.16,113,46.67,7.06,114/2
1563,巧新,46.65,4.87,113,16.43,1.19,114/2
1568,倉佑,22.75,5.27,113,20.87,1.31,114/2
1582,信錦,66.80,8.23,113,13.44,1.52,114/2
1583,程泰,49.20,6.16,113,55.28,1.05,114/2
1587,吉茂,42.15,1.19,113,-,2.39,114/2
1589,永冠-KY,22.80,0.0,113,-,0.39,114/2
1590,亞德客-KY,903.00,2.17,113,24.06,4.10,114/2
1597,直得,78.40,0.89,113,128.52,2.97,114/2
1598,岱宇,22.70,2.2,113,-,0.89,114/2
1603,華電,39.00,3.85,113,11.17,0.88,114/2
1604,聲寶,24.80,6.05,113,14.17,1.13,114/2
1605,華新,29.85,1.68,113,157.11,0.99,114/2
1608,華榮,30.85,3.24,113,22.52,1.72,114/2
1609,大亞,42.50,2.12,113,23.88,2.04,114/2
1611,中電,12.90,6.2,113,80.63,1.00,114/2
