證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,33.85,2.95,113,23.18,1.05,113/4
1102,亞泥,44.60,4.93,113,15.17,0.89,113/3
1103,嘉泥,16.35,3.06,112,34.06,0.52,113/4
1104,環泥,30.25,5.62,113,14.00,0.88,113/4
1108,幸福,15.25,6.56,112,14.66,1.22,113/3
1109,信大,17.85,5.04,113,12.93,0.73,113/4
1110,東泥,20.45,1.47,113,33.52,1.24,113/4
1201,味全,18.10,2.76,113,20.57,1.19,113/4
1203,味王,37.80,2.91,112,18.71,1.5,113/3
1210,大成,57.40,4.88,113,14.17,1.97,113/3
1213,大飲,16.00,0.0,112,1.84,1.26,113/4
1215,卜蜂,103.00,5.34,112,15.73,2.84,113/4
1216,統一,82.40,3.64,113,22.64,3.46,113/4
1217,愛之味,11.90,3.11,113,20.52,0.78,113/4
1218,泰山,21.30,6.34,113,12.60,0.81,113/3
1219,福壽,15.00,5.33,112,28.30,1.12,113/4
1220,台榮,15.60,4.49,113,13.22,1.13,113/4
1225,福懋油,38.65,1.79,113,21.71,2.56,113/3
1227,佳格,36.35,3.85,113,21.38,1.86,113/3
1229,聯華,51.30,3.51,113,20.85,1.67,113/4
1231,聯華食,133.00,1.95,113,31.52,5.52,113/4
1232,大統益,152.00,4.61,113,18.45,4.28,113/4
1233,天仁,31.95,2.97,113,32.94,1.98,113/4
1234,黑松,40.90,4.65,113,17.33,0.87,113/4
1235,興泰,97.20,1.03,112,20.95,1.25,113/3
1236,宏亞,22.95,2.61,113,-,0.78,113/4
1256,鮮活果汁-KY,145.00,3.24,113,16.94,1.43,113/4
1301,台塑,39.95,1.25,113,-,0.88,113/4
1303,南亞,33.55,2.09,113,79.88,0.77,113/4
1304,台聚,11.95,1.67,113,-,0.59,113/3
1305,華夏,13.55,1.11,113,-,0.9,113/4
1307,三芳,46.50,5.81,113,12.50,1.8,113/4
1308,亞聚,14.75,1.69,113,-,0.76,113/4
1309,台達化,14.55,1.37,113,-,0.92,113/4
