證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,52.70,6.64,109,12.46,1.53,109/4
1102,亞泥,50.30,7.06,109,11.48,1.14,109/4
1103,嘉泥,26.10,5.36,109,9.53,0.69,109/4
1104,環泥,26.10,4.21,109,13.66,0.91,109/4
1108,幸福,17.00,4.12,109,17.53,1.48,109/4
1109,信大,29.15,5.15,109,9.91,1.33,109/4
1110,東泥,18.20,0.55,109,455.00,1.22,109/4
1201,味全,23.40,2.26,109,22.08,1.73,109/4
1203,味王,37.05,2.97,109,20.47,1.71,109/4
1210,大成,58.10,5.16,109,14.56,2.25,109/4
1213,大飲,8.99,0.0,108,-,0.95,109/4
1215,卜蜂,78.00,5.13,108,12.62,2.52,109/4
1216,統一,75.20,3.59,109,19.84,3.73,109/4
1217,愛之味,11.75,0.0,108,25.00,0.95,109/4
1218,泰山,31.60,4.43,109,18.06,2.19,109/4
1219,福壽,25.20,1.59,108,13.19,1.84,109/4
1220,台榮,16.75,5.97,109,16.42,1.25,109/4
1225,福懋油,49.90,2.81,109,29.01,3.31,109/4
1227,佳格,56.10,4.46,109,15.85,2.88,109/4
1229,聯華,48.00,5.63,109,19.75,1.92,109/4
1231,聯華食,57.50,4.52,109,15.37,2.61,109/4
1232,大統益,150.00,4.0,109,15.86,4.76,110/1
1233,天仁,36.90,2.17,109,58.57,2.23,109/4
1234,黑松,37.05,4.86,109,16.76,0.82,109/4
1235,興泰,29.80,3.69,108,45.85,1.00,109/4
1236,宏亞,15.40,1.3,109,-,1.04,109/4
1256,鮮活果汁-KY,450.00,2.67,109,19.57,5.77,109/4
1301,台塑,108.50,2.21,109,34.44,2.08,109/4
1303,南亞,91.80,2.61,109,28.33,2.11,109/4
1304,台聚,37.15,2.69,109,16.51,1.90,109/4
1305,華夏,42.40,5.42,109,14.37,2.42,109/4
1307,三芳,22.90,2.18,109,41.64,1.16,109/4
1308,亞聚,31.10,4.5,109,16.37,1.50,109/4
1309,台達化,48.50,6.19,109,8.69,2.63,109/4
1310,台苯,21.85,2.29,109,39.73,1.59,109/4
1312,國喬,32.60,0.0,108,7.34,1.07,109/4
1313,聯成,29.60,3.38,109,17.94,1.53,109/4
1314,中石化,15.10,1.99,108,71.90,0.70,109/4
1315,達新,75.10,10.65,109,1.85,0.82,109/4
1316,上曜,12.55,0.0,108,62.75,1.19,109/4
1319,東陽,38.90,2.06,109,27.99,1.06,109/4
1321,大洋,40.65,2.46,109,12.55,1.36,109/4
1323,永裕,35.85,4.46,109,11.10,1.46,109/4
1324,地球,12.50,2.4,109,56.82,0.97,109/4
1325,恆大,89.70,13.38,109,3.87,2.05,109/4
1326,台化,93.00,2.69,109,27.84,1.58,109/4
1337,再生-KY,8.90,0.0,108,-,0.41,109/4
1338,廣華-KY,69.20,5.06,109,19.72,0.92,109/4
1339,昭輝,41.55,4.81,109,26.13,0.89,109/4
1340,勝悅-KY,12.10,0.0,108,-,0.34,109/4
1341,富林-KY,82.50,6.06,108,13.12,3.35,109/4
1342,八貫,59.40,4.21,109,20.55,2.76,109/4
1402,遠東新,32.85,4.11,109,21.75,0.86,109/4
1409,新纖,21.90,5.02,109,12.23,1.12,109/4
