證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.35,3.09,112,27.18,1.01,113/3
1102,亞泥,45.60,4.61,112,15.51,0.91,113/3
1103,嘉泥,17.65,2.83,112,25.21,0.54,113/3
1104,環泥,29.00,6.9,112,12.72,0.86,113/3
1108,幸福,14.40,6.94,112,13.85,1.16,113/3
1109,信大,18.25,6.58,112,10.49,0.76,113/3
1110,東泥,20.50,0.98,112,41.84,1.25,113/3
1201,味全,17.90,1.51,112,21.83,1.19,113/3
1203,味王,43.70,2.52,112,21.63,1.74,113/3
1210,大成,51.30,4.33,112,12.67,1.76,113/3
1213,大飲,12.50,0.0,112,-,3.83,113/3
1215,卜蜂,96.10,5.72,112,15.25,2.77,113/3
1216,統一,86.00,3.49,112,25.60,3.76,113/3
1217,愛之味,11.85,1.94,112,17.69,0.78,113/3
1218,泰山,20.35,0.0,112,12.04,0.78,113/3
1219,福壽,16.70,4.79,112,28.31,1.27,113/3
1220,台榮,17.10,2.34,112,11.96,1.24,113/3
1225,福懋油,72.90,1.92,112,40.96,4.82,113/3
1227,佳格,37.20,3.36,112,21.88,1.9,113/3
1229,聯華,58.10,3.61,112,24.94,2.07,113/3
1231,聯華食,116.00,2.24,112,26.01,5.15,113/3
1232,大統益,144.00,4.58,112,17.82,4.34,113/3
1233,天仁,31.80,2.83,112,35.73,2.04,113/3
1234,黑松,41.10,4.62,112,17.13,0.88,113/3
1235,興泰,145.00,0.69,112,31.25,1.86,113/3
1236,宏亞,22.90,2.84,112,-,0.77,113/3
1256,鮮活果汁-KY,133.50,4.94,112,17.01,1.31,113/3
1301,台塑,43.30,2.31,112,-,0.88,113/3
1303,南亞,39.60,1.77,112,99.00,0.88,113/3
1304,台聚,13.20,2.65,112,-,0.65,113/3
1305,華夏,14.85,2.36,112,-,0.95,113/3
1307,三芳,43.45,3.45,112,14.44,1.78,113/3
1308,亞聚,16.90,2.66,112,-,0.81,113/3
1309,台達化,16.45,1.82,112,-,1.03,113/3
1310,台苯,11.35,0.0,112,-,0.87,113/3
1312,國喬,11.30,0.0,112,-,0.38,113/3
1313,聯成,10.45,1.91,112,-,0.48,113/3
1314,中石化,7.71,0.0,112,24.09,0.37,113/3
1315,達新,69.50,7.19,112,69.50,0.67,113/3
1316,上曜,14.65,0.0,112,-,1.22,113/3
1319,東陽,109.50,3.65,112,16.64,2.47,113/3
1321,大洋,33.00,1.21,112,45.83,1.18,113/3
1323,永裕,25.60,3.91,112,9.34,0.89,113/3
1324,地球,12.70,1.57,112,181.43,0.99,113/3
1325,恆大,27.10,2.21,112,-,0.85,113/3
1326,台化,34.80,3.59,112,128.89,0.67,113/3
1337,再生-KY,6.87,0.0,112,-,0.43,113/3
1338,廣華-KY,29.40,1.7,112,-,0.39,113/3
1339,昭輝,53.10,5.65,112,9.82,0.97,113/3
1340,勝悅-KY,10.00,0.0,112,-,0.44,113/3
1341,富林-KY,67.80,6.49,112,14.55,2.66,113/3
1342,八貫,100.00,6.0,112,15.46,3.43,113/3
1402,遠東新,35.20,3.84,112,19.78,0.82,113/3
1409,新纖,15.05,3.65,112,16.91,0.63,113/3
1410,南染,36.50,0.82,112,107.35,2.13,113/3
1413,宏洲,9.60,0.0,112,-,1.19,113/3
1414,東和,21.75,1.15,112,72.50,1.51,113/3
1416,廣豐,12.55,3.98,112,23.68,0.59,113/3
1417,嘉裕,9.93,2.01,112,-,0.78,113/3
1418,東華,28.40,0.0,112,53.58,1.3,113/3
1419,新紡,44.75,2.68,112,20.81,0.91,113/3
1423,利華,37.75,1.59,112,77.04,1.15,113/3
1432,大魯閣,19.30,0.0,112,-,2.03,113/3
1434,福懋,20.10,2.49,112,27.53,0.77,113/3
1435,中福,41.60,0.0,112,-,4.61,113/3
1436,華友聯,116.50,5.63,112,4.78,2.52,113/3
1437,勤益控,33.95,3.33,112,10.20,0.85,113/3
1438,三地開發,52.30,0.0,112,-,2.7,113/3
1439,雋揚,30.10,1.0,112,17.92,1.02,113/3
1440,南紡,14.85,2.36,112,9.83,0.84,113/3
1441,大東,14.05,0.0,112,10.73,1.66,113/3
1442,名軒,65.00,5.38,112,6.59,2.95,113/3
1443,立益物流,32.50,0.0,112,20.31,2.04,113/3
1444,力麗,9.03,0.0,112,-,0.81,113/3
1445,大宇,16.65,15.02,112,2.28,0.92,113/3
1446,宏和,45.80,1.53,112,4.56,2.36,113/3
1447,力鵬,7.75,0.0,112,-,0.72,113/3
1449,佳和,23.85,0.13,112,32.67,1.24,113/3
1451,年興,20.75,2.41,112,69.17,0.6,113/3
1452,宏益,15.80,1.9,112,27.72,0.76,113/3
1453,大將,15.50,1.94,112,24.60,1.18,113/3
1454,台富,16.15,1.55,112,73.41,1.24,113/3
1455,集盛,9.87,0.0,112,47.00,0.82,113/3
1456,怡華,18.30,1.09,112,-,1.21,113/3
1457,宜進,19.10,7.85,112,5.95,0.83,113/3
1459,聯發,9.60,0.0,112,25.95,1.0,113/3
1460,宏遠,6.99,0.0,112,-,0.81,113/3
1463,強盛新,23.90,2.09,112,53.11,1.75,113/3
1464,得力,15.00,1.67,112,22.06,1.15,113/3
1465,偉全,14.30,3.5,112,75.26,0.9,113/3
1466,聚隆,14.30,0.0,112,-,1.11,113/3
1467,南緯,10.75,0.0,112,28.29,0.85,113/3
1468,昶和,14.50,0.0,112,25.89,1.74,113/3
1470,大統新創,19.40,2.99,112,25.19,1.66,113/3
1471,首利,15.10,0.0,112,79.47,1.54,113/3
1472,三洋實業,58.70,3.41,112,23.02,1.58,113/3
1473,台南,34.90,3.44,112,12.12,1.28,113/3
1474,弘裕,13.40,0.0,112,12.88,0.81,113/3
1475,業旺,58.00,3.45,112,9.78,2.6,113/3
1476,儒鴻,543.00,2.49,112,23.53,5.51,113/3
1477,聚陽,332.00,4.94,112,20.16,6.09,113/3
1503,士電,204.00,1.47,112,36.89,2.78,113/3
1504,東元,51.50,4.27,112,19.14,1.38,113/3
1506,正道,13.00,0.0,112,100.00,1.42,113/3
1512,瑞利,7.30,0.0,112,-,2.13,113/3
1513,中興電,160.50,2.24,112,22.26,4.3,113/3
1514,亞力,108.50,1.64,112,33.28,5.24,113/3
1515,力山,31.00,3.87,112,10.99,1.42,113/3
1516,川飛,17.05,1.82,112,74.13,1.43,113/3
