證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.90,3.04,112,35.00,1.06,113/2
1102,亞泥,43.70,4.81,112,13.83,0.87,113/2
1103,嘉泥,17.75,2.82,112,118.33,0.55,113/2
1104,環泥,30.55,6.55,112,10.05,0.91,113/2
1108,幸福,16.00,6.25,112,12.90,1.31,113/2
1109,信大,18.05,6.65,112,9.50,0.76,113/2
1110,東泥,22.35,0.89,112,93.13,1.4,113/2
1201,味全,18.25,1.48,112,27.24,1.23,113/2
1203,味王,52.90,2.08,112,23.72,2.18,113/2
1210,大成,52.20,4.25,112,11.42,1.89,113/2
1213,大飲,12.50,0.0,111,-,3.49,113/2
1215,卜蜂,98.50,5.58,112,14.57,3.14,113/2
1216,統一,81.00,3.7,112,24.77,3.71,113/2
1217,愛之味,11.90,1.93,112,18.89,0.79,113/2
1218,泰山,20.70,0.0,112,13.80,0.81,113/2
1219,福壽,17.35,4.61,112,20.41,1.28,113/2
1220,台榮,16.20,2.47,112,12.37,1.2,113/2
1225,福懋油,156.00,0.9,112,76.10,10.52,113/2
1227,佳格,38.40,3.26,112,22.46,2.01,113/2
1229,聯華,61.20,3.43,112,22.50,2.04,113/2
1231,聯華食,113.50,2.29,112,24.46,4.76,113/2
1232,大統益,148.00,4.46,112,18.12,4.69,113/2
1233,天仁,32.40,2.78,112,33.40,2.01,113/2
1234,黑松,42.60,4.46,112,17.46,0.93,113/2
1235,興泰,123.00,0.81,112,25.95,1.44,113/2
1236,宏亞,23.55,2.76,112,181.15,0.81,113/2
1256,鮮活果汁-KY,157.00,4.2,112,12.65,1.36,113/1
1301,台塑,52.50,1.9,112,62.50,0.98,113/2
1303,南亞,46.20,1.52,112,49.15,0.99,113/2
1304,台聚,14.75,2.37,112,-,0.7,113/2
1305,華夏,17.20,2.03,112,57.33,1.06,113/2
1307,三芳,33.10,4.53,112,11.70,1.39,113/2
1308,亞聚,17.55,2.56,112,-,0.82,113/2
1309,台達化,17.20,1.74,112,-,1.07,113/2
1310,台苯,13.25,0.0,112,-,0.99,113/2
1312,國喬,13.25,0.0,112,-,0.44,113/2
1313,聯成,11.85,1.69,112,-,0.53,113/2
1314,中石化,9.78,0.0,112,30.56,0.47,113/2
1315,達新,72.20,6.93,112,37.80,0.67,113/2
1316,上曜,19.55,0.0,112,-,1.6,113/2
1319,東陽,90.20,4.43,112,13.40,2.1,113/2
1321,大洋,41.70,0.96,112,39.71,1.48,113/2
1323,永裕,29.75,3.36,112,30.67,1.09,113/2
1324,地球,13.10,1.53,112,38.53,1.02,113/2
1325,恆大,27.65,2.17,112,307.22,0.86,113/2
1326,台化,45.05,2.77,112,23.96,0.81,113/2
1337,再生-KY,7.07,0.0,112,-,0.43,113/1
1338,廣華-KY,29.50,1.69,112,-,0.4,113/1
1339,昭輝,60.60,4.95,112,9.48,1.14,113/2
1340,勝悅-KY,9.96,0.0,112,-,0.41,113/1
1341,富林-KY,66.80,6.59,112,14.71,2.95,113/1
1342,八貫,91.70,6.54,112,11.94,3.02,113/2
1402,遠東新,35.45,3.81,112,19.92,0.83,113/2
1409,新纖,16.10,3.42,112,19.63,0.7,113/2
1410,南染,37.75,0.79,112,102.03,2.22,113/2
1413,宏洲,9.77,0.0,112,-,1.21,113/2
1414,東和,21.60,1.16,112,80.00,1.5,113/2
1416,廣豐,12.10,4.13,112,12.87,0.57,113/2
1417,嘉裕,10.95,1.83,112,-,0.82,113/2
1418,東華,35.20,0.0,112,57.70,1.58,113/2
1419,新紡,48.10,2.49,112,20.73,0.98,113/2
1423,利華,44.30,1.35,112,62.39,1.42,113/2
1432,大魯閣,17.60,0.0,112,76.52,1.85,113/2
1434,福懋,21.45,2.33,112,112.89,0.75,113/2
1435,中福,46.25,0.0,111,-,5.08,113/2
1436,華友聯,177.50,3.7,112,11.54,4.66,113/2
1437,勤益控,35.65,3.17,112,10.36,0.9,113/2
1438,三地開發,92.20,0.0,112,-,4.64,113/2
1439,雋揚,33.30,0.9,112,21.21,1.13,113/2
1440,南紡,16.30,2.15,112,10.87,0.91,113/2
1441,大東,17.45,0.0,112,193.89,2.1,113/2
1442,名軒,68.80,5.09,112,8.70,3.45,113/2
1443,立益物流,32.00,0.0,112,16.08,2.07,113/2
1444,力麗,9.46,0.0,112,45.05,0.85,113/2
1445,大宇,18.10,13.81,112,2.41,0.99,113/2
1446,宏和,51.30,1.36,112,10.02,3.53,113/2
1447,力鵬,9.20,0.0,112,-,0.84,113/2
1449,佳和,18.75,0.21,112,16.30,0.92,113/2
1451,年興,19.75,2.53,112,-,0.57,113/2
1452,宏益,16.60,1.81,112,21.28,0.77,113/2
1453,大將,22.65,1.32,112,31.46,1.65,113/2
1454,台富,17.95,1.39,112,69.04,1.38,113/2
1455,集盛,11.40,0.0,112,71.25,0.94,113/2
1456,怡華,21.40,0.93,112,-,1.4,113/2
1457,宜進,20.90,7.18,112,7.18,0.88,113/2
1459,聯發,10.25,0.0,112,30.15,1.08,113/2
1460,宏遠,7.32,0.0,112,-,0.85,113/2
1463,強盛新,26.85,1.86,112,52.65,2.0,113/2
1464,得力,13.65,1.83,112,27.86,1.06,113/2
1465,偉全,14.95,3.34,112,19.93,0.93,113/2
1466,聚隆,12.10,0.0,112,-,0.94,113/2
1467,南緯,10.55,0.0,112,52.75,0.85,113/2
1468,昶和,14.30,0.0,112,18.82,1.72,113/2
1470,大統新創,21.25,2.73,112,30.36,1.84,113/2
1471,首利,13.60,0.0,112,680.00,1.4,113/2
1472,三洋實業,56.00,3.57,112,13.93,1.7,113/2
1473,台南,35.45,3.39,112,10.94,1.3,113/2
1474,弘裕,12.55,0.0,112,16.09,0.76,113/2
1475,業旺,62.50,3.2,112,10.59,2.96,113/2
1476,儒鴻,495.50,2.72,112,22.23,5.35,113/2
1477,聚陽,373.00,4.4,112,21.40,6.4,113/2
1503,士電,218.00,1.38,112,39.93,2.85,113/2
1504,東元,46.45,4.74,112,20.11,1.27,113/2
1506,正道,15.10,0.0,112,75.50,1.68,113/2
1512,瑞利,7.30,0.0,112,-,2.04,113/2
1513,中興電,173.00,2.08,112,25.33,4.77,113/2
1514,亞力,129.00,1.4,112,38.39,6.27,113/2
1515,力山,36.70,3.27,112,9.31,1.69,113/2
1516,川飛,20.60,1.5,112,24.82,1.67,113/2
1517,利奇,15.95,1.25,112,-,0.97,113/2
1519,華城,656.00,1.07,112,51.57,28.63,113/2
1521,大億,37.65,1.86,112,39.63,1.61,113/2
1522,堤維西,67.50,2.96,112,12.69,2.36,113/2
1524,耿鼎,29.65,4.38,112,9.79,1.78,113/2
1525,江申,68.70,4.8,112,18.52,1.06,113/2
1526,日馳,27.95,2.15,112,-,1.19,113/2
1527,鑽全,46.50,4.3,112,13.52,1.36,113/2
1528,恩德,13.80,0.72,112,-,1.13,113/2
1529,樂事綠能,31.20,1.92,112,156.00,2.7,113/2
1530,亞崴,30.15,4.98,112,12.31,0.9,113/2
1531,高林股,13.90,1.44,112,27.80,0.69,113/2
1532,勤美,41.45,3.64,112,7.91,1.1,113/2
1533,車王電,39.60,0.0,112,-,1.77,113/2
1535,中宇,59.90,5.51,112,13.80,2.13,113/2
1536,和大,67.30,1.49,112,116.03,2.17,113/2
1537,廣隆,146.50,4.78,112,15.09,2.86,113/2
1538,正峰,18.00,0.0,112,-,4.76,113/2
1539,巨庭,24.40,2.46,112,14.70,0.99,113/2
1540,喬福,38.10,2.89,112,18.23,2.22,113/2
1541,錩泰,31.55,1.58,112,12.28,1.25,113/2
1558,伸興,107.00,3.55,112,18.94,1.33,113/2
1560,中砂,324.50,1.23,112,48.94,7.38,113/2
1563,巧新,66.00,2.73,112,21.78,1.64,113/2
1568,倉佑,26.80,5.0,112,9.24,1.53,113/2
1582,信錦,106.50,3.78,112,15.11,2.12,113/2
1583,程泰,63.50,6.3,112,10.31,1.3,113/2
1587,吉茂,51.10,1.96,112,-,2.63,113/2
1589,永冠-KY,40.05,0.0,112,-,0.58,113/1
1590,亞德客-KY,802.00,2.2,112,22.36,3.86,113/1
1597,直得,107.00,0.75,112,130.49,3.97,113/2
1598,岱宇,27.80,0.0,112,-,0.95,113/2
1603,華電,42.95,3.03,112,14.08,1.01,113/2
1604,聲寶,28.25,5.31,112,13.26,1.25,113/2
1605,華新,32.90,3.34,112,25.91,0.93,113/2
1608,華榮,34.85,2.87,112,17.00,1.96,113/2
1609,大亞,56.80,2.99,112,25.24,2.78,113/2
1611,中電,18.65,2.68,112,33.91,1.39,113/2
1612,宏泰,36.20,5.52,112,14.96,1.53,113/2
1614,三洋電,39.50,2.71,112,51.30,1.89,113/2
1615,大山,71.00,4.06,112,16.99,3.62,113/2
1616,億泰,20.40,1.81,112,23.72,2.11,113/2
1617,榮星,22.25,1.26,112,117.11,1.56,113/2
1618,合機,49.00,2.04,112,17.07,1.58,113/2
1626,艾美特-KY,15.50,1.94,112,-,0.74,113/2
1701,中化,21.00,2.38,112,17.65,0.84,113/2
1702,南僑,55.30,4.52,112,10.57,1.36,113/2
1707,葡萄王,140.50,4.91,112,14.65,2.17,113/2
1708,東鹼,37.75,3.97,112,13.58,1.4,113/2
1709,和益,23.20,2.59,112,16.81,1.22,113/2
1710,東聯,17.30,1.16,112,-,1.27,113/2
1711,永光,20.25,0.74,112,57.86,1.32,113/2
1712,興農,42.55,6.58,112,17.51,2.26,113/2
1713,國化,58.30,2.4,112,15.46,2.77,113/2
1714,和桐,8.93,3.36,112,16.24,0.72,113/2
1717,長興,29.15,2.74,112,18.11,1.3,113/2
1718,中纖,8.28,0.0,112,-,0.52,113/2
1720,生達,65.30,4.13,112,13.66,2.0,113/2
1721,三晃,14.55,0.0,112,-,1.35,113/2
1722,台肥,62.50,4.16,112,38.58,1.14,113/2
1723,中碳,99.80,4.01,112,18.52,2.98,113/2
1725,元禎,42.70,1.99,112,31.17,1.5,113/2
1726,永記,77.50,4.52,112,14.57,1.28,113/2
1727,中華化,29.15,0.99,112,145.75,1.81,113/2
1730,花仙子,53.90,5.19,112,15.44,1.91,113/2
1731,美吾華,22.60,5.09,112,17.38,1.49,113/2
1732,毛寶,27.60,0.0,112,230.00,2.39,113/2
1733,五鼎,29.05,3.79,112,26.65,1.66,113/2
1734,杏輝,36.55,4.92,112,17.00,1.96,113/2
1735,日勝化,17.90,2.79,112,16.89,1.17,113/2
1736,喬山,113.00,0.88,112,29.05,3.53,113/2
1737,臺鹽,34.15,3.51,112,19.08,1.06,113/2
1752,南光,45.35,4.41,112,41.23,2.01,113/2
1760,寶齡富錦,93.50,1.6,112,79.24,4.32,113/2
1762,中化生,44.15,1.81,112,29.05,1.02,113/2
1773,勝一,142.50,2.25,112,21.43,4.04,113/2
1776,展宇,17.50,2.86,112,21.60,1.18,113/2
1783,和康生,43.20,2.31,112,26.18,2.89,113/2
1786,科妍,119.00,2.03,112,38.02,4.79,113/2
1789,神隆,25.20,1.19,112,49.41,1.92,113/2
1795,美時,273.00,1.7,112,18.03,3.92,113/2
1802,台玻,16.00,0.0,112,100.00,0.94,113/2
1805,寶徠,23.10,0.0,112,-,2.76,113/2
1806,冠軍,12.45,0.0,112,65.53,0.88,113/2
1808,潤隆,121.50,12.35,112,7.25,3.8,113/2
1809,中釉,20.80,0.96,112,189.09,1.19,113/2
1810,和成,17.95,1.11,112,163.18,0.8,113/2
1817,凱撒衛,40.40,4.46,112,9.57,1.42,113/2
1903,士紙,55.80,0.0,112,126.82,2.62,113/2
1904,正隆,26.10,1.92,112,28.06,0.99,113/2
1905,華紙,19.00,0.0,112,-,1.29,113/2
1906,寶隆,15.05,1.0,112,107.50,0.56,113/2
1907,永豐餘,29.50,3.05,112,25.43,0.74,113/2
1909,榮成,13.40,0.0,112,223.33,0.8,113/2
2002,中鋼,22.30,1.57,112,101.36,1.1,113/2
2006,東和鋼鐵,77.50,5.42,112,11.89,1.87,113/2
2007,燁興,10.55,0.0,112,-,1.06,113/2
2008,高興昌,30.50,3.28,112,76.25,1.7,113/2
2009,第一銅,41.60,0.0,112,148.57,1.57,113/2
2010,春源,18.50,5.41,112,13.03,1.03,113/2
2012,春雨,25.75,3.53,112,19.07,1.68,113/2
2013,中鋼構,53.40,3.56,112,18.61,2.06,113/2
2014,中鴻,18.95,0.53,112,-,1.77,113/2
2015,豐興,82.20,4.26,112,18.77,2.25,113/2
2017,官田鋼,12.70,0.0,112,40.97,0.92,113/2
2020,美亞,28.15,14.21,112,4.76,1.43,113/2
2022,聚亨,10.10,1.98,112,77.69,0.99,113/2
2023,燁輝,15.00,2.67,112,-,0.98,113/2
2024,志聯,23.60,0.0,112,-,2.08,113/2
