證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.35,3.09,112,27.18,1.01,113/3
1102,亞泥,42.20,4.98,112,14.35,0.84,113/3
1103,嘉泥,17.45,2.87,112,24.93,0.53,113/3
1104,環泥,27.80,7.19,112,12.19,0.82,113/3
1108,幸福,14.50,6.9,112,13.94,1.16,113/3
1109,信大,18.20,6.59,112,10.46,0.76,113/3
1110,東泥,20.70,0.97,112,42.24,1.26,113/3
1201,味全,17.95,1.5,112,21.89,1.19,113/3
1203,味王,41.30,2.66,112,20.45,1.64,113/3
1210,大成,51.80,4.29,112,12.79,1.78,113/3
1213,大飲,15.70,0.0,112,-,4.82,113/3
1215,卜蜂,96.50,5.7,112,15.32,2.78,113/3
1216,統一,83.60,3.59,112,24.88,3.66,113/3
1217,愛之味,11.75,1.96,112,17.54,0.77,113/3
1218,泰山,20.05,0.0,112,11.86,0.77,113/3
1219,福壽,15.85,5.05,112,26.86,1.2,113/3
1220,台榮,18.30,2.19,112,12.80,1.33,113/3
1225,福懋油,61.40,2.28,112,34.49,4.06,113/3
1227,佳格,37.55,3.33,112,22.09,1.92,113/3
1229,聯華,55.00,3.82,112,23.61,1.96,113/3
1231,聯華食,126.00,2.06,112,28.25,5.59,113/3
1232,大統益,145.00,4.55,112,17.95,4.37,113/3
1233,天仁,30.45,2.96,112,34.21,1.95,113/3
1234,黑松,41.25,4.61,112,17.19,0.89,113/3
1235,興泰,0.00,0.93,112,23.17,1.38,113/3
1236,宏亞,23.15,2.81,112,-,0.77,113/3
1256,鮮活果汁-KY,135.50,4.87,112,17.26,1.33,113/3
1301,台塑,36.80,2.72,112,-,0.74,113/3
1303,南亞,33.00,2.12,112,82.50,0.73,113/3
1304,台聚,11.10,3.15,112,-,0.54,113/3
1305,華夏,12.35,2.83,112,-,0.79,113/3
1307,三芳,37.50,4.0,112,12.46,1.54,113/3
1308,亞聚,14.00,3.21,112,-,0.67,113/3
1309,台達化,15.05,1.99,112,-,0.94,113/3
1310,台苯,10.20,0.0,112,-,0.78,113/3
1312,國喬,10.70,0.0,112,-,0.36,113/3
1313,聯成,9.25,2.16,112,-,0.43,113/3
1314,中石化,7.70,0.0,112,24.06,0.37,113/3
