證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,32.45,3.08,112,31.50,1.09,112/4
1102,亞泥,41.40,5.07,112,13.49,0.87,112/4
1103,嘉泥,17.30,2.89,112,144.17,0.53,112/4
1104,環泥,32.20,6.21,112,10.29,0.99,112/4
1108,幸福,16.15,6.19,112,12.42,1.29,112/4
1109,信大,19.20,6.25,112,9.55,0.81,112/4
1110,東泥,18.25,1.1,112,70.19,1.17,112/4
1201,味全,18.45,1.46,112,34.81,1.28,112/4
1203,味王,48.20,2.28,112,26.78,1.99,112/4
1210,大成,55.20,3.99,112,11.48,1.97,112/4
1213,大飲,7.07,0.0,111,-,1.76,112/4
1215,卜蜂,103.50,3.38,111,13.44,3.13,112/4
1216,統一,74.50,4.03,112,23.07,3.39,112/4
1217,愛之味,11.70,1.97,112,28.54,0.85,112/4
1218,泰山,20.75,2.75,111,-,0.84,112/4
1219,福壽,18.45,4.34,111,19.63,1.35,112/4
1220,台榮,14.75,1.36,111,19.41,1.12,112/4
1225,福懋油,57.20,2.45,112,35.75,3.74,112/4
1227,佳格,37.65,3.32,112,27.89,1.97,112/4
1229,聯華,66.30,3.17,112,25.11,2.29,112/4
1231,聯華食,95.50,2.72,112,24.30,4.09,112/4
1232,大統益,144.50,4.57,112,19.19,4.28,112/4
1233,天仁,33.30,2.7,112,31.42,2.03,112/4
1234,黑松,41.10,4.62,112,17.42,0.89,112/4
1235,興泰,81.70,2.69,111,31.30,1.73,112/4
1236,宏亞,23.25,2.8,112,129.17,0.84,112/4
1256,鮮活果汁-KY,218.00,3.03,112,17.57,1.95,112/4
1301,台塑,68.00,1.47,112,59.13,1.25,112/4
1303,南亞,55.50,1.26,112,69.38,1.22,112/4
1304,台聚,16.20,2.16,112,-,0.75,112/4
1305,華夏,18.20,1.92,112,30.85,1.1,112/4
1307,三芳,28.30,5.3,112,14.82,1.26,112/4
1308,亞聚,18.95,2.37,112,94.75,0.84,112/4
1309,台達化,15.30,1.96,112,-,0.92,112/4
1310,台苯,12.90,1.55,111,-,0.98,112/4
1312,國喬,12.95,3.86,111,-,0.44,112/4
1313,聯成,13.40,1.49,112,-,0.59,112/4
1314,中石化,9.41,0.0,111,-,0.45,112/4
1315,達新,71.00,7.04,112,19.40,0.64,112/4
1316,上曜,17.90,3.07,111,-,1.54,112/4
1319,東陽,126.50,3.16,112,24.80,2.94,112/4
1321,大洋,35.40,1.13,112,40.23,1.26,112/4
1323,永裕,31.10,3.22,112,33.44,1.17,112/4
1324,地球,14.85,1.35,112,28.02,1.15,112/4
1325,恆大,27.35,2.19,112,130.24,0.84,112/4
1326,台化,53.90,2.32,112,36.92,0.93,112/4
1337,再生-KY,7.13,0.0,111,-,0.44,112/4
1338,廣華-KY,33.40,1.5,112,-,0.46,112/4
1339,昭輝,69.60,4.31,112,11.84,1.31,112/4
1340,勝悅-KY,10.05,0.0,111,-,0.41,112/4
1341,富林-KY,62.80,7.17,112,14.11,2.49,112/4
1342,八貫,124.00,4.84,112,16.69,3.94,112/4
1402,遠東新,31.85,4.24,112,20.68,0.76,112/4
1409,新纖,15.90,3.46,112,33.83,0.71,112/4
1410,南染,34.75,0.86,112,144.79,2.04,112/4
1413,宏洲,9.19,0.0,111,-,1.11,112/4
1414,東和,18.30,1.37,112,122.00,1.29,112/4
1416,廣豐,12.05,4.15,112,23.63,0.64,112/4
1417,嘉裕,11.10,1.8,112,-,0.81,112/4
1418,東華,33.10,0.0,111,44.73,1.41,112/4
1419,新紡,46.50,2.58,112,21.43,1.06,112/4
1423,利華,31.05,1.93,112,43.73,1.08,112/4
1432,大魯閣,17.55,0.0,111,26.19,2.03,112/4
1434,福懋,22.25,2.25,112,85.58,0.69,112/4
1435,中福,48.00,0.0,111,-,4.98,112/4
1436,華友聯,109.50,6.41,112,11.54,2.86,112/4
1437,勤益控,31.90,3.54,112,11.31,0.85,112/4
1438,三地開發,51.40,1.95,111,-,2.52,112/4
1439,雋揚,26.05,1.15,112,13.03,0.94,112/4
1440,南紡,15.45,2.27,112,12.17,0.87,112/4
1441,大東,13.05,0.0,111,-,2.5,112/4
1442,名軒,48.10,7.28,112,10.21,2.45,112/4
1443,立益物流,28.55,0.0,111,22.13,1.96,112/4
1444,力麗,8.96,4.46,111,-,0.83,112/4
1445,大宇,21.85,11.44,112,2.83,1.06,112/4
1446,宏和,34.10,2.05,112,42.63,3.09,112/4
