證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,51.30,6.57,109,12.60,1.45,110/2
1102,亞泥,46.45,7.45,109,9.20,1.1,110/2
1103,嘉泥,20.80,6.73,109,8.67,0.51,110/2
1104,環泥,21.15,5.2,109,10.63,0.72,110/2
1108,幸福,11.75,5.96,109,15.88,1.05,110/2
1109,信大,23.15,6.48,109,6.99,1.0,110/2
1110,東泥,20.10,0.5,109,134.00,1.33,110/2
1201,味全,21.55,2.46,109,17.81,1.62,110/2
1203,味王,32.15,3.42,109,16.49,1.43,110/2
1210,大成,54.40,5.51,109,14.58,2.26,110/2
1213,大飲,0.00,0.0,109,-,0.98,110/2
1215,卜蜂,79.50,5.66,109,12.27,2.76,110/2
1216,統一,69.10,3.91,109,18.28,3.64,110/2
1217,愛之味,10.25,0.0,109,14.86,0.77,110/2
1218,泰山,27.30,5.13,109,16.65,1.81,110/2
1219,福壽,20.00,5.0,109,11.56,1.37,110/2
1220,台榮,15.05,6.64,109,11.40,1.07,110/2
1225,福懋油,45.70,3.06,109,18.65,2.78,110/2
1227,佳格,51.60,4.84,109,15.59,2.79,110/2
1229,聯華,56.00,4.82,109,15.51,2.15,110/2
1231,聯華食,68.30,3.81,109,15.85,3.06,110/2
1232,大統益,158.00,3.8,109,16.53,5.81,110/2
1233,天仁,32.65,2.45,109,65.30,2.08,110/2
1234,黑松,34.30,5.25,109,15.31,0.75,110/2
1235,興泰,35.20,4.26,109,83.81,0.98,110/2
1236,宏亞,13.90,1.44,109,55.60,0.97,110/2
1256,鮮活果汁-KY,396.00,3.03,109,13.54,5.1,110/2
1301,台塑,106.00,2.26,109,11.99,1.88,110/2
1303,南亞,91.30,2.63,109,11.46,1.98,110/2
1304,台聚,38.95,2.57,109,9.39,1.83,110/2
1305,華夏,39.30,5.85,109,7.91,2.15,110/2
1307,三芳,21.40,2.34,109,18.77,1.09,110/2
1308,亞聚,46.20,3.03,109,12.16,1.78,110/2
1309,台達化,38.70,7.75,109,5.38,1.75,110/2
1310,台苯,20.10,2.49,109,11.23,1.34,110/2
1312,國喬,29.25,0.34,109,3.87,0.84,110/2
1313,聯成,24.90,4.02,109,6.75,1.2,110/2
1314,中石化,12.55,0.0,109,17.19,0.57,110/2
1315,達新,64.10,12.48,109,-,0.72,110/2
1316,上曜,14.60,0.0,109,28.63,1.38,110/2
1319,東陽,34.30,2.33,109,23.99,0.95,110/2
1321,大洋,32.35,3.09,109,14.91,1.01,110/2
1323,永裕,34.80,4.6,109,11.60,1.44,110/2
1324,地球,11.05,2.71,109,157.86,0.86,110/2
1325,恆大,47.65,25.18,109,2.65,1.36,110/2
1326,台化,82.20,3.04,109,9.95,1.32,110/2
1337,再生-KY,7.29,0.0,109,-,0.36,110/2
1338,廣華-KY,48.35,7.24,109,9.63,0.63,110/2
1339,昭輝,35.60,5.62,109,21.58,0.78,110/2
1340,勝悅-KY,10.40,0.0,109,-,0.3,110/2
1341,富林-KY,65.20,9.2,109,7.96,2.92,110/2
1342,八貫,53.20,4.7,109,16.73,2.58,110/2
1402,遠東新,29.35,4.6,109,14.82,0.78,110/2
1409,新纖,19.95,5.51,109,10.08,1.0,110/2
1410,南染,35.10,2.56,109,30.79,2.03,110/2
1413,宏洲,10.05,0.0,109,-,1.24,110/2
1414,東和,15.35,1.63,109,30.70,1.05,110/2
1416,廣豐,10.90,4.59,109,-,0.58,110/2
1417,嘉裕,13.65,2.2,109,-,0.95,110/2
1418,東華,11.15,0.0,109,-,2.84,110/2
1419,新紡,41.30,2.42,109,28.48,1.3,110/2
1423,利華,18.15,9.92,109,4.13,0.76,110/2
1432,大魯閣,12.80,0.0,109,-,1.37,110/2
1434,福懋,29.10,3.44,109,30.96,0.76,110/2
1435,中福,21.90,0.0,109,-,2.87,110/2
1436,華友聯,50.30,3.98,109,8.79,1.53,110/2
1437,勤益控,24.90,2.81,109,11.12,0.77,110/2
1438,三地開發,30.20,0.0,109,-,2.79,110/2
1439,雋揚,22.75,0.0,109,-,0.94,110/2
1440,南紡,21.40,1.64,109,11.26,1.32,110/2
1441,大東,9.15,0.0,109,-,1.14,110/2
1442,名軒,22.95,2.18,109,29.81,1.52,110/2
1443,立益物流,15.20,0.0,109,46.06,1.57,110/2
1444,力麗,10.90,0.0,109,363.33,0.98,110/2
1445,大宇,12.00,1.67,109,-,0.97,110/2
1446,宏和,31.80,0.94,109,109.66,2.72,110/2
1447,力鵬,10.45,0.0,109,43.54,0.87,110/2
1449,佳和,15.70,0.0,109,18.05,1.2,110/2
1451,年興,20.85,2.88,109,104.25,0.54,110/2
1452,宏益,23.40,2.99,109,8.70,1.1,110/2
1453,大將,8.80,0.0,109,28.39,0.69,110/2
1454,台富,10.40,1.92,109,-,0.82,110/2
1455,集盛,17.50,1.71,109,7.45,1.24,110/2
1456,怡華,25.45,0.0,109,5.63,1.47,110/2
1457,宜進,16.95,8.85,109,11.85,0.83,110/2
1459,聯發,11.50,0.0,109,10.00,1.17,110/2
1460,宏遠,10.05,0.0,109,-,1.01,110/2
1463,強盛新,14.50,2.07,109,43.94,1.09,110/2
1464,得力,16.05,1.87,109,107.00,1.32,110/2
1465,偉全,13.25,2.26,109,-,0.82,110/2
1466,聚隆,16.10,0.0,109,9.47,1.07,110/2
1467,南緯,14.20,4.93,109,7.14,1.05,110/2
1468,昶和,11.95,0.0,109,54.32,1.61,110/2
1470,大統新創,17.70,2.37,109,23.92,1.56,110/2
1471,首利,6.10,0.0,109,2.27,0.96,110/2
1472,三洋實業,10.20,0.0,109,-,3.81,110/2
1473,台南,17.50,1.14,109,-,0.81,110/2
1474,弘裕,15.70,2.55,109,11.54,0.99,110/2
1475,業旺,49.00,0.0,109,163.33,5.17,110/2
1476,儒鴻,615.00,1.79,109,29.44,8.93,110/2
1477,聚陽,247.50,3.23,109,24.17,4.88,110/2
1503,士電,50.30,3.18,109,14.97,0.99,110/2
1504,東元,30.75,3.74,109,15.69,0.77,110/2
1506,正道,10.15,0.0,109,-,2.01,110/2
1507,永大,57.60,3.3,109,18.64,1.92,110/2
1512,瑞利,3.98,0.0,109,-,7.51,110/2
1513,中興電,46.25,4.76,109,10.35,1.88,110/2
1514,亞力,23.05,5.21,109,15.16,1.44,110/2
1515,力山,69.80,5.16,109,10.94,3.48,110/2
1516,川飛,19.70,3.81,109,19.31,1.62,110/2
1517,利奇,29.05,1.2,109,15.45,1.86,110/2
1519,華城,37.90,3.43,109,24.61,3.03,110/2
1521,大億,42.45,3.06,109,23.98,1.78,110/2
1522,堤維西,20.10,2.99,109,23.10,0.97,110/2
1524,耿鼎,9.92,2.12,109,47.24,0.74,110/2
1525,江申,62.40,3.53,109,12.28,1.08,110/2
1526,日馳,52.60,3.42,109,15.38,2.5,110/2
1527,鑽全,44.40,5.29,109,12.94,1.41,110/2
1528,恩德,10.65,0.94,109,-,0.98,110/2
1529,樂事綠能,17.15,2.92,109,16.33,1.53,110/2
1530,亞崴,33.95,7.36,109,24.96,1.02,110/2
1531,高林股,16.00,1.25,109,34.04,0.81,110/2
1532,勤美,32.40,3.18,109,15.73,1.04,110/2
1533,車王電,48.70,0.0,109,39.92,1.94,110/2
1535,中宇,39.35,3.43,109,14.74,1.6,110/2
1536,和大,93.00,1.18,109,83.78,2.97,110/2
1537,廣隆,138.00,7.25,109,12.57,3.18,110/2
1538,正峰,9.92,0.0,109,-,1.95,110/2
1539,巨庭,17.20,0.0,109,-,0.88,110/2
1540,喬福,15.00,3.33,109,300.00,0.96,110/2
1541,錩泰,47.45,6.32,109,11.24,2.07,110/2
1558,伸興,147.00,6.46,109,8.32,1.62,110/2
1560,中砂,72.80,3.85,109,19.26,2.18,110/2
1568,倉佑,21.85,1.37,109,115.00,1.54,110/2
1582,信錦,70.00,7.14,109,14.00,1.45,110/2
1583,程泰,62.20,4.82,109,18.40,1.33,110/2
1587,吉茂,25.95,7.71,109,12.98,1.37,110/2
1589,永冠-KY,61.00,2.46,109,9.65,0.76,110/2
1590,亞德客-KY,950.00,0.96,109,28.24,7.6,110/2
1597,直得,89.10,1.68,109,28.29,3.38,110/2
1598,岱宇,62.10,12.03,109,5.48,1.99,110/2
1603,華電,26.00,1.92,109,10.66,0.73,110/2
1604,聲寶,28.65,8.73,109,5.61,1.29,110/2
1605,華新,25.65,3.51,109,9.61,0.86,110/2
1608,華榮,22.55,3.1,109,5.87,1.23,110/2
1609,大亞,25.20,2.78,109,12.48,1.72,110/2
1611,中電,10.05,2.99,109,83.75,0.77,110/2
1612,宏泰,23.25,5.16,109,9.53,1.36,110/2
1614,三洋電,33.95,2.8,109,24.08,1.68,110/2
1615,大山,31.90,7.52,109,8.20,1.75,110/2
1616,億泰,8.21,0.0,109,32.84,1.01,110/2
1617,榮星,16.85,3.56,109,11.46,1.28,110/2
