證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,48.40,6.96,109,11.89,1.37,110/2
1102,亞泥,45.60,7.59,109,9.03,1.08,110/2
1103,嘉泥,21.95,6.38,109,9.15,0.54,110/2
1104,環泥,22.65,4.86,109,11.38,0.77,110/2
1108,幸福,12.55,5.58,109,16.96,1.12,110/2
1109,信大,21.50,6.98,109,6.50,0.93,110/2
1110,東泥,17.60,0.57,109,117.33,1.17,110/2
1201,味全,20.75,2.55,109,17.15,1.56,110/2
1203,味王,33.15,3.32,109,17.82,1.5,110/1
1210,大成,55.90,5.37,109,14.99,2.33,110/2
1213,大飲,0.00,0.0,109,-,1.0,110/2
1215,卜蜂,78.00,5.77,109,12.04,2.71,110/2
1216,統一,69.80,3.87,109,18.47,3.68,110/2
1217,愛之味,10.60,0.0,108,15.36,0.8,110/2
1218,泰山,28.35,4.94,109,17.29,1.88,110/2
1219,福壽,21.55,4.64,109,12.46,1.48,110/2
1220,台榮,16.45,6.08,109,12.46,1.17,110/2
1225,福懋油,43.80,3.2,109,17.88,2.66,110/2
1227,佳格,51.90,4.82,109,14.87,2.57,110/1
1229,聯華,51.20,5.27,109,14.18,1.96,110/2
1231,聯華食,75.10,3.46,109,17.42,3.36,110/2
1232,大統益,162.00,3.7,109,16.95,5.96,110/2
1233,天仁,34.55,2.32,109,69.10,2.2,110/2
1234,黑松,35.55,5.06,109,15.87,0.78,110/2
1235,興泰,0.00,4.32,109,82.62,0.96,110/2
1236,宏亞,14.75,1.36,109,59.00,1.03,110/2
1256,鮮活果汁-KY,439.50,2.73,109,15.41,5.28,110/1
1301,台塑,99.80,2.4,109,11.29,1.77,110/2
1303,南亞,86.40,2.78,109,10.84,1.87,110/2
1304,台聚,32.10,3.12,109,7.73,1.51,110/2
1305,華夏,37.05,6.21,109,7.45,2.03,110/2
1307,三芳,22.35,2.24,109,19.61,1.14,110/2
1308,亞聚,35.80,3.91,109,9.42,1.38,110/2
1309,台達化,42.95,6.98,109,5.97,1.95,110/2
1310,台苯,19.45,2.57,109,10.87,1.3,110/2
1312,國喬,31.20,0.32,109,4.13,0.9,110/2
1313,聯成,24.00,4.17,109,6.50,1.16,110/2
1314,中石化,13.35,0.0,109,32.56,0.61,110/1
1315,達新,69.70,11.48,109,-,0.78,110/2
1316,上曜,12.15,0.0,109,23.82,1.15,110/2
1319,東陽,35.20,2.27,109,24.62,0.97,110/2
1321,大洋,35.45,2.82,109,16.34,1.11,110/2
1323,永裕,33.70,4.75,109,11.23,1.39,110/2
1324,地球,11.10,2.7,109,158.57,0.86,110/2
1325,恆大,54.70,21.94,109,3.04,1.56,110/2
1326,台化,81.70,3.06,109,9.89,1.31,110/2
1337,再生-KY,7.36,0.0,108,-,0.35,110/1
1338,廣華-KY,56.80,6.16,109,11.27,0.74,110/1
1339,昭輝,37.30,5.36,109,26.08,0.78,110/1
1340,勝悅-KY,10.75,0.0,108,-,0.3,110/1
1341,富林-KY,74.90,8.01,109,10.59,2.75,110/1
1342,八貫,52.60,4.75,109,16.54,2.55,110/2
1402,遠東新,29.65,4.55,109,17.14,0.77,110/1
1409,新纖,20.20,5.45,109,9.27,1.06,110/1
1410,南染,34.25,2.63,109,30.04,1.98,110/2
1413,宏洲,10.25,0.0,109,-,1.26,110/2
1414,東和,14.60,1.71,109,29.20,1.0,110/2
1416,廣豐,10.15,4.93,109,-,0.54,110/2
1417,嘉裕,14.00,2.14,109,-,0.97,110/2
1418,東華,11.85,0.0,108,-,3.02,110/2
1419,新紡,40.70,2.46,109,28.07,1.28,110/2
1423,利華,21.05,8.55,109,4.78,0.88,110/2
1432,大魯閣,12.85,31.13,108,-,1.37,110/2
1434,福懋,31.00,3.23,109,32.98,0.81,110/2
1435,中福,21.10,0.0,109,-,3.21,110/1
1436,華友聯,41.80,4.78,109,7.31,1.27,110/2
1437,勤益控,25.10,2.79,109,11.21,0.78,110/2
1438,三地開發,29.60,0.0,109,-,2.74,110/2
1439,雋揚,22.65,0.0,109,-,0.91,110/1
1440,南紡,22.90,1.53,109,12.05,1.42,110/2
1441,大東,10.00,0.0,109,-,1.24,110/2
1442,名軒,18.40,2.72,109,23.90,1.22,110/2
1443,立益物流,14.65,0.0,109,44.39,1.51,110/2
1444,力麗,11.00,0.0,108,366.67,0.99,110/2
1445,大宇,12.00,1.67,109,-,0.97,110/2
1446,宏和,30.70,0.98,109,105.86,2.63,110/2
1447,力鵬,10.95,0.0,108,45.63,0.91,110/2
1449,佳和,17.00,0.0,109,19.54,1.3,110/2
1451,年興,20.80,2.88,109,104.00,0.54,110/2
1452,宏益,24.00,2.92,109,8.92,1.13,110/2
1453,大將,8.55,0.0,109,27.58,0.67,110/2
1454,台富,10.05,1.99,109,-,0.79,110/2
1455,集盛,19.50,1.54,109,8.30,1.38,110/2
1456,怡華,25.45,0.0,109,5.63,1.47,110/2
1457,宜進,17.50,8.57,109,12.24,0.86,110/2
1459,聯發,13.20,0.0,109,11.48,1.34,110/2
1460,宏遠,11.00,0.0,109,-,1.11,110/2
1463,強盛新,14.25,2.11,109,43.18,1.07,110/2
1464,得力,17.05,1.76,109,113.67,1.4,110/2
1465,偉全,12.95,2.32,109,-,0.79,110/1
1466,聚隆,17.70,0.0,108,10.41,1.18,110/2
1467,南緯,14.30,4.9,109,11.09,1.05,110/1
1468,昶和,12.30,0.0,109,55.91,1.66,110/2
1470,大統新創,16.05,2.62,109,21.69,1.41,110/2
