證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,31.90,1.57,111,26.15,1.09,112/2
1102,亞泥,39.15,5.87,111,11.69,0.86,112/2
1103,嘉泥,18.10,2.76,111,36.94,0.52,112/2
1104,環泥,25.50,7.06,111,8.92,0.77,112/2
1108,幸福,13.90,5.76,111,8.18,1.17,112/2
1109,信大,17.50,4.57,111,8.79,0.77,112/2
1110,東泥,18.55,0.54,111,37.86,1.2,112/2
1201,味全,18.70,1.28,111,43.49,1.31,112/2
1203,味王,43.00,2.56,111,16.67,1.87,112/2
1210,大成,51.80,2.9,111,14.80,2.04,112/2
1213,大飲,7.19,0.0,111,-,1.33,112/2
1215,卜蜂,93.20,3.76,111,15.59,3.24,112/2
1216,統一,68.60,4.59,111,20.24,3.3,112/2
1217,愛之味,12.10,3.31,111,18.06,0.87,112/2
1218,泰山,20.55,2.77,111,1.92,0.84,112/2
1219,福壽,19.10,4.19,111,50.26,1.41,112/2
1220,台榮,13.70,1.46,111,105.38,1.09,112/2
1225,福懋油,54.00,3.7,111,96.43,3.64,112/2
1227,佳格,38.85,3.32,111,30.12,2.11,112/2
1229,聯華,60.80,3.29,111,25.12,2.28,112/2
1231,聯華食,87.40,2.97,111,23.69,3.83,112/2
1232,大統益,140.50,4.27,111,23.00,4.68,112/2
1233,天仁,35.40,2.4,111,34.71,2.23,112/2
1234,黑松,38.45,4.68,111,15.82,0.86,112/2
1235,興泰,80.50,2.73,111,19.68,1.7,112/2
1236,宏亞,24.60,4.07,111,106.96,1.05,112/2
1256,鮮活果汁-KY,0.00,2.69,111,15.10,2.28,112/2
1301,台塑,79.30,5.3,111,264.33,1.47,112/2
1303,南亞,65.20,4.6,111,114.39,1.47,112/2
1304,台聚,19.45,3.6,111,34.73,0.89,112/2
1305,華夏,22.10,1.36,111,-,1.35,112/2
1307,三芳,24.65,3.25,111,17.86,1.14,112/2
1308,亞聚,23.60,5.08,111,16.39,1.03,112/2
1309,台達化,17.15,2.92,111,-,0.99,112/2
1310,台苯,15.40,1.3,111,-,1.31,112/2
1312,國喬,16.20,3.09,111,-,0.48,112/2
1313,聯成,14.75,1.36,111,-,0.7,112/2
1314,中石化,10.25,0.0,111,-,0.5,112/2
1315,達新,71.40,8.4,111,8.71,0.62,112/2
1316,上曜,10.45,6.7,111,174.17,0.88,112/2
1319,東陽,81.70,3.06,111,21.11,2.05,112/2
1321,大洋,35.30,0.0,111,66.60,1.36,112/2
1323,永裕,31.40,3.5,111,18.05,1.2,112/2
1324,地球,19.35,1.03,111,60.47,1.53,112/2
1325,恆大,22.40,2.23,111,65.88,0.69,112/2
1326,台化,63.20,1.5,111,-,1.12,112/2
1337,再生-KY,7.06,0.0,111,-,0.41,112/2
1338,廣華-KY,37.30,5.36,111,-,0.51,112/2
1339,昭輝,62.60,4.79,111,13.67,1.27,112/2
