證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,51.40,6.81,109,12.30,1.48,110/1
1102,亞泥,50.90,6.97,109,9.96,1.13,110/1
1103,嘉泥,22.25,6.29,109,7.75,0.57,110/1
1104,環泥,22.95,4.79,109,10.48,0.79,110/1
1108,幸福,14.25,4.91,109,16.38,1.3,110/1
1109,信大,26.30,5.7,109,7.51,1.16,110/1
1110,東泥,15.80,0.63,109,131.67,1.06,110/1
1201,味全,21.80,2.43,109,18.63,1.66,110/1
1203,味王,35.40,3.11,109,19.03,1.6,110/1
1210,大成,57.70,5.2,109,13.48,2.42,110/1
1213,大飲,0.00,0.0,108,-,1.0,110/1
1215,卜蜂,80.60,5.58,109,11.94,2.45,110/1
1216,統一,73.40,3.68,109,18.54,3.49,110/1
1217,愛之味,12.50,0.0,108,22.32,0.96,110/1
1218,泰山,29.20,4.79,109,15.96,1.97,110/1
1219,福壽,24.80,4.03,109,13.70,1.72,110/1
1220,台榮,17.70,5.65,109,13.72,1.29,110/1
1225,福懋油,46.00,3.04,109,20.18,2.88,110/1
1227,佳格,53.40,4.68,109,15.30,2.65,110/1
1229,聯華,47.95,5.63,109,14.80,1.9,110/1
1231,聯華食,60.80,4.28,109,14.41,2.63,110/1
1232,大統益,171.00,3.51,109,18.08,5.43,110/1
1233,天仁,34.70,2.31,109,47.53,2.11,110/1
1234,黑松,35.20,5.11,109,15.44,0.78,110/1
1235,興泰,34.20,4.39,109,50.29,0.86,110/1
1236,宏亞,16.30,1.23,109,37.05,1.07,110/1
1256,鮮活果汁-KY,439.50,2.73,109,15.41,5.28,110/1
1301,台塑,104.00,2.31,109,18.71,1.84,110/1
1303,南亞,85.00,2.82,109,15.92,1.84,110/1
1304,台聚,37.20,2.69,109,11.59,1.77,110/1
1305,華夏,37.05,6.21,109,9.55,1.94,110/1
1307,三芳,23.05,2.17,109,28.81,1.16,110/1
1308,亞聚,32.90,4.26,109,12.65,1.47,110/1
1309,台達化,42.90,6.99,109,6.52,2.14,110/1
1310,台苯,21.15,2.36,109,13.30,1.47,110/1
1312,國喬,29.80,0.34,109,4.58,0.9,110/1
1313,聯成,27.30,3.66,109,8.27,1.39,110/1
1314,中石化,13.80,2.17,108,33.66,0.63,110/1
1315,達新,75.60,10.58,109,1.85,0.84,110/1
1316,上曜,11.25,0.0,108,36.29,1.06,110/1
1319,東陽,33.90,2.36,109,28.97,0.92,110/1
1321,大洋,36.55,2.74,109,12.18,1.11,110/1
1323,永裕,34.40,4.65,109,11.10,1.47,110/1
1324,地球,10.95,2.74,109,156.43,0.85,110/1
1325,恆大,91.80,13.07,109,3.90,2.01,110/1
1326,台化,86.40,2.89,109,13.65,1.37,110/1
1337,再生-KY,8.02,0.0,108,-,0.38,110/1
1338,廣華-KY,64.20,5.45,109,12.74,0.83,110/1
