Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00753L""",中信中國50正2   ,0,0,0,"15,219,692","1,610,600","13,609,092","15,219,692","1,610,600","13,609,092"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"16,698,252","4,313,235","12,385,017","16,698,252","4,313,235","12,385,017"
"=""00752 """,中信中國50      ,0,0,0,"11,637,799","839,617","10,798,182","11,637,799","839,617","10,798,182"
"=""00882 """,中信中國高股息  ,0,0,0,"8,827,280","3,730,497","5,096,783","8,827,280","3,730,497","5,096,783"
"=""00662 """,富邦NASDAQ      ,0,0,0,"4,968,000","167,035","4,800,965","4,968,000","167,035","4,800,965"
"=""00650L""",復華香港正2     ,0,0,0,"5,850,420","1,479,412","4,371,008","5,850,420","1,479,412","4,371,008"
"=""00664R""",國泰臺灣加權反1 ,0,"15,000","-15,000","9,661,950","5,702,000","3,959,950","9,661,950","5,717,000","3,944,950"
"=""009802""",富邦旗艦50      ,0,0,0,"5,452,000","1,627,010","3,824,990","5,452,000","1,627,010","3,824,990"
"=""030617""",臺指反元大56購01,0,0,0,"3,740,000","104,000","3,636,000","3,740,000","104,000","3,636,000"
"=""072383""",穎崴元富49購01  ,0,0,0,"3,433,000",0,"3,433,000","3,433,000",0,"3,433,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"5,955,754","2,551,266","3,404,488","5,955,754","2,551,266","3,404,488"
"=""00940 """,元大台灣價值高息,"670,000",0,"670,000","10,669,000","8,094,855","2,574,145","11,339,000","8,094,855","3,244,145"
"=""00646 """,元大S&P500      ,0,0,0,"2,847,000","24,716","2,822,284","2,847,000","24,716","2,822,284"
"=""00708L""",期元大S&P黃金正2,"90,000",0,"90,000","3,523,084","1,025,216","2,497,868","3,613,084","1,025,216","2,587,868"
"=""044565""",昇陽半統一51購01,0,0,0,"2,541,000","5,000","2,536,000","2,541,000","5,000","2,536,000"
"=""03190U""",臺股指元大4B售39,0,0,0,"2,563,000","176,000","2,387,000","2,563,000","176,000","2,387,000"
"=""067346""",欣興元大4B購05  ,0,0,0,"3,314,000","967,000","2,347,000","3,314,000","967,000","2,347,000"
"=""00712 """,復華富時不動產  ,0,0,0,"2,652,999","326,206","2,326,793","2,652,999","326,206","2,326,793"
"=""009811""",統一美國50      ,0,0,0,"2,982,000","669,877","2,312,123","2,982,000","669,877","2,312,123"
"=""04988U""",金像電凱基52售04,0,0,0,"2,207,000","59,000","2,148,000","2,207,000","59,000","2,148,000"
"=""089318""",A50正2凱基55購02,0,0,0,"2,001,000","10,000","1,991,000","2,001,000","10,000","1,991,000"
"=""00635U""",期元大S&P黃金   ,0,0,0,"2,816,216","827,017","1,989,199","2,816,216","827,017","1,989,199"
"=""074193""",南亞科永豐4B購01,0,0,0,"1,884,000","40,000","1,844,000","1,884,000","40,000","1,844,000"
"=""078679""",元金2X元大4A購02,0,0,0,"2,068,000","257,000","1,811,000","2,068,000","257,000","1,811,000"
"=""088422""",臻鼎統一61購01  ,0,0,0,"1,810,000","2,000","1,808,000","1,810,000","2,000","1,808,000"
2344  ,華邦電          ,"511,355","1,125,655","-614,300","2,819,903","438,475","2,381,428","3,331,258","1,564,130","1,767,128"
"=""068021""",中興電元大4B購01,0,0,0,"1,890,000","124,000","1,766,000","1,890,000","124,000","1,766,000"
"=""079544""",元黃金元大4B購02,0,0,0,"1,779,000","38,000","1,741,000","1,779,000","38,000","1,741,000"
"=""00945B""",凱基美國非投等債,0,0,0,"4,759,000","3,068,894","1,690,106","4,759,000","3,068,894","1,690,106"
"=""00946 """,群益科技高息成長,0,0,0,"7,166,890","5,582,067","1,584,823","7,166,890","5,582,067","1,584,823"
"=""047267""",鈺邦統一4C購01  ,0,0,0,"1,926,000","405,000","1,521,000","1,926,000","405,000","1,521,000"
"=""076070""",全訊統一53購02  ,0,0,0,"1,521,000","5,000","1,516,000","1,521,000","5,000","1,516,000"
"=""03790U""",貿聯凱基51售03  ,0,0,0,"1,520,000","102,000","1,418,000","1,520,000","102,000","1,418,000"
"=""079558""",群創元大51購04  ,0,0,0,"1,448,000","36,000","1,412,000","1,448,000","36,000","1,412,000"
"=""049887""",材料統一59購01  ,0,0,0,"1,408,000",0,"1,408,000","1,408,000",0,"1,408,000"
"=""070626""",京元電富邦4B購01,0,0,0,"1,415,000","10,000","1,405,000","1,415,000","10,000","1,405,000"
"=""069738""",群創富邦4C購01  ,0,0,0,"1,809,000","408,000","1,401,000","1,809,000","408,000","1,401,000"
"=""086624""",穎崴群益53購04  ,0,0,0,"1,573,000","177,000","1,396,000","1,573,000","177,000","1,396,000"
"=""030275""",世芯元富52購10  ,0,0,0,"1,379,000","2,000","1,377,000","1,379,000","2,000","1,377,000"
"=""088840""",T50反1國票51購02,0,0,0,"1,772,000","415,000","1,357,000","1,772,000","415,000","1,357,000"
"=""083812""",智邦統一54購02  ,0,0,0,"1,672,000","316,000","1,356,000","1,672,000","316,000","1,356,000"
"=""030649""",貿聯元大52購03  ,0,0,0,"1,374,000","20,000","1,354,000","1,374,000","20,000","1,354,000"
"=""00830 """,國泰費城半導體  ,"7,000",0,"7,000","1,718,000","380,176","1,337,824","1,725,000","380,176","1,344,824"
"=""04235U""",鴻海富邦55售01  ,0,0,0,"1,340,000",0,"1,340,000","1,340,000",0,"1,340,000"
"=""00934 """,中信成長高股息  ,0,0,0,"1,942,092","617,177","1,324,915","1,942,092","617,177","1,324,915"
"=""081394""",緯穎元大54購06  ,0,0,0,"1,517,000","205,000","1,312,000","1,517,000","205,000","1,312,000"
"=""084416""",世紀鋼國泰51購03,0,0,0,"1,297,000",0,"1,297,000","1,297,000",0,"1,297,000"
"=""00915 """,凱基優選高股息30,0,0,0,"3,045,387","1,785,400","1,259,987","3,045,387","1,785,400","1,259,987"
"=""033102""",智邦群益58購02  ,0,0,0,"1,348,000","90,000","1,258,000","1,348,000","90,000","1,258,000"
"=""077002""",順德元富49購03  ,0,0,0,"1,401,000","150,000","1,251,000","1,401,000","150,000","1,251,000"
"=""030759""",牧德統一57購01  ,0,0,0,"1,407,000","160,000","1,247,000","1,407,000","160,000","1,247,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"1,816,570","576,000","1,240,570","1,816,570","576,000","1,240,570"
"=""085918""",士電元大53購02  ,0,0,0,"1,286,000","50,000","1,236,000","1,286,000","50,000","1,236,000"
"=""05020U""",臺股指凱基52售15,0,0,0,"1,248,000","17,000","1,231,000","1,248,000","17,000","1,231,000"
"=""069212""",昇陽半統一54購02,0,0,0,"1,430,000","210,000","1,220,000","1,430,000","210,000","1,220,000"
