Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"4,203,000","2,000,000","2,203,000","123,017,909","52,185,938","70,831,971","127,220,909","54,185,938","73,034,971"
"=""00673R""",期元大S&P原油反1,0,0,0,"48,477,000","874,000","47,603,000","48,477,000","874,000","47,603,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"20,235,000","1,057,000","19,178,000","20,235,000","1,057,000","19,178,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"12,597,000","1,696,000","10,901,000","12,597,000","1,696,000","10,901,000"
"=""075898""",神達富邦49購03  ,0,0,0,"7,964,000","2,298,000","5,666,000","7,964,000","2,298,000","5,666,000"
2409  ,友達            ,"1,318,000","1,908,000","-590,000","9,136,500","3,010,000","6,126,500","10,454,500","4,918,000","5,536,500"
"=""066817""",中興電凱基47購02,0,0,0,"4,865,000","1,000","4,864,000","4,865,000","1,000","4,864,000"
2002  ,中鋼            ,"244,000","175,000","69,000","4,752,000","152,462","4,599,538","4,996,000","327,462","4,668,538"
2324  ,仁寶            ,"103,000",0,"103,000","4,595,000","232,906","4,362,094","4,698,000","232,906","4,465,094"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"4,813,000","1,081,000","3,732,000","4,813,000","1,081,000","3,732,000"
"=""08375P""",神達元富4A售03  ,0,0,0,"3,629,000",0,"3,629,000","3,629,000",0,"3,629,000"
2618  ,長榮航          ,"2,288,352","1,275,000","1,013,352","4,072,150","1,472,652","2,599,498","6,360,502","2,747,652","3,612,850"
2356  ,英業達          ,"67,000","24,000","43,000","3,766,000","210,082","3,555,918","3,833,000","234,082","3,598,918"
