Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"15,550,047","2,436,000","13,114,047","15,550,047","2,436,000","13,114,047"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"12,604,000","3,878,995","8,725,005","12,604,000","3,878,995","8,725,005"
"=""049022""",巨大兆豐46購01  ,0,0,0,"5,284,000",0,"5,284,000","5,284,000",0,"5,284,000"
"=""058461""",振樺電台新45購01,0,0,0,"7,970,000","3,342,000","4,628,000","7,970,000","3,342,000","4,628,000"
2303  ,聯電            ,"2,092,000","462,000","1,630,000","3,022,946","741,000","2,281,946","5,114,946","1,203,000","3,911,946"
"=""00642U""",期元大S&P石油   ,0,0,0,"4,529,509","958,267","3,571,242","4,529,509","958,267","3,571,242"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"4,929,000","1,490,000","3,439,000","4,929,000","1,490,000","3,439,000"
"=""00637L""",元大滬深300正2  ,"360,000","853,000","-493,000","28,151,133","24,352,615","3,798,518","28,511,133","25,205,615","3,305,518"
"=""00891 """,中信關鍵半導體  ,0,0,0,"6,552,902","3,392,649","3,160,253","6,552,902","3,392,649","3,160,253"
"=""03480P""",臺股指中信41售11,0,0,0,"2,928,000","16,000","2,912,000","2,928,000","16,000","2,912,000"
"=""059889""",台積電群益45購26,0,0,0,"2,854,000",0,"2,854,000","2,854,000",0,"2,854,000"
2330  ,台積電          ,"1,375,000","180,500","1,194,500","1,603,200","53,087","1,550,113","2,978,200","233,587","2,744,613"
"=""051694""",鉅祥富邦44購01  ,0,0,0,"2,707,000",0,"2,707,000","2,707,000",0,"2,707,000"
2603  ,長榮            ,"1,757,000","121,000","1,636,000","1,117,449","108,000","1,009,449","2,874,449","229,000","2,645,449"
"=""053187""",億豐國票45購01  ,0,0,0,"2,600,000",0,"2,600,000","2,600,000",0,"2,600,000"
"=""056995""",萬海國票46購03  ,0,0,0,"2,560,000",0,"2,560,000","2,560,000",0,"2,560,000"
"=""069500""",亞翔元大48購05  ,0,0,0,"2,550,000",0,"2,550,000","2,550,000",0,"2,550,000"
"=""032638""",達興元大53購04  ,0,0,0,"3,434,000","1,125,000","2,309,000","3,434,000","1,125,000","2,309,000"
2891  ,中信金          ,"840,000","126,588","713,412","1,742,000","166,000","1,576,000","2,582,000","292,588","2,289,412"
2002  ,中鋼            ,"763,000","110,000","653,000","1,625,000","96,379","1,528,621","2,388,000","206,379","2,181,621"
"=""068416""",凱美元富48購01  ,0,0,0,"2,322,000","327,000","1,995,000","2,322,000","327,000","1,995,000"
2610  ,華航            ,"682,000","110,000","572,000","2,374,000","952,430","1,421,570","3,056,000","1,062,430","1,993,570"
"=""073172""",華孚元大49購01  ,0,0,0,"3,548,000","1,563,000","1,985,000","3,548,000","1,563,000","1,985,000"
"=""073318""",台灣50台新49購02,0,0,0,"2,040,000","60,000","1,980,000","2,040,000","60,000","1,980,000"
"=""069601""",崇越統一52購01  ,0,0,0,"2,206,000","251,000","1,955,000","2,206,000","251,000","1,955,000"
"=""053440""",台達電永豐45購01,0,0,0,"1,953,000",0,"1,953,000","1,953,000",0,"1,953,000"
"=""03800C""",臺股指凱基21牛11,0,0,0,"2,108,000","185,000","1,923,000","2,108,000","185,000","1,923,000"
"=""059553""",大成鋼元大45購02,0,0,0,"2,947,000","1,028,000","1,919,000","2,947,000","1,028,000","1,919,000"
"=""074025""",欣興元富4C購01  ,0,0,0,"1,886,000",0,"1,886,000","1,886,000",0,"1,886,000"
"=""062735""",金像電台新46購01,0,0,0,"1,856,000","9,000","1,847,000","1,856,000","9,000","1,847,000"
"=""053957""",香港2X永豐4A購01,0,0,0,"1,827,000",0,"1,827,000","1,827,000",0,"1,827,000"
"=""050664""",聯發科統一3A購01,0,0,0,"1,817,000",0,"1,817,000","1,817,000",0,"1,817,000"
"=""03799C""",臺股指元大24牛01,0,0,0,"2,651,000","839,000","1,812,000","2,651,000","839,000","1,812,000"
"=""064992""",時碩元富47購03  ,0,0,0,"1,964,000","214,000","1,750,000","1,964,000","214,000","1,750,000"
"=""052635""",材料國票45購01  ,0,0,0,"1,729,000","21,000","1,708,000","1,729,000","21,000","1,708,000"
"=""00648R""",元大S&P500反1   ,0,0,0,"2,292,000","593,230","1,698,770","2,292,000","593,230","1,698,770"
"=""054222""",全新凱基46購02  ,0,0,0,"1,766,000","93,000","1,673,000","1,766,000","93,000","1,673,000"
2883  ,凱基金          ,"317,000","156,563","160,437","1,548,000","45,000","1,503,000","1,865,000","201,563","1,663,437"
"=""069905""",英業達元大48購03,0,0,0,"1,650,000",0,"1,650,000","1,650,000",0,"1,650,000"
"=""052345""",威盛永豐46購01  ,0,0,0,"1,633,000","28,000","1,605,000","1,633,000","28,000","1,605,000"
"=""068544""",美時兆豐4A購01  ,0,0,0,"1,604,000","2,000","1,602,000","1,604,000","2,000","1,602,000"
"=""056320""",FB越南元富45購01,0,0,0,"1,600,000","12,000","1,588,000","1,600,000","12,000","1,588,000"
"=""05132P""",臺股指元富44售19,0,0,0,"2,006,000","505,000","1,501,000","2,006,000","505,000","1,501,000"
"=""073196""",豐藝統一51購01  ,0,0,0,"1,482,000",0,"1,482,000","1,482,000",0,"1,482,000"
"=""04185P""",台積電元大43售86,0,0,0,"1,798,000","321,000","1,477,000","1,798,000","321,000","1,477,000"
"=""072474""",大成鋼元大51購03,0,0,0,"1,627,000","153,000","1,474,000","1,627,000","153,000","1,474,000"
"=""068816""",緯創國票49購04  ,0,0,0,"1,464,000",0,"1,464,000","1,464,000",0,"1,464,000"
"=""056997""",王品國票46購01  ,0,0,0,"2,089,000","642,000","1,447,000","2,089,000","642,000","1,447,000"
"=""053716""",致茂群益44購02  ,0,0,0,"1,410,000",0,"1,410,000","1,410,000",0,"1,410,000"
"=""059398""",金像電統一4B購01,0,0,0,"1,415,000","5,000","1,410,000","1,415,000","5,000","1,410,000"
"=""065549""",台灣50元富47購03,0,0,0,"1,409,000","3,000","1,406,000","1,409,000","3,000","1,406,000"
"=""04426P""",穎崴國票44售01  ,0,0,0,"1,398,000",0,"1,398,000","1,398,000",0,"1,398,000"
"=""057937""",牧德元大45購02  ,0,0,0,"1,370,000",0,"1,370,000","1,370,000",0,"1,370,000"
"=""03801C""",臺股指元大24牛02,0,0,0,"1,695,000","332,000","1,363,000","1,695,000","332,000","1,363,000"
"=""073440""",美律永豐49購01  ,0,0,0,"1,383,000","21,000","1,362,000","1,383,000","21,000","1,362,000"
"=""053337""",世芯群益46購02  ,0,0,0,"1,500,000","150,000","1,350,000","1,500,000","150,000","1,350,000"
"=""04429P""",臺股指國票45售01,0,0,0,"1,407,000","72,000","1,335,000","1,407,000","72,000","1,335,000"
"=""073554""",台積電群益4B購13,0,0,0,"1,593,000","261,000","1,332,000","1,593,000","261,000","1,332,000"
"=""044354""",貿聯元大58購05  ,0,0,0,"1,326,000",0,"1,326,000","1,326,000",0,"1,326,000"
2886  ,兆豐金          ,"395,000","212,839","182,161","1,152,000","39,182","1,112,818","1,547,000","252,021","1,294,979"
"=""064052""",金像電元大46購07,0,0,0,"1,352,000","60,000","1,292,000","1,352,000","60,000","1,292,000"
"=""069972""",大成鋼統一58購01,0,0,0,"1,555,000","268,000","1,287,000","1,555,000","268,000","1,287,000"
"=""03450P""",聯發科統一41售05,0,0,0,"4,944,000","3,664,000","1,280,000","4,944,000","3,664,000","1,280,000"
"=""047194""",智原元大43購14  ,0,0,0,"1,278,000",0,"1,278,000","1,278,000",0,"1,278,000"
"=""042184""",鴻海元大54購77  ,0,0,0,"1,283,000","13,000","1,270,000","1,283,000","13,000","1,270,000"
