Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00677U""",期富邦VIX       ,0,0,0,"139,000,000","106,000","138,894,000","139,000,000","106,000","138,894,000"
"=""00632R""",元大台灣50反1   ,"1,000,000","499,000","501,000","35,862,000","14,944,081","20,917,919","36,862,000","15,443,081","21,418,919"
"=""00637L""",元大滬深300正2  ,0,"200,000","-200,000","22,856,941","11,325,427","11,531,514","22,856,941","11,525,427","11,331,514"
"=""00642U""",期元大S&P石油   ,0,0,0,"8,785,000","18,000","8,767,000","8,785,000","18,000","8,767,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"7,275,000","1,409,000","5,866,000","7,275,000","1,409,000","5,866,000"
2603  ,長榮            ,"11,676,928","10,035,093","1,641,835","4,952,000","1,305,949","3,646,051","16,628,928","11,341,042","5,287,886"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"5,171,000",0,"5,171,000","5,171,000",0,"5,171,000"
2409  ,友達            ,"9,389,000","2,319,872","7,069,128","1,145,000","3,164,050","-2,019,050","10,534,000","5,483,922","5,050,078"
"=""00876 """,元大全球5G      ,0,0,0,"4,525,000","245,000","4,280,000","4,525,000","245,000","4,280,000"
"=""030917""",上品元富52購01  ,0,0,0,"4,001,000","192,000","3,809,000","4,001,000","192,000","3,809,000"
"=""034229""",大亞元大53購05  ,0,0,0,"3,072,000","148,000","2,924,000","3,072,000","148,000","2,924,000"
"=""032560""",川湖國票53購04  ,0,0,0,"2,670,000",0,"2,670,000","2,670,000",0,"2,670,000"
"=""035146""",香港2X元大55購01,0,0,0,"2,628,000","160,000","2,468,000","2,628,000","160,000","2,468,000"
"=""086439""",金像電國泰52購02,0,0,0,"2,416,000","195,000","2,221,000","2,416,000","195,000","2,221,000"
"=""030394""",台化群益53購01  ,0,0,0,"2,057,000",0,"2,057,000","2,057,000",0,"2,057,000"
"=""030436""",台達電統一46購02,0,0,0,"1,843,000",0,"1,843,000","1,843,000",0,"1,843,000"
"=""085038""",T50反1元大53購01,0,0,0,"3,720,000","2,078,000","1,642,000","3,720,000","2,078,000","1,642,000"
"=""082773""",台積電群益51購06,0,0,0,"1,568,000",0,"1,568,000","1,568,000",0,"1,568,000"
"=""083135""",聯茂元大4C購03  ,0,0,0,"1,597,000","38,000","1,559,000","1,597,000","38,000","1,559,000"
2027  ,大成鋼          ,"1,725,027","1,191,823","533,204","1,281,000","291,000","990,000","3,006,027","1,482,823","1,523,204"
"=""06347P""",波力國票46售03  ,0,0,0,"2,273,000","758,000","1,515,000","2,273,000","758,000","1,515,000"
"=""085030""",德律群益4C購01  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""086758""",世芯元大52購08  ,0,0,0,"1,595,000","120,000","1,475,000","1,595,000","120,000","1,475,000"
"=""034461""",辛耘元大53購03  ,0,0,0,"1,810,000","348,000","1,462,000","1,810,000","348,000","1,462,000"
"=""034548""",南電富邦53購04  ,0,0,0,"1,481,000","44,000","1,437,000","1,481,000","44,000","1,437,000"
"=""00708L""",期元大S&P黃金正2,0,0,0,"2,058,000","644,000","1,414,000","2,058,000","644,000","1,414,000"
"=""034484""",神達永豐56購02  ,0,0,0,"1,478,000","115,000","1,363,000","1,478,000","115,000","1,363,000"
2353  ,宏��            ,"302,464","177,000","125,464","1,475,000","272,000","1,203,000","1,777,464","449,000","1,328,464"
"=""033903""",鴻海統一49購06  ,0,0,0,"1,718,000","392,000","1,326,000","1,718,000","392,000","1,326,000"
"=""06707P""",華通凱基47售04  ,0,0,0,"1,794,000","471,000","1,323,000","1,794,000","471,000","1,323,000"
"=""033829""",台塑化群益52購03,0,0,0,"1,385,000","100,000","1,285,000","1,385,000","100,000","1,285,000"
"=""034042""",佳能群益53購01  ,0,0,0,"1,290,000","30,000","1,260,000","1,290,000","30,000","1,260,000"
"=""033120""",緯穎群益52購12  ,0,0,0,"1,266,000","10,000","1,256,000","1,266,000","10,000","1,256,000"
"=""084241""",聯茂統一56購03  ,0,0,0,"1,272,000","22,000","1,250,000","1,272,000","22,000","1,250,000"
2303  ,聯電            ,"9,177,000","7,562,000","1,615,000","967,400","1,343,637","-376,237","10,144,400","8,905,637","1,238,763"
2883  ,凱基金          ,"266,000","6,186","259,814","976,000","1,000","975,000","1,242,000","7,186","1,234,814"
"=""032910""",緯穎凱基5B購02  ,0,0,0,"1,206,000","3,000","1,203,000","1,206,000","3,000","1,203,000"
"=""088529""",南電元大51購10  ,0,0,0,"1,249,000","63,000","1,186,000","1,249,000","63,000","1,186,000"
"=""032073""",中鴻凱基54購01  ,0,0,0,"1,213,000","31,000","1,182,000","1,213,000","31,000","1,182,000"
"=""032439""",光寶科台新52購01,0,0,0,"1,154,000",0,"1,154,000","1,154,000",0,"1,154,000"
"=""088528""",洋基元大51購04  ,0,0,0,"1,154,000",0,"1,154,000","1,154,000",0,"1,154,000"
"=""083884""",T50正2元富56購01,0,0,0,"1,143,000",0,"1,143,000","1,143,000",0,"1,143,000"
"=""05518P""",鴻海元大45售29  ,0,0,0,"1,182,000","50,000","1,132,000","1,182,000","50,000","1,132,000"
"=""081775""",世芯凱基4B購05  ,0,0,0,"1,123,000",0,"1,123,000","1,123,000",0,"1,123,000"
"=""086855""",南亞科國泰52購03,0,0,0,"1,485,000","371,000","1,114,000","1,485,000","371,000","1,114,000"
"=""034968""",奇鋐群益53購07  ,0,0,0,"1,084,000",0,"1,084,000","1,084,000",0,"1,084,000"
"=""085392""",新日興元大4C購09,0,0,0,"1,081,000",0,"1,081,000","1,081,000",0,"1,081,000"
"=""030561""",台玻統一57購03  ,0,0,0,"1,073,000",0,"1,073,000","1,073,000",0,"1,073,000"
"=""06148P""",聯發科富邦46售05,0,0,0,"1,131,000","82,000","1,049,000","1,131,000","82,000","1,049,000"
"=""086848""",菱光國票52購01  ,0,0,0,"1,434,000","430,000","1,004,000","1,434,000","430,000","1,004,000"
"=""073735""",牧德永豐4B購01  ,0,0,0,"999,000",0,"999,000","999,000",0,"999,000"
"=""034688""",京元電凱基57購04,0,0,0,"1,048,000","50,000","998,000","1,048,000","50,000","998,000"
"=""082337""",世紀鋼元大4B購07,0,0,0,"996,000","3,000","993,000","996,000","3,000","993,000"
"=""082502""",大立光凱基51購05,0,0,0,"980,000",0,"980,000","980,000",0,"980,000"
"=""083034""",A50凱基4C購01   ,0,0,0,"990,000","13,000","977,000","990,000","13,000","977,000"
"=""082376""",佳必琪凱基4C購01,0,0,0,"1,111,000","140,000","971,000","1,111,000","140,000","971,000"
"=""085915""",AES凱基4C購06   ,0,0,0,"961,000","6,000","955,000","961,000","6,000","955,000"
"=""034924""",漢唐國票59購01  ,0,0,0,"1,117,000","165,000","952,000","1,117,000","165,000","952,000"
"=""00635U""",期元大S&P黃金   ,0,0,0,"950,000","4,000","946,000","950,000","4,000","946,000"
"=""087123""",國巨凱基51購02  ,0,0,0,"1,086,000","141,000","945,000","1,086,000","141,000","945,000"
"=""034448""",晟銘電元大53購02,0,0,0,"1,059,000","121,000","938,000","1,059,000","121,000","938,000"
"=""085319""",長榮航富邦4C購03,0,0,0,"938,000",0,"938,000","938,000",0,"938,000"
"=""033244""",神達元富52購08  ,0,0,0,"1,439,000","505,000","934,000","1,439,000","505,000","934,000"
"=""088069""",宏致元富52購02  ,0,0,0,"934,000","2,000","932,000","934,000","2,000","932,000"
"=""081300""",亞光中信4B購01  ,0,0,0,"930,000",0,"930,000","930,000",0,"930,000"
"=""088814""",帆宣凱基51購02  ,0,0,0,"927,000",0,"927,000","927,000",0,"927,000"
"=""033214""",AES富邦54購01   ,0,0,0,"997,000","75,000","922,000","997,000","75,000","922,000"
"=""00633L""",富邦上証正2     ,"160,000",0,"160,000","3,818,060","3,058,312","759,748","3,978,060","3,058,312","919,748"
"=""033442""",神達凱基54購05  ,0,0,0,"917,000",0,"917,000","917,000",0,"917,000"
"=""034529""",南亞元富57購01  ,0,0,0,"1,188,000","277,000","911,000","1,188,000","277,000","911,000"
"=""081611""",臺股指凱基4B購31,0,0,0,"910,000",0,"910,000","910,000",0,"910,000"
"=""034789""",神達元大54購12  ,0,0,0,"1,235,000","328,000","907,000","1,235,000","328,000","907,000"
"=""089551""",台塑元大51購04  ,0,0,0,"900,000",0,"900,000","900,000",0,"900,000"
"=""082594""",精成科元大51購02,0,0,0,"891,000",0,"891,000","891,000",0,"891,000"
"=""087777""",聯茂國票52購01  ,0,0,0,"888,000",0,"888,000","888,000",0,"888,000"
2002  ,中鋼            ,"3,218,957","2,786,235","432,722","2,437,046","1,986,000","451,046","5,656,003","4,772,235","883,768"
2606  ,裕民            ,"1,492,660","831,335","661,325","361,000","143,000","218,000","1,853,660","974,335","879,325"
"=""078182""",臺股指元富4A購08,0,0,0,"1,938,000","1,068,000","870,000","1,938,000","1,068,000","870,000"
"=""031178""",緯穎凱基54購07  ,0,0,0,"864,000",0,"864,000","864,000",0,"864,000"
"=""077671""",虎航群益4A購01  ,0,0,0,"863,000",0,"863,000","863,000",0,"863,000"
"=""086371""",大聯大凱基51購01,0,0,0,"864,000","5,000","859,000","864,000","5,000","859,000"
"=""033151""",聯發科統一55購01,0,0,0,"1,492,000","636,000","856,000","1,492,000","636,000","856,000"
"=""00738U""",期元大道瓊白銀  ,0,0,0,"1,603,000","752,000","851,000","1,603,000","752,000","851,000"
"=""074896""",鴻海凱基4B購06  ,0,0,0,"978,000","128,000","850,000","978,000","128,000","850,000"
"=""082489""",材料兆豐52購01  ,0,0,0,"1,001,000","154,000","847,000","1,001,000","154,000","847,000"
"=""086487""",卜蜂永豐51購01  ,0,0,0,"1,081,000","236,000","845,000","1,081,000","236,000","845,000"
"=""035038""",立積凱基55購01  ,0,0,0,"849,000","10,000","839,000","849,000","10,000","839,000"
"=""032054""",毅嘉國票54購01  ,0,0,0,"828,000",0,"828,000","828,000",0,"828,000"
"=""083683""",勤誠永豐53購01  ,0,0,0,"831,000","10,000","821,000","831,000","10,000","821,000"
"=""083835""",勤誠統一55購02  ,0,0,0,"821,000",0,"821,000","821,000",0,"821,000"
"=""068406""",富世達統一52購03,0,0,0,"820,000",0,"820,000","820,000",0,"820,000"
"=""031578""",精成科群益53購01,0,0,0,"813,000","1,000","812,000","813,000","1,000","812,000"
"=""080424""",愛普統一48購01  ,0,0,0,"809,000","7,000","802,000","809,000","7,000","802,000"
"=""077398""",喬山統一54購01  ,0,0,0,"799,000",0,"799,000","799,000",0,"799,000"
"=""087642""",臺股指凱基51購20,0,0,0,"798,000",0,"798,000","798,000",0,"798,000"
"=""034724""",漢唐元富53購01  ,0,0,0,"846,000","50,000","796,000","846,000","50,000","796,000"
"=""085515""",廣宇凱基4C購04  ,0,0,0,"937,000","142,000","795,000","937,000","142,000","795,000"
"=""030405""",南寶群益52購01  ,0,0,0,"824,000","30,000","794,000","824,000","30,000","794,000"
"=""032890""",長榮太凱基56購01,0,0,0,"1,187,000","395,000","792,000","1,187,000","395,000","792,000"
"=""033787""",奇鋐元大54購16  ,0,0,0,"979,000","190,000","789,000","979,000","190,000","789,000"
"=""034306""",奇鋐永豐56購03  ,0,0,0,"890,000","103,000","787,000","890,000","103,000","787,000"
"=""084799""",台積電元富51購07,0,0,0,"787,000",0,"787,000","787,000",0,"787,000"
"=""086879""",台光電群益51購06,0,0,0,"786,000",0,"786,000","786,000",0,"786,000"
"=""034210""",臻鼎國票55購01  ,0,0,0,"1,150,000","369,000","781,000","1,150,000","369,000","781,000"
"=""084743""",泓德元大4C購05  ,0,0,0,"822,000","47,000","775,000","822,000","47,000","775,000"
"=""086773""",智邦永豐52購02  ,0,0,0,"909,000","136,000","773,000","909,000","136,000","773,000"
"=""034110""",台驊控統一49購01,0,0,0,"873,000","102,000","771,000","873,000","102,000","771,000"
2382  ,廣達            ,"685,000","1,971","683,029","79,000",0,"79,000","764,000","1,971","762,029"
"=""033970""",佳必琪統一5A購01,0,0,0,"1,174,000","415,000","759,000","1,174,000","415,000","759,000"
"=""034449""",長榮統一49購01  ,0,0,0,"1,504,000","750,000","754,000","1,504,000","750,000","754,000"
"=""083468""",精成科國票4C購03,0,0,0,"757,000","5,000","752,000","757,000","5,000","752,000"
"=""034637""",欣興群益53購05  ,0,0,0,"883,000","132,000","751,000","883,000","132,000","751,000"
"=""034561""",南電國泰54購01  ,0,0,0,"959,000","213,000","746,000","959,000","213,000","746,000"
"=""06234P""",上銀中信46售01  ,0,0,0,"753,000","14,000","739,000","753,000","14,000","739,000"
"=""087077""",矽力國票52購01  ,0,0,0,"747,000","10,000","737,000","747,000","10,000","737,000"
2618  ,長榮航          ,"428,972","274,000","154,972","742,000","163,000","579,000","1,170,972","437,000","733,972"
"=""034581""",台光電元大54購14,0,0,0,"725,000",0,"725,000","725,000",0,"725,000"
"=""06984P""",亞翔凱基48售02  ,0,0,0,"876,000","154,000","722,000","876,000","154,000","722,000"
"=""031626""",川湖富邦52購02  ,0,0,0,"756,000","35,000","721,000","756,000","35,000","721,000"
"=""088894""",台塑群益51購01  ,0,0,0,"956,000","235,000","721,000","956,000","235,000","721,000"
"=""089626""",中鋼群益51購01  ,0,0,0,"748,000","30,000","718,000","748,000","30,000","718,000"
"=""069834""",鴻海群益62購01  ,0,0,0,"772,000","55,000","717,000","772,000","55,000","717,000"
"=""05333P""",嘉澤國票46售03  ,0,0,0,"710,000",0,"710,000","710,000",0,"710,000"
"=""074787""",美時元大49購07  ,0,0,0,"886,000","176,000","710,000","886,000","176,000","710,000"
"=""082473""",昇陽半元大54購01,0,0,0,"725,000","22,000","703,000","725,000","22,000","703,000"
"=""033650""",強茂統一58購03  ,0,0,0,"703,000","2,000","701,000","703,000","2,000","701,000"
"=""086218""",敦泰統一57購02  ,0,0,0,"927,000","226,000","701,000","927,000","226,000","701,000"
"=""083230""",華泰元富4C購01  ,0,0,0,"700,000",0,"700,000","700,000",0,"700,000"
"=""080671""",牧德元富4B購03  ,0,0,0,"699,000",0,"699,000","699,000",0,"699,000"
"=""089406""",台塑國票54購01  ,0,0,0,"1,074,000","378,000","696,000","1,074,000","378,000","696,000"
"=""034066""",台郡群益53購01  ,0,0,0,"694,000",0,"694,000","694,000",0,"694,000"
"=""083562""",中砂凱基4C購05  ,0,0,0,"1,127,000","433,000","694,000","1,127,000","433,000","694,000"
"=""034141""",漢翔凱基53購03  ,0,0,0,"697,000","5,000","692,000","697,000","5,000","692,000"
"=""034709""",陽明統一47購03  ,0,0,0,"700,000","8,000","692,000","700,000","8,000","692,000"
"=""034368""",漢翔群益53購02  ,0,0,0,"689,000",0,"689,000","689,000",0,"689,000"
"=""034745""",和大國泰54購01  ,0,0,0,"943,000","255,000","688,000","943,000","255,000","688,000"
"=""033585""",達興統一56購03  ,0,0,0,"1,206,000","519,000","687,000","1,206,000","519,000","687,000"
"=""088501""",宏達電元大51購08,0,0,0,"747,000","61,000","686,000","747,000","61,000","686,000"
"=""079831""",全新中信4B購01  ,0,0,0,"683,000",0,"683,000","683,000",0,"683,000"
"=""034676""",滬深2X凱基55購03,0,0,0,"1,043,000","361,000","682,000","1,043,000","361,000","682,000"
"=""080863""",光聖凱基4B購03  ,0,0,0,"680,000",0,"680,000","680,000",0,"680,000"
"=""06774P""",惠特國票48售01  ,0,0,0,"739,000","64,000","675,000","739,000","64,000","675,000"
"=""032464""",京元電元大53購02,0,0,0,"855,000","183,000","672,000","855,000","183,000","672,000"
"=""076560""",強茂國票4A購01  ,0,0,0,"715,000","44,000","671,000","715,000","44,000","671,000"
"=""075967""",晶豪科群益49購01,0,0,0,"882,000","214,000","668,000","882,000","214,000","668,000"
"=""085497""",華邦電台新4C購02,0,0,0,"660,000",0,"660,000","660,000",0,"660,000"
"=""083821""",景碩統一54購01  ,0,0,0,"679,000","20,000","659,000","679,000","20,000","659,000"
"=""031516""",SP黃豆凱基52購02,0,0,0,"658,000",0,"658,000","658,000",0,"658,000"
"=""088455""",楠梓電元富52購01,0,0,0,"1,092,000","438,000","654,000","1,092,000","438,000","654,000"
"=""034936""",南寶國票55購01  ,0,0,0,"667,000","17,000","650,000","667,000","17,000","650,000"
"=""07079P""",上銀元大48售08  ,0,0,0,"994,000","344,000","650,000","994,000","344,000","650,000"
"=""03486B""",臺股指凱基07熊19,0,0,0,"1,170,000","522,000","648,000","1,170,000","522,000","648,000"
"=""034664""",鉅祥永豐54購01  ,0,0,0,"660,000","15,000","645,000","660,000","15,000","645,000"
"=""07155P""",奇鋐元富48售04  ,0,0,0,"749,000","104,000","645,000","749,000","104,000","645,000"
"=""087618""",台積電凱基67購03,0,0,0,"643,000",0,"643,000","643,000",0,"643,000"
"=""033715""",鈞興元富52購01  ,0,0,0,"957,000","315,000","642,000","957,000","315,000","642,000"
"=""088774""",台光電永豐52購08,0,0,0,"1,331,000","689,000","642,000","1,331,000","689,000","642,000"
"=""082503""",奇鋐凱基55購02  ,0,0,0,"708,000","68,000","640,000","708,000","68,000","640,000"
"=""033254""",金寶國票53購01  ,0,0,0,"638,000",0,"638,000","638,000",0,"638,000"
"=""082562""",美時國泰51購01  ,0,0,0,"679,000","45,000","634,000","679,000","45,000","634,000"
"=""006205""",富邦上証        ,0,0,0,"1,821,096","1,188,523","632,573","1,821,096","1,188,523","632,573"
"=""030249""",達興統一54購02  ,0,0,0,"631,000",0,"631,000","631,000",0,"631,000"
"=""032549""",昇陽半富邦53購02,0,0,0,"839,000","208,000","631,000","839,000","208,000","631,000"
"=""031755""",建準元大52購08  ,0,0,0,"1,255,000","625,000","630,000","1,255,000","625,000","630,000"
"=""076653""",群創凱基4B購02  ,0,0,0,"753,000","123,000","630,000","753,000","123,000","630,000"
"=""088325""",智邦凱基55購03  ,0,0,0,"629,000",0,"629,000","629,000",0,"629,000"
"=""033909""",燿華統一49購01  ,0,0,0,"628,000",0,"628,000","628,000",0,"628,000"
"=""082563""",國巨國泰51購02  ,0,0,0,"626,000",0,"626,000","626,000",0,"626,000"
"=""07080P""",聯發科元大48售06,0,0,0,"631,000","8,000","623,000","631,000","8,000","623,000"
"=""074813""",威強電元大49購06,0,0,0,"623,000",0,"623,000","623,000",0,"623,000"
"=""033726""",立隆電國票53購01,0,0,0,"621,000",0,"621,000","621,000",0,"621,000"
"=""087397""",達興元大51購01  ,0,0,0,"620,000",0,"620,000","620,000",0,"620,000"
"=""06376P""",台灣50富邦49售02,0,0,0,"761,000","142,000","619,000","761,000","142,000","619,000"
"=""033389""",威盛國票53購01  ,0,0,0,"815,000","197,000","618,000","815,000","197,000","618,000"
"=""033743""",裕民國泰53購01  ,0,0,0,"804,000","187,000","617,000","804,000","187,000","617,000"
"=""034823""",台積電富邦55購08,0,0,0,"638,000","21,000","617,000","638,000","21,000","617,000"
"=""033886""",龍德船凱基53購03,0,0,0,"616,000",0,"616,000","616,000",0,"616,000"
"=""034543""",玉山金富邦54購01,0,0,0,"615,000",0,"615,000","615,000",0,"615,000"
"=""084466""",長榮元大51購16  ,0,0,0,"615,000",0,"615,000","615,000",0,"615,000"
"=""033597""",富世達統一64購01,0,0,0,"1,730,000","1,116,000","614,000","1,730,000","1,116,000","614,000"
"=""087975""",王品群益51購01  ,0,0,0,"630,000","20,000","610,000","630,000","20,000","610,000"
"=""031782""",金像電中信57購01,0,0,0,"627,000","22,000","605,000","627,000","22,000","605,000"
"=""06899P""",台積電群益4A售19,0,0,0,"805,000","200,000","605,000","805,000","200,000","605,000"
"=""084634""",玉晶光國票4C購02,0,0,0,"605,000",0,"605,000","605,000",0,"605,000"
"=""06923P""",力積電元大48售02,0,0,0,"1,599,000","995,000","604,000","1,599,000","995,000","604,000"
"=""076008""",群創元大4C購02  ,0,0,0,"604,000",0,"604,000","604,000",0,"604,000"
"=""083695""",國企2X元富4C購01,0,0,0,"780,000","176,000","604,000","780,000","176,000","604,000"
"=""06284P""",臺股指元大46售42,0,0,0,"1,319,000","716,000","603,000","1,319,000","716,000","603,000"
"=""034204""",神達國票53購04  ,0,0,0,"600,000",0,"600,000","600,000",0,"600,000"
"=""035175""",世芯元大54購20  ,0,0,0,"605,000","5,000","600,000","605,000","5,000","600,000"
"=""081545""",晶心科國票4B購02,0,0,0,"600,000",0,"600,000","600,000",0,"600,000"
"=""032270""",華新元大54購02  ,0,0,0,"597,000",0,"597,000","597,000",0,"597,000"
2356  ,英業達          ,"100,000","5,000","95,000","565,000","63,000","502,000","665,000","68,000","597,000"
"=""034168""",滬深2X富邦55購02,0,0,0,"772,000","176,000","596,000","772,000","176,000","596,000"
"=""06951P""",祥碩國票48售01  ,0,0,0,"598,000","2,000","596,000","598,000","2,000","596,000"
