Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"3,800,000","450,000","3,350,000","95,471,566","58,588,000","36,883,566","99,271,566","59,038,000","40,233,566"
"=""03030P""",台灣50中信42售02,0,0,0,"11,708,000","1,397,000","10,311,000","11,708,000","1,397,000","10,311,000"
"=""03515P""",景碩永豐41售03  ,0,0,0,"6,422,000",0,"6,422,000","6,422,000",0,"6,422,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"7,201,364","797,000","6,404,364","7,201,364","797,000","6,404,364"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"5,562,386","1,048,000","4,514,386","5,562,386","1,048,000","4,514,386"
2887  ,台新新光金      ,"607,000","287,412","319,588","5,050,000","1,778,799","3,271,201","5,657,000","2,066,211","3,590,789"
"=""059036""",全漢永豐45購02  ,0,0,0,"3,521,000","26,000","3,495,000","3,521,000","26,000","3,495,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"7,612,092","4,351,035","3,261,057","7,612,092","4,351,035","3,261,057"
"=""067186""",正文富邦49購01  ,0,0,0,"3,296,000","100,000","3,196,000","3,296,000","100,000","3,196,000"
"=""071340""",達麗統一52購03  ,0,0,0,"3,159,000","57,000","3,102,000","3,159,000","57,000","3,102,000"
"=""071101""",T50反1元大48購10,0,0,0,"3,063,000","95,000","2,968,000","3,063,000","95,000","2,968,000"
"=""054323""",威盛群益44購07  ,0,0,0,"2,994,000","179,000","2,815,000","2,994,000","179,000","2,815,000"
"=""073170""",亞翔元大49購03  ,0,0,0,"2,620,000","50,000","2,570,000","2,620,000","50,000","2,570,000"
"=""069369""",鴻海永豐48購11  ,0,0,0,"2,506,000","49,000","2,457,000","2,506,000","49,000","2,457,000"
"=""060711""",台積電群益46購21,0,0,0,"2,380,000","50,000","2,330,000","2,380,000","50,000","2,330,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"6,268,000","4,016,000","2,252,000","6,268,000","4,016,000","2,252,000"
"=""071842""",上証2X凱基4B購01,0,0,0,"2,453,000","208,000","2,245,000","2,453,000","208,000","2,245,000"
"=""072092""",華城中信49購01  ,0,0,0,"2,273,000","30,000","2,243,000","2,273,000","30,000","2,243,000"
"=""071766""",微星元大48購05  ,0,0,0,"2,099,000","110,000","1,989,000","2,099,000","110,000","1,989,000"
"=""069841""",盟立群益48購02  ,0,0,0,"1,965,000","95,000","1,870,000","1,965,000","95,000","1,870,000"
