Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00881 """,國泰台灣科技龍頭,"240,221","26,998","213,223","33,674,748","3,903,000","29,771,748","33,914,969","3,929,998","29,984,971"
"=""0056  """,元大高股息      ,"60,000","210,000","-150,000","16,993,000","485,983","16,507,017","17,053,000","695,983","16,357,017"
"=""00891 """,中信關鍵半導體  ,0,0,0,"14,053,536","4,507,515","9,546,021","14,053,536","4,507,515","9,546,021"
"=""033200""",友達富邦52購01  ,0,0,0,"5,648,000","624,000","5,024,000","5,648,000","624,000","5,024,000"
"=""031759""",全新元大52購03  ,0,0,0,"5,738,000","719,000","5,019,000","5,738,000","719,000","5,019,000"
"=""032622""",材料統一4B購01  ,0,0,0,"4,795,000","61,000","4,734,000","4,795,000","61,000","4,734,000"
"=""044349""",智原元大59購03  ,0,0,0,"4,937,000","616,000","4,321,000","4,937,000","616,000","4,321,000"
"=""00892 """,富邦台灣半導體  ,0,0,0,"6,379,304","2,253,310","4,125,994","6,379,304","2,253,310","4,125,994"
2618  ,長榮航          ,"4,490,000","6,816,000","-2,326,000","7,759,797","1,392,046","6,367,751","12,249,797","8,208,046","4,041,751"
"=""036111""",上品國泰54購02  ,0,0,0,"4,201,000","166,000","4,035,000","4,201,000","166,000","4,035,000"
"=""047765""",矽統元富48購01  ,0,0,0,"3,873,000","2,000","3,871,000","3,873,000","2,000","3,871,000"
"=""047151""",臺指反凱基48購01,0,0,0,"4,172,000","314,000","3,858,000","4,172,000","314,000","3,858,000"
"=""031368""",亞光國票54購01  ,0,0,0,"5,361,000","1,581,000","3,780,000","5,361,000","1,581,000","3,780,000"
"=""047489""",金融類元大43購03,0,0,0,"3,638,000","10,000","3,628,000","3,638,000","10,000","3,628,000"
"=""032413""",台化群益52購02  ,0,0,0,"3,198,000",0,"3,198,000","3,198,000",0,"3,198,000"
"=""030917""",上品元富52購01  ,0,0,0,"3,126,000","21,000","3,105,000","3,126,000","21,000","3,105,000"
"=""030423""",台光電永豐54購02,0,0,0,"3,326,000","548,000","2,778,000","3,326,000","548,000","2,778,000"
"=""040624""",慧洋統一5A購01  ,0,0,0,"2,614,000",0,"2,614,000","2,614,000",0,"2,614,000"
"=""00894 """,中信小資高價30  ,0,0,0,"3,669,193","1,160,954","2,508,239","3,669,193","1,160,954","2,508,239"
"=""00896 """,中信綠能及電動車,0,0,0,"4,170,000","1,756,072","2,413,928","4,170,000","1,756,072","2,413,928"
