Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00632R""",元大台灣50反1   ,"1,221,000","3,521,000","-2,300,000","439,195,219","24,147,000","415,048,219","440,416,219","27,668,000","412,748,219"
"=""00673R""",期元大S&P原油反1,0,"325,000","-325,000","77,608,217","3,040,000","74,568,217","77,608,217","3,365,000","74,243,217"
"=""00706L""",期元大S&P日圓正2,0,"250,000","-250,000","55,550,618","9,733,892","45,816,726","55,550,618","9,983,892","45,566,726"
"=""00882 """,中信中國高股息  ,0,0,0,"23,756,674","2,926,404","20,830,270","23,756,674","2,926,404","20,830,270"
"=""00934 """,中信成長高股息  ,0,0,0,"40,931,830","24,458,865","16,472,965","40,931,830","24,458,865","16,472,965"
"=""00637L""",元大滬深300正2  ,0,0,0,"28,858,388","12,771,253","16,087,135","28,858,388","12,771,253","16,087,135"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"25,791,450","11,434,000","14,357,450","25,791,450","11,434,000","14,357,450"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"29,069,435","15,630,465","13,438,970","29,069,435","15,630,465","13,438,970"
"=""03962T""",台積電凱基46售02,0,0,0,"12,801,000",0,"12,801,000","12,801,000",0,"12,801,000"
"=""05268T""",臺股指中信3B售05,0,0,0,"10,271,000",0,"10,271,000","10,271,000",0,"10,271,000"
"=""030306""",南亞科永豐52購03,0,0,0,"8,300,000",0,"8,300,000","8,300,000",0,"8,300,000"
"=""062676""",群創國票46購02  ,0,0,0,"6,423,000",0,"6,423,000","6,423,000",0,"6,423,000"
"=""067004""",元日2X元大3B購01,0,0,0,"7,521,000","1,592,000","5,929,000","7,521,000","1,592,000","5,929,000"
"=""00893 """,國泰智能電動車  ,"216,000","194,000","22,000","8,027,449","2,227,380","5,800,069","8,243,449","2,421,380","5,822,069"
"=""042715""",金寶元大56購02  ,0,0,0,"4,873,000",0,"4,873,000","4,873,000",0,"4,873,000"
"=""034289""",貿聯群益53購02  ,0,0,0,"4,616,000",0,"4,616,000","4,616,000",0,"4,616,000"
"=""00885 """,富邦越南        ,"260,000","10,000","250,000","4,963,024","673,062","4,289,962","5,223,024","683,062","4,539,962"
"=""07288T""",鴻海群益43售04  ,0,0,0,"4,481,000",0,"4,481,000","4,481,000",0,"4,481,000"
2880  ,華南金          ,"7,092,000","2,408,276","4,683,724","178,000","429,352","-251,352","7,270,000","2,837,628","4,432,372"
"=""00753L""",中信中國50正2   ,0,0,0,"11,114,664","6,759,297","4,355,367","11,114,664","6,759,297","4,355,367"
"=""00650L""",復華香港正2     ,0,0,0,"17,572,795","13,329,622","4,243,173","17,572,795","13,329,622","4,243,173"
"=""05930T""",臺股指元大3A售18,"2,519,000",0,"2,519,000","1,500,000",0,"1,500,000","4,019,000",0,"4,019,000"
"=""06591T""",臺股指群益38售24,"2,471,000",0,"2,471,000","1,454,000",0,"1,454,000","3,925,000",0,"3,925,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"5,479,442","1,699,189","3,780,253","5,479,442","1,699,189","3,780,253"
"=""080470""",長榮航元大52購01,0,0,0,"3,765,000",0,"3,765,000","3,765,000",0,"3,765,000"
"=""06841T""",臺股指元大3A售37,0,0,0,"3,739,000",0,"3,739,000","3,739,000",0,"3,739,000"
"=""083334""",正崴統一56購02  ,0,0,0,"3,521,000",0,"3,521,000","3,521,000",0,"3,521,000"
"=""06915T""",臺股指富邦41售02,"10,000",0,"10,000","3,478,000",0,"3,478,000","3,488,000",0,"3,488,000"
"=""07531T""",鴻海富邦3C售05  ,0,0,0,"3,479,000",0,"3,479,000","3,479,000",0,"3,479,000"
"=""07235T""",臺股指凱基43售04,"179,000",0,"179,000","3,242,000",0,"3,242,000","3,421,000",0,"3,421,000"
"=""032833""",全新凱基53購03  ,0,0,0,"3,330,000",0,"3,330,000","3,330,000",0,"3,330,000"
"=""087705""",欣興永豐53購01  ,0,0,0,"3,226,000",0,"3,226,000","3,226,000",0,"3,226,000"
"=""04820T""",臺股指元大3A售09,"2,159,000",0,"2,159,000","1,030,000",0,"1,030,000","3,189,000",0,"3,189,000"
"=""00895 """,富邦未來車      ,0,"50,000","-50,000","3,988,079","752,222","3,235,857","3,988,079","802,222","3,185,857"
"=""07460U""",台積電凱基3C售05,0,0,0,"3,072,000",0,"3,072,000","3,072,000",0,"3,072,000"
"=""07458T""",台灣50元大3C售06,0,0,0,"3,058,000",0,"3,058,000","3,058,000",0,"3,058,000"
"=""07096T""",台灣50凱基41售04,0,0,0,"2,980,000",0,"2,980,000","2,980,000",0,"2,980,000"
"=""044241""",旺宏凱基55購06  ,0,0,0,"2,939,000","225,000","2,714,000","2,939,000","225,000","2,714,000"
"=""042714""",光寶科元大55購02,0,0,0,"2,690,000",0,"2,690,000","2,690,000",0,"2,690,000"
"=""07333T""",健策元大39售07  ,0,0,0,"2,689,000","2,000","2,687,000","2,689,000","2,000","2,687,000"
"=""039662""",華孚凱基54購04  ,0,0,0,"2,979,000","314,000","2,665,000","2,979,000","314,000","2,665,000"
"=""07732T""",台灣50永豐3A售01,0,0,0,"2,639,000",0,"2,639,000","2,639,000",0,"2,639,000"
"=""06454T""",台積電元大38售15,0,0,0,"2,549,000",0,"2,549,000","2,549,000",0,"2,549,000"
"=""083295""",緯創元大4C購07  ,0,0,0,"2,545,000",0,"2,545,000","2,545,000",0,"2,545,000"
"=""06272T""",台積電永豐42售01,0,0,0,"2,533,000",0,"2,533,000","2,533,000",0,"2,533,000"
2027  ,大成鋼          ,"450,642","349,646","100,996","3,107,731","715,771","2,391,960","3,558,373","1,065,417","2,492,956"
"=""07643T""",臺股指富邦3B售08,0,0,0,"2,416,000",0,"2,416,000","2,416,000",0,"2,416,000"
"=""081909""",世芯元大51購17  ,0,0,0,"2,384,000",0,"2,384,000","2,384,000",0,"2,384,000"
"=""033716""",富世達元富52購03,0,0,0,"2,414,000","56,000","2,358,000","2,414,000","56,000","2,358,000"
"=""07988T""",臺股指元富3A售29,0,0,0,"2,351,000",0,"2,351,000","2,351,000",0,"2,351,000"
"=""080469""",聯發科元大51購15,0,0,0,"2,283,000",0,"2,283,000","2,283,000",0,"2,283,000"
"=""06474T""",臺股指凱基42售01,0,0,0,"2,263,000",0,"2,263,000","2,263,000",0,"2,263,000"
"=""07125T""",臺股指富邦43售05,0,0,0,"2,203,000",0,"2,203,000","2,203,000",0,"2,203,000"
"=""07341T""",健策凱基39售06  ,0,0,0,"2,200,000",0,"2,200,000","2,200,000",0,"2,200,000"
"=""084171""",聯發科凱基4C購12,0,0,0,"2,164,000",0,"2,164,000","2,164,000",0,"2,164,000"
"=""06896T""",台灣50元富39售11,0,0,0,"2,111,000",0,"2,111,000","2,111,000",0,"2,111,000"
"=""03353P""",十銓凱基41售04  ,0,0,0,"2,097,000",0,"2,097,000","2,097,000",0,"2,097,000"
"=""081503""",T50反1元富4B購04,0,0,0,"2,053,000",0,"2,053,000","2,053,000",0,"2,053,000"
"=""080701""",金像電元大4B購02,0,0,0,"2,040,000",0,"2,040,000","2,040,000",0,"2,040,000"
"=""088847""",台塑國泰52購02  ,0,0,0,"2,039,000",0,"2,039,000","2,039,000",0,"2,039,000"
"=""05442T""",臺股指中信3B售10,0,0,0,"2,032,000",0,"2,032,000","2,032,000",0,"2,032,000"
"=""043915""",愛普群益55購02  ,0,0,0,"2,008,000",0,"2,008,000","2,008,000",0,"2,008,000"
"=""071074""",元債2X永豐48購01,0,0,0,"2,065,000","94,000","1,971,000","2,065,000","94,000","1,971,000"
"=""043185""",京鼎中信58購02  ,0,0,0,"1,996,000","26,000","1,970,000","1,996,000","26,000","1,970,000"
"=""07104T""",臺股指凱基3B售15,"802,000",0,"802,000","1,161,000",0,"1,161,000","1,963,000",0,"1,963,000"
"=""043186""",定穎控中信58購01,0,0,0,"1,922,000",0,"1,922,000","1,922,000",0,"1,922,000"
"=""085901""",聯發科凱基56購01,0,0,0,"1,920,000",0,"1,920,000","1,920,000",0,"1,920,000"
"=""03738P""",欣巴巴群益42售01,0,0,0,"2,185,000","335,000","1,850,000","2,185,000","335,000","1,850,000"
"=""074932""",東鹼元富49購01  ,0,0,0,"2,275,000","458,000","1,817,000","2,275,000","458,000","1,817,000"
"=""043360""",鴻海元大55購18  ,0,0,0,"1,811,000",0,"1,811,000","1,811,000",0,"1,811,000"
"=""03354P""",臺股指凱基41售26,0,0,0,"1,802,000",0,"1,802,000","1,802,000",0,"1,802,000"
"=""077577""",元債2X元富47購02,0,0,0,"1,966,000","182,000","1,784,000","1,966,000","182,000","1,784,000"
"=""040544""",元金2X富邦57購01,0,0,0,"1,779,000",0,"1,779,000","1,779,000",0,"1,779,000"
"=""00655L""",國泰中國A50正2  ,0,0,0,"3,850,060","2,092,310","1,757,750","3,850,060","2,092,310","1,757,750"
"=""041419""",創意凱基55購02  ,0,0,0,"1,796,000","44,000","1,752,000","1,796,000","44,000","1,752,000"
"=""044084""",中鋼凱基55購01  ,0,0,0,"1,741,000",0,"1,741,000","1,741,000",0,"1,741,000"
"=""032392""",台光電凱基54購06,0,0,0,"1,996,000","279,000","1,717,000","1,996,000","279,000","1,717,000"
"=""03143P""",臺股指元富3C售23,0,0,0,"1,716,000",0,"1,716,000","1,716,000",0,"1,716,000"
"=""03335P""",臺股指元大41售28,0,0,0,"1,719,000","14,000","1,705,000","1,719,000","14,000","1,705,000"
"=""036986""",盟立元大54購07  ,0,0,0,"1,691,000",0,"1,691,000","1,691,000",0,"1,691,000"
"=""06947T""",臺股指元大3C售04,0,0,0,"1,682,000",0,"1,682,000","1,682,000",0,"1,682,000"
"=""07388T""",台達電永豐3A售03,0,0,0,"1,747,000","78,000","1,669,000","1,747,000","78,000","1,669,000"
"=""087288""",虎航元大51購02  ,0,0,0,"1,808,000","140,000","1,668,000","1,808,000","140,000","1,668,000"
