Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,"23,000","-23,000","33,139,532","1,333,000","31,806,532","33,139,532","1,356,000","31,783,532"
"=""00632R""",元大台灣50反1   ,"1,800,000",0,"1,800,000","32,559,035","6,766,930","25,792,105","34,359,035","6,766,930","27,592,105"
"=""00953B""",群益優選非投等債,0,0,0,"7,741,000","1,269,000","6,472,000","7,741,000","1,269,000","6,472,000"
"=""045233""",亞翔富邦55購03  ,0,0,0,"6,238,000","271,000","5,967,000","6,238,000","271,000","5,967,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"5,846,436","799,000","5,047,436","5,846,436","799,000","5,047,436"
"=""046699""",鴻海元富42購11  ,0,0,0,"3,510,000","74,000","3,436,000","3,510,000","74,000","3,436,000"
"=""00635U""",期元大S&P黃金   ,0,0,0,"3,597,000","227,754","3,369,246","3,597,000","227,754","3,369,246"
"=""045734""",TPK統一47購02   ,0,0,0,"3,200,000","13,000","3,187,000","3,200,000","13,000","3,187,000"
"=""082247""",美時富邦51購01  ,0,0,0,"3,158,000","21,000","3,137,000","3,158,000","21,000","3,137,000"
"=""03200P""",矽力凱基3C售02  ,0,0,0,"3,184,000","58,000","3,126,000","3,184,000","58,000","3,126,000"
"=""032290""",奇鋐元大54購14  ,0,0,0,"3,085,000",0,"3,085,000","3,085,000",0,"3,085,000"
"=""040575""",鴻海統一4C購05  ,0,0,0,"3,079,000",0,"3,079,000","3,079,000",0,"3,079,000"
"=""043963""",至上元大55購02  ,0,0,0,"3,168,000","97,000","3,071,000","3,168,000","97,000","3,071,000"
"=""030151""",聯發科統一54購01,0,0,0,"3,037,000","3,000","3,034,000","3,037,000","3,000","3,034,000"
"=""031859""",SGBR2X國票52購04,0,0,0,"2,949,000",0,"2,949,000","2,949,000",0,"2,949,000"
"=""046186""",世紀鋼統一48購03,0,0,0,"2,994,000","70,000","2,924,000","2,994,000","70,000","2,924,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,"5,603,000","2,682,884","2,920,116","5,603,000","2,682,884","2,920,116"
"=""067962""",創意永豐51購01  ,0,0,0,"2,821,000",0,"2,821,000","2,821,000",0,"2,821,000"
2891  ,中信金          ,"1,107,000","399,000","708,000","3,409,529","1,475,000","1,934,529","4,516,529","1,874,000","2,642,529"
"=""00712 """,復華富時不動產  ,0,0,0,"2,647,999","5,828","2,642,171","2,647,999","5,828","2,642,171"
