Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00878 """,國泰永續高股息  ,"2,000","600,000","-598,000","50,513,383","3,090,444","47,422,939","50,515,383","3,690,444","46,824,939"
"=""00637L""",元大滬深300正2  ,0,0,0,"24,044,135","9,627,130","14,417,005","24,044,135","9,627,130","14,417,005"
"=""00706L""",期元大S&P日圓正2,0,0,0,"11,005,000","796,000","10,209,000","11,005,000","796,000","10,209,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"10,025,407","595,989","9,429,418","10,025,407","595,989","9,429,418"
"=""085853""",力智國票52購01  ,0,0,0,"11,536,000","2,630,000","8,906,000","11,536,000","2,630,000","8,906,000"
2356  ,英業達          ,"3,620,619","375,265","3,245,354","6,521,808","1,258,334","5,263,474","10,142,427","1,633,599","8,508,828"
"=""00881 """,國泰台灣科技龍頭,0,0,0,"8,558,423","550,257","8,008,166","8,558,423","550,257","8,008,166"
"=""00753L""",中信中國50正2   ,0,"1,000","-1,000","10,251,128","2,347,752","7,903,376","10,251,128","2,348,752","7,902,376"
"=""00900 """,富邦特選高股息30,0,0,0,"8,887,251","2,574,478","6,312,773","8,887,251","2,574,478","6,312,773"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"11,855,822","5,892,180","5,963,642","11,855,822","5,892,180","5,963,642"
"=""00876 """,元大全球5G      ,0,0,0,"5,610,320","35,000","5,575,320","5,610,320","35,000","5,575,320"
4960  ,誠美材          ,"25,000",0,"25,000","4,800,000",0,"4,800,000","4,825,000",0,"4,825,000"
"=""00902 """,中信電池及儲能  ,0,0,0,"4,622,411","433,396","4,189,015","4,622,411","433,396","4,189,015"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"4,072,000","12,000","4,060,000","4,072,000","12,000","4,060,000"
2610  ,華航            ,"3,777,509","1,914,000","1,863,509","2,775,986","768,136","2,007,850","6,553,495","2,682,136","3,871,359"
"=""00642U""",期元大S&P石油   ,0,0,0,"4,027,742","295,000","3,732,742","4,027,742","295,000","3,732,742"
"=""040095""",神達元大54購31  ,0,0,0,"3,807,000","347,000","3,460,000","3,807,000","347,000","3,460,000"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"12,264,344","8,828,100","3,436,244","12,264,344","8,828,100","3,436,244"
3481  ,群創            ,"1,645,214","32,000","1,613,214","3,077,432","1,294,000","1,783,432","4,722,646","1,326,000","3,396,646"
"=""00861 """,元大全球未來通訊,0,0,0,"3,296,874","193,027","3,103,847","3,296,874","193,027","3,103,847"
"=""00650L""",復華香港正2     ,0,0,0,"4,860,419","1,774,390","3,086,029","4,860,419","1,774,390","3,086,029"
"=""038822""",台積電統一61購02,0,0,0,"2,934,000","20,000","2,914,000","2,934,000","20,000","2,914,000"
"=""00830 """,國泰費城半導體  ,0,0,0,"3,533,000","629,000","2,904,000","3,533,000","629,000","2,904,000"
"=""044172""",建準統一59購03  ,0,0,0,"2,961,000","104,000","2,857,000","2,961,000","104,000","2,857,000"
"=""058866""",世芯凱基4B購01  ,0,0,0,"2,773,000",0,"2,773,000","2,773,000",0,"2,773,000"
"=""00919 """,群益台灣精選高息,0,0,0,"4,149,616","1,400,552","2,749,064","4,149,616","1,400,552","2,749,064"
"=""048276""",海華群益44購01  ,0,0,0,"3,263,000","585,000","2,678,000","3,263,000","585,000","2,678,000"
"=""031910""",貿聯元富52購01  ,0,0,0,"2,747,000","200,000","2,547,000","2,747,000","200,000","2,547,000"
"=""035966""",南電凱基54購06  ,0,0,0,"2,507,000",0,"2,507,000","2,507,000",0,"2,507,000"
2449  ,京元電子        ,"209,000","208,507",493,"3,001,000","509,000","2,492,000","3,210,000","717,507","2,492,493"
"=""050624""",SGBR2X富邦45購01,0,0,0,"2,600,000","237,000","2,363,000","2,600,000","237,000","2,363,000"
2301  ,光寶科          ,"1,653,660","106,000","1,547,660","776,532","146,795","629,737","2,430,192","252,795","2,177,397"
2618  ,長榮航          ,"5,145,111","4,438,000","707,111","2,065,607","661,000","1,404,607","7,210,718","5,099,000","2,111,718"
2867  ,三商壽          ,"1,799,000",0,"1,799,000","349,000","52,000","297,000","2,148,000","52,000","2,096,000"
"=""048351""",T50正2凱基42購05,0,0,0,"2,105,000","55,000","2,050,000","2,105,000","55,000","2,050,000"
"=""040782""",南電永豐54購05  ,0,0,0,"2,022,000","25,000","1,997,000","2,022,000","25,000","1,997,000"
"=""00713 """,元大台灣高息低波,0,0,0,"2,482,815","516,892","1,965,923","2,482,815","516,892","1,965,923"
"=""046655""",世芯群益42購08  ,0,0,0,"1,993,000","56,000","1,937,000","1,993,000","56,000","1,937,000"
"=""00897 """,富邦基因免疫生技,0,0,0,"2,405,314","501,293","1,904,021","2,405,314","501,293","1,904,021"
3231  ,緯創            ,"2,952,000","1,308,994","1,643,006","984,756","738,919","245,837","3,936,756","2,047,913","1,888,843"
"=""036945""",士電國票54購01  ,0,0,0,"1,995,000","129,000","1,866,000","1,995,000","129,000","1,866,000"
"=""040029""",華東國票5A購01  ,0,0,0,"2,076,000","252,000","1,824,000","2,076,000","252,000","1,824,000"
"=""037118""",鈺邦凱基53購03  ,0,0,0,"2,091,000","280,000","1,811,000","2,091,000","280,000","1,811,000"
"=""038284""",中砂群益53購04  ,0,0,0,"1,938,000","145,000","1,793,000","1,938,000","145,000","1,793,000"
"=""039342""",華孚國票55購01  ,0,0,0,"2,575,000","788,000","1,787,000","2,575,000","788,000","1,787,000"
"=""0056  """,元大高股息      ,"1,078,309","68,000","1,010,309","1,191,320","438,881","752,439","2,269,629","506,881","1,762,748"
"=""037361""",祥碩永豐54購01  ,0,0,0,"1,850,000","144,000","1,706,000","1,850,000","144,000","1,706,000"
"=""05042U""",長榮群益52售04  ,0,0,0,"1,871,000","208,000","1,663,000","1,871,000","208,000","1,663,000"
"=""044459""",緯創元大55購08  ,0,0,0,"2,092,000","430,000","1,662,000","2,092,000","430,000","1,662,000"
"=""040155""",材料凱基54購05  ,0,0,0,"1,759,000","99,000","1,660,000","1,759,000","99,000","1,660,000"
"=""044560""",龍德船統一4C購01,0,0,0,"1,820,000","225,000","1,595,000","1,820,000","225,000","1,595,000"
"=""046707""",智原元富42購05  ,0,0,0,"1,578,000","10,000","1,568,000","1,578,000","10,000","1,568,000"
"=""043991""",楠梓電元富58購01,0,0,0,"1,597,000","96,000","1,501,000","1,597,000","96,000","1,501,000"
"=""031147""",台達電富邦52購01,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""00903 """,富邦元宇宙      ,0,0,0,"1,751,255","267,213","1,484,042","1,751,255","267,213","1,484,042"
