Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
2409  ,友達            ,"14,858,704","4,820,548","10,038,156","9,245,565","3,412,000","5,833,565","24,104,269","8,232,548","15,871,721"
"=""00642U""",期元大S&P石油   ,0,0,0,"11,604,000","1,414,000","10,190,000","11,604,000","1,414,000","10,190,000"
"=""00637L""",元大滬深300正2  ,0,"1,275,000","-1,275,000","19,714,300","9,657,040","10,057,260","19,714,300","10,932,040","8,782,260"
6116  ,彩晶            ,"5,221,000","3,272,000","1,949,000","8,600,000","2,458,000","6,142,000","13,821,000","5,730,000","8,091,000"
3481  ,群創            ,"7,654,787","2,522,000","5,132,787","5,028,000","2,793,000","2,235,000","12,682,787","5,315,000","7,367,787"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"10,240,000","4,324,000","5,916,000","10,240,000","4,324,000","5,916,000"
"=""068536""",台積電富邦4C購05,0,0,0,"5,028,000","452,000","4,576,000","5,028,000","452,000","4,576,000"
2352  ,佳世達          ,"3,607,892","757,199","2,850,693","1,394,516","106,000","1,288,516","5,002,408","863,199","4,139,209"
2353  ,宏��            ,"2,431,860","331,000","2,100,860","1,956,000","182,000","1,774,000","4,387,860","513,000","3,874,860"
"=""020022""",元大電動車N     ,0,0,0,"4,591,000","860,000","3,731,000","4,591,000","860,000","3,731,000"
2609  ,陽明            ,"7,552,000","3,830,000","3,722,000",0,"270,000","-270,000","7,552,000","4,100,000","3,452,000"
"=""068114""",創意元富47購04  ,0,0,0,"3,286,000","11,000","3,275,000","3,286,000","11,000","3,275,000"
"=""082188""",華擎國票4C購02  ,0,0,0,"2,752,000","275,000","2,477,000","2,752,000","275,000","2,477,000"
"=""081615""",大同統一52購04  ,0,0,0,"3,127,000","726,000","2,401,000","3,127,000","726,000","2,401,000"
"=""074105""",大量群益49購01  ,0,0,0,"2,416,000","20,000","2,396,000","2,416,000","20,000","2,396,000"
"=""081637""",雲豹元富4B購01  ,0,0,0,"2,225,000","30,000","2,195,000","2,225,000","30,000","2,195,000"
2603  ,長榮            ,"7,774,000","5,876,000","1,898,000","1,880,308","1,596,266","284,042","9,654,308","7,472,266","2,182,042"
"=""082703""",南電凱基51購01  ,0,0,0,"2,369,000","203,000","2,166,000","2,369,000","203,000","2,166,000"
"=""082481""",臺股指富邦56購04,0,0,0,"2,434,000","309,000","2,125,000","2,434,000","309,000","2,125,000"
"=""071220""",南亞科富邦4A購01,0,0,0,"2,469,000","362,000","2,107,000","2,469,000","362,000","2,107,000"
"=""04974P""",臺股指群益44售22,0,0,0,"2,339,000","253,000","2,086,000","2,339,000","253,000","2,086,000"
"=""080883""",國喬元大4B購03  ,0,0,0,"2,092,000","14,000","2,078,000","2,092,000","14,000","2,078,000"
"=""077996""",T50正2凱基4B購02,0,0,0,"3,610,000","1,565,000","2,045,000","3,610,000","1,565,000","2,045,000"
"=""081863""",華邦電國泰4C購02,0,0,0,"1,957,000",0,"1,957,000","1,957,000",0,"1,957,000"
"=""081848""",緯穎群益4B購08  ,0,0,0,"2,065,000","313,000","1,752,000","2,065,000","313,000","1,752,000"
"=""081256""",慧洋元富4B購01  ,0,0,0,"1,980,000","230,000","1,750,000","1,980,000","230,000","1,750,000"
"=""080312""",牧德國票4C購01  ,0,0,0,"1,731,000",0,"1,731,000","1,731,000",0,"1,731,000"
"=""083589""",辛耘元大4C購02  ,0,0,0,"1,741,000","32,000","1,709,000","1,741,000","32,000","1,709,000"
"=""078913""",緯穎凱基54購02  ,0,0,0,"1,636,000","4,000","1,632,000","1,636,000","4,000","1,632,000"
"=""00653L""",富邦印度正2     ,0,0,0,"1,990,000","425,000","1,565,000","1,990,000","425,000","1,565,000"
"=""071270""",大銀凱基4A購01  ,0,0,0,"2,039,000","483,000","1,556,000","2,039,000","483,000","1,556,000"
"=""070134""",保瑞元大48購02  ,0,0,0,"1,882,000","340,000","1,542,000","1,882,000","340,000","1,542,000"
"=""075586""",欣興元大49購20  ,0,0,0,"1,545,000","5,000","1,540,000","1,545,000","5,000","1,540,000"
"=""078466""",世芯元富4B購08  ,0,0,0,"1,664,000","138,000","1,526,000","1,664,000","138,000","1,526,000"
"=""082005""",美時凱基4B購02  ,0,0,0,"1,582,000","67,000","1,515,000","1,582,000","67,000","1,515,000"
"=""065315""",智原統一51購01  ,0,0,0,"1,497,000",0,"1,497,000","1,497,000",0,"1,497,000"
"=""078970""",聯茂群益52購01  ,0,0,0,"1,656,000","170,000","1,486,000","1,656,000","170,000","1,486,000"
"=""083327""",亞翔群益4C購02  ,0,0,0,"1,559,000","107,000","1,452,000","1,559,000","107,000","1,452,000"
"=""078077""",台積電元大4A購29,0,0,0,"1,532,000","94,000","1,438,000","1,532,000","94,000","1,438,000"
"=""083034""",A50凱基4C購01   ,0,0,0,"2,126,000","751,000","1,375,000","2,126,000","751,000","1,375,000"
2823  ,中壽            ,"1,521,306","15,000","1,506,306","186,000","324,000","-138,000","1,707,306","339,000","1,368,306"
