Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"11,610,000","1,441,000","10,169,000","11,610,000","1,441,000","10,169,000"
"=""087776""",飛捷國票53購01  ,0,0,0,"2,755,000",0,"2,755,000","2,755,000",0,"2,755,000"
"=""05683P""",景碩元大45售06  ,0,0,0,"3,530,000","1,079,000","2,451,000","3,530,000","1,079,000","2,451,000"
"=""08514P""",臺股指國票4A售13,0,0,0,"2,390,000",0,"2,390,000","2,390,000",0,"2,390,000"
"=""084365""",中興電凱基4C購03,0,0,0,"2,381,000",0,"2,381,000","2,381,000",0,"2,381,000"
"=""00671R""",富邦NASDAQ反1   ,0,"165,000","-165,000","6,180,000","3,662,000","2,518,000","6,180,000","3,827,000","2,353,000"
"=""08588P""",洋基國票4C售01  ,0,0,0,"2,300,000","3,000","2,297,000","2,300,000","3,000","2,297,000"
"=""00830 """,國泰費城半導體  ,0,0,0,"2,373,000","107,000","2,266,000","2,373,000","107,000","2,266,000"
"=""084120""",力成統一45購01  ,0,0,0,"2,052,000","10,000","2,042,000","2,052,000","10,000","2,042,000"
"=""078081""",台積電元大4A購33,0,0,0,"2,000,000",0,"2,000,000","2,000,000",0,"2,000,000"
"=""075311""",東陽永豐49購01  ,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""08858P""",國泰金元大4B售03,0,0,0,"2,038,000","100,000","1,938,000","2,038,000","100,000","1,938,000"
"=""08709P""",欣興國票4C售01  ,0,0,0,"2,348,000","455,000","1,893,000","2,348,000","455,000","1,893,000"
"=""077430""",材料凱基51購04  ,0,0,0,"1,797,000","100,000","1,697,000","1,797,000","100,000","1,697,000"
"=""086146""",亞光富邦51購01  ,0,0,0,"1,697,000","2,000","1,695,000","1,697,000","2,000","1,695,000"
"=""00670L""",富邦NASDAQ正2   ,0,0,0,"1,804,270","136,000","1,668,270","1,804,270","136,000","1,668,270"
"=""07293P""",臺股指凱基51售01,0,0,0,"1,616,000","17,000","1,599,000","1,616,000","17,000","1,599,000"
"=""08024P""",聯發科兆豐4B售01,0,0,0,"1,539,000","30,000","1,509,000","1,539,000","30,000","1,509,000"
"=""05558P""",景碩元大45售04  ,0,0,0,"1,646,000","148,000","1,498,000","1,646,000","148,000","1,498,000"
"=""05166P""",臺股指凱基45售44,0,0,0,"1,490,000",0,"1,490,000","1,490,000",0,"1,490,000"
"=""06658P""",世芯國票4A售02  ,0,0,0,"1,452,000","2,000","1,450,000","1,452,000","2,000","1,450,000"
2027  ,大成鋼          ,"427,731","112,052","315,679","1,479,134","365,000","1,114,134","1,906,865","477,052","1,429,813"
"=""07105P""",世芯群益4C售09  ,0,0,0,"1,401,000",0,"1,401,000","1,401,000",0,"1,401,000"
"=""081784""",海悅國票4B購01  ,0,0,0,"1,337,000",0,"1,337,000","1,337,000",0,"1,337,000"
"=""03242P""",臺股指永豐3C售05,0,0,0,"1,355,000","20,000","1,335,000","1,355,000","20,000","1,335,000"
"=""081119""",世芯統一55購02  ,0,0,0,"1,369,000","110,000","1,259,000","1,369,000","110,000","1,259,000"
"=""077205""",台積電國票57購02,0,0,0,"1,248,000",0,"1,248,000","1,248,000",0,"1,248,000"
"=""08347P""",貿聯國票4B售01  ,0,0,0,"1,478,000","280,000","1,198,000","1,478,000","280,000","1,198,000"
"=""086234""",玉晶光永豐53購02,0,0,0,"2,433,000","1,237,000","1,196,000","2,433,000","1,237,000","1,196,000"
"=""082997""",穎崴元大4C購05  ,0,0,0,"1,300,000","105,000","1,195,000","1,300,000","105,000","1,195,000"
"=""088073""",台郡元富51購01  ,0,0,0,"1,302,000","113,000","1,189,000","1,302,000","113,000","1,189,000"
2002  ,中鋼            ,"624,000","44,000","580,000","681,000","79,997","601,003","1,305,000","123,997","1,181,003"
"=""08548P""",臺股指富邦4C售10,0,0,0,"1,179,000","36,000","1,143,000","1,179,000","36,000","1,143,000"
"=""084453""",仁寶元大4C購02  ,0,0,0,"1,155,000","30,000","1,125,000","1,155,000","30,000","1,125,000"
"=""086618""",晟銘電群益52購03,0,0,0,"1,125,000","1,000","1,124,000","1,125,000","1,000","1,124,000"
"=""030991""",聚陽元大52購01  ,0,0,0,"1,233,000","112,000","1,121,000","1,233,000","112,000","1,121,000"
"=""084825""",長榮航國票51購01,0,0,0,"1,108,000",0,"1,108,000","1,108,000",0,"1,108,000"
"=""07749P""",臺股指群益49售31,0,0,0,"1,111,000","5,000","1,106,000","1,111,000","5,000","1,106,000"
"=""070180""",立隆電富邦4A購01,0,0,0,"1,094,000",0,"1,094,000","1,094,000",0,"1,094,000"
"=""04073P""",中興電元富42售04,0,0,0,"1,079,000","7,000","1,072,000","1,079,000","7,000","1,072,000"
"=""076613""",日電貿元富4A購02,0,0,0,"1,147,000","81,000","1,066,000","1,147,000","81,000","1,066,000"
"=""084685""",辛耘群益4C購03  ,0,0,0,"1,061,000",0,"1,061,000","1,061,000",0,"1,061,000"
"=""087179""",連加凱基51購01  ,0,0,0,"1,251,000","200,000","1,051,000","1,251,000","200,000","1,051,000"
"=""06179P""",聯發科凱基46售10,0,0,0,"1,044,000",0,"1,044,000","1,044,000",0,"1,044,000"
"=""05038P""",聯發科永豐46售06,0,0,0,"1,525,000","505,000","1,020,000","1,525,000","505,000","1,020,000"
"=""030883""",愛普群益52購03  ,0,0,0,"999,000",0,"999,000","999,000",0,"999,000"
"=""071701""",滬深2X元富48購09,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""080763""",緯穎元富54購02  ,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""087997""",FB越南元大51購01,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""075226""",台積電元大49購22,0,0,0,"1,045,000","50,000","995,000","1,045,000","50,000","995,000"
"=""088406""",AES元大51購04   ,0,0,0,"4,292,000","3,309,000","983,000","4,292,000","3,309,000","983,000"
"=""081815""",台積電元大4B購28,0,0,0,"980,000",0,"980,000","980,000",0,"980,000"
"=""087178""",愛普凱基51購02  ,0,0,0,"1,277,000","318,000","959,000","1,277,000","318,000","959,000"
"=""081772""",緯創凱基53購01  ,0,0,0,"1,245,000","293,000","952,000","1,245,000","293,000","952,000"
"=""084743""",泓德元大4C購05  ,0,0,0,"922,000","2,000","920,000","922,000","2,000","920,000"
"=""080178""",世芯凱基52購03  ,0,0,0,"1,029,000","112,000","917,000","1,029,000","112,000","917,000"
"=""086707""",和椿國票51購02  ,0,0,0,"902,000","2,000","900,000","902,000","2,000","900,000"
"=""078782""",鴻海元大54購05  ,0,0,0,"899,000",0,"899,000","899,000",0,"899,000"
"=""083083""",台積電永豐56購03,0,0,0,"1,353,000","460,000","893,000","1,353,000","460,000","893,000"
"=""086034""",世紀鋼國票54購01,0,0,0,"941,000","49,000","892,000","941,000","49,000","892,000"
"=""085694""",鴻海凱基53購05  ,0,0,0,"919,000","30,000","889,000","919,000","30,000","889,000"
"=""07564P""",臺股指群益4A售17,0,0,0,"886,000","12,000","874,000","886,000","12,000","874,000"
"=""087480""",南電永豐51購03  ,0,0,0,"874,000",0,"874,000","874,000",0,"874,000"
"=""089906""",全新國票51購03  ,0,0,0,"896,000","43,000","853,000","896,000","43,000","853,000"
"=""077142""",健策元大49購03  ,0,0,0,"853,000","10,000","843,000","853,000","10,000","843,000"
"=""088702""",聯鈞凱基56購01  ,0,0,0,"840,000",0,"840,000","840,000",0,"840,000"
"=""05138P""",士電凱基44售02  ,0,0,0,"880,000","50,000","830,000","880,000","50,000","830,000"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"7,986,480","7,160,390","826,090","7,986,480","7,160,390","826,090"
"=""080294""",台積電群益46購01,0,0,0,"826,000",0,"826,000","826,000",0,"826,000"
"=""089571""",智原元大51購17  ,0,0,0,"833,000","12,000","821,000","833,000","12,000","821,000"
"=""071372""",新日興元大4C購02,0,0,0,"820,000",0,"820,000","820,000",0,"820,000"
"=""06118P""",緯穎永豐48售03  ,0,0,0,"820,000","1,000","819,000","820,000","1,000","819,000"
"=""083800""",全新永豐4C購02  ,0,0,0,"810,000",0,"810,000","810,000",0,"810,000"
1605  ,華新            ,"456,000","626,000","-170,000","1,413,571","441,157","972,414","1,869,571","1,067,157","802,414"
"=""03916P""",川湖群益44售05  ,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""04045P""",臺股指凱基43售76,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""074987""",南亞科元大4A購01,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""082782""",材料群益52購10  ,0,0,0,"800,000",0,"800,000","800,000",0,"800,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,"2,404,000","1,606,000","798,000","2,404,000","1,606,000","798,000"
"=""077344""",貿聯群益4A購01  ,0,0,0,"798,000",0,"798,000","798,000",0,"798,000"
"=""081495""",精銳統一58購01  ,0,0,0,"796,000",0,"796,000","796,000",0,"796,000"
2014  ,中鴻            ,"98,000","81,000","17,000","857,770","79,000","778,770","955,770","160,000","795,770"
"=""081028""",世紀鋼永豐52購01,0,0,0,"825,000","40,000","785,000","825,000","40,000","785,000"
"=""089992""",台玻凱基51購07  ,0,0,0,"838,000","59,000","779,000","838,000","59,000","779,000"
"=""089966""",欣興元大53購05  ,0,0,0,"848,000","70,000","778,000","848,000","70,000","778,000"
"=""066594""",晶豪科國票47購01,0,0,0,"763,000",0,"763,000","763,000",0,"763,000"
"=""087735""",緯穎富邦53購01  ,0,0,0,"773,000","14,000","759,000","773,000","14,000","759,000"
"=""088561""",微星統一59購01  ,0,0,0,"760,000","1,000","759,000","760,000","1,000","759,000"
"=""03612P""",台積電凱基41售49,0,0,0,"800,000","44,000","756,000","800,000","44,000","756,000"
"=""067956""",玉晶光永豐4B購02,0,0,0,"753,000",0,"753,000","753,000",0,"753,000"
"=""087872""",台積電凱基51購22,0,0,0,"759,000","7,000","752,000","759,000","7,000","752,000"
"=""083271""",世芯富邦52購02  ,0,0,0,"730,000",0,"730,000","730,000",0,"730,000"
"=""079726""",國巨元富54購01  ,0,0,0,"712,000",0,"712,000","712,000",0,"712,000"
"=""083760""",勤誠凱基4C購03  ,0,0,0,"865,000","161,000","704,000","865,000","161,000","704,000"
"=""00852L""",國泰美國道瓊正2 ,0,0,0,"1,024,000","327,000","697,000","1,024,000","327,000","697,000"
