Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00940 """,元大台灣價值高息,0,"160,000","-160,000","45,641,865","5,419,000","40,222,865","45,641,865","5,579,000","40,062,865"
"=""00673R""",期元大S&P原油反1,"200,000","30,000","170,000","28,684,231","1,173,000","27,511,231","28,884,231","1,203,000","27,681,231"
"=""00929 """,復華台灣科技優息,"20,000",0,"20,000","25,234,995","5,887,883","19,347,112","25,254,995","5,887,883","19,367,112"
"=""042103""",力積電富邦55購02,0,0,0,"11,445,000","385,000","11,060,000","11,445,000","385,000","11,060,000"
"=""00881 """,國泰台灣科技龍頭,0,"3,000","-3,000","7,437,922","672,000","6,765,922","7,437,922","675,000","6,762,922"
"=""00878 """,國泰永續高股息  ,0,"285,000","-285,000","9,355,388","3,053,421","6,301,967","9,355,388","3,338,421","6,016,967"
"=""00923 """,群益台ESG低碳50 ,"10,000","14,000","-4,000","6,202,092","1,734,180","4,467,912","6,212,092","1,748,180","4,463,912"
"=""00918 """,大華優利高填息30,0,0,0,"5,855,000","1,392,415","4,462,585","5,855,000","1,392,415","4,462,585"
"=""00939 """,統一台灣高息動能,0,0,0,"7,899,237","3,637,000","4,262,237","7,899,237","3,637,000","4,262,237"
"=""04406P""",T50正2元富46售02,0,0,0,"3,800,000","225,000","3,575,000","3,800,000","225,000","3,575,000"
"=""053189""",上証2X元富44購05,0,0,0,"3,609,000","144,000","3,465,000","3,609,000","144,000","3,465,000"
"=""00941 """,中信上游半導體  ,0,0,0,"5,653,314","2,196,000","3,457,314","5,653,314","2,196,000","3,457,314"
"=""00935 """,野村臺灣新科技50,0,0,0,"3,696,225","337,354","3,358,871","3,696,225","337,354","3,358,871"
"=""00936 """,台新永續高息中小,0,0,0,"4,095,637","831,000","3,264,637","4,095,637","831,000","3,264,637"
"=""042403""",鴻海群益54購18  ,0,0,0,"3,394,000","214,000","3,180,000","3,394,000","214,000","3,180,000"
"=""053223""",上証2X元大44購02,0,0,0,"3,912,000","950,000","2,962,000","3,912,000","950,000","2,962,000"
"=""037595""",力積電元大54購03,0,0,0,"2,818,000","10,000","2,808,000","2,818,000","10,000","2,808,000"
"=""052751""",上証2X凱基46購03,0,0,0,"3,457,000","717,000","2,740,000","3,457,000","717,000","2,740,000"
"=""046764""",世芯凱基43購07  ,0,0,0,"3,041,000","415,000","2,626,000","3,041,000","415,000","2,626,000"
"=""052615""",上証2X國票45購04,0,0,0,"3,496,000","944,000","2,552,000","3,496,000","944,000","2,552,000"
"=""030712""",連加元富52購01  ,0,0,0,"2,432,000",0,"2,432,000","2,432,000",0,"2,432,000"
"=""049836""",緯穎群益43購06  ,0,0,0,"2,383,000","130,000","2,253,000","2,383,000","130,000","2,253,000"
2891  ,中信金          ,"1,644,626","207,000","1,437,626","1,277,077","495,000","782,077","2,921,703","702,000","2,219,703"
"=""046797""",緯穎元富42購07  ,0,0,0,"2,242,000","43,000","2,199,000","2,242,000","43,000","2,199,000"
"=""039568""",十銓元富54購01  ,0,0,0,"2,980,000","898,000","2,082,000","2,980,000","898,000","2,082,000"
"=""00951 """,台新日本半導體  ,0,0,0,"2,437,382","379,000","2,058,382","2,437,382","379,000","2,058,382"
"=""00915 """,凱基優選高股息30,0,0,0,"5,270,000","3,211,892","2,058,108","5,270,000","3,211,892","2,058,108"
"=""08725T""",滬深2X元富3B售07,0,0,0,"2,039,000",0,"2,039,000","2,039,000",0,"2,039,000"
"=""084925""",華擎元大4C購04  ,0,0,0,"1,997,000",0,"1,997,000","1,997,000",0,"1,997,000"
"=""036555""",華邦電元大59購02,0,0,0,"2,135,000","234,000","1,901,000","2,135,000","234,000","1,901,000"
"=""065098""",威盛統一41購01  ,0,0,0,"2,402,000","504,000","1,898,000","2,402,000","504,000","1,898,000"
"=""042567""",順德群益54購02  ,0,0,0,"1,907,000","24,000","1,883,000","1,907,000","24,000","1,883,000"
"=""0050  """,元大台灣50      ,"359,259","1,423,996","-1,064,737","3,460,705","518,000","2,942,705","3,819,964","1,941,996","1,877,968"
"=""087671""",愛普凱基51購04  ,0,0,0,"1,860,000",0,"1,860,000","1,860,000",0,"1,860,000"
"=""043140""",日月光群益57購02,0,0,0,"2,296,000","450,000","1,846,000","2,296,000","450,000","1,846,000"
"=""045328""",台積電元富55購12,0,0,0,"1,907,000","70,000","1,837,000","1,907,000","70,000","1,837,000"
"=""031782""",金像電中信57購01,0,0,0,"1,997,000","171,000","1,826,000","1,997,000","171,000","1,826,000"
"=""032542""",臺股指凱基5A購02,0,0,0,"1,899,000","103,000","1,796,000","1,899,000","103,000","1,796,000"
"=""03660B""",臺股指元大44熊24,0,0,0,"2,777,000","985,000","1,792,000","2,777,000","985,000","1,792,000"
"=""053224""",上証2X元大44購03,0,0,0,"2,515,000","750,000","1,765,000","2,515,000","750,000","1,765,000"
"=""089001""",金像電元富51購02,0,0,0,"3,206,000","1,501,000","1,705,000","3,206,000","1,501,000","1,705,000"
"=""041860""",智原兆豐56購01  ,0,0,0,"1,698,000",0,"1,698,000","1,698,000",0,"1,698,000"
"=""00651R""",復華香港反1     ,0,0,0,"1,787,269","121,293","1,665,976","1,787,269","121,293","1,665,976"
"=""04451P""",滬深2X元富43售04,0,0,0,"1,652,000",0,"1,652,000","1,652,000",0,"1,652,000"
"=""053135""",訊芯凱基44購02  ,0,0,0,"1,689,000","50,000","1,639,000","1,689,000","50,000","1,639,000"
"=""049128""",元石油國票43購01,0,0,0,"1,735,000","107,000","1,628,000","1,735,000","107,000","1,628,000"
"=""050893""",臺股指元大43購83,0,0,0,"1,624,000",0,"1,624,000","1,624,000",0,"1,624,000"
"=""044347""",偉訓元大55購02  ,0,0,0,"1,780,000","159,000","1,621,000","1,780,000","159,000","1,621,000"
"=""050224""",臺股指群益44購09,0,0,0,"1,616,000",0,"1,616,000","1,616,000",0,"1,616,000"
"=""00949 """,復華日本龍頭    ,0,0,0,"1,780,000","173,038","1,606,962","1,780,000","173,038","1,606,962"
2882  ,國泰金          ,"1,615,022","420,000","1,195,022","396,505","12,000","384,505","2,011,527","432,000","1,579,527"
"=""04312P""",盟立元富43售01  ,0,0,0,"1,664,000","105,000","1,559,000","1,664,000","105,000","1,559,000"
"=""00892 """,富邦台灣半導體  ,0,"5,000","-5,000","3,009,756","1,450,639","1,559,117","3,009,756","1,455,639","1,554,117"
"=""040575""",鴻海統一4C購05  ,0,0,0,"2,022,000","508,000","1,514,000","2,022,000","508,000","1,514,000"
"=""052296""",世芯國票43購06  ,0,0,0,"2,059,000","545,000","1,514,000","2,059,000","545,000","1,514,000"
"=""043748""",亞德客國泰56購01,0,0,0,"1,498,000",0,"1,498,000","1,498,000",0,"1,498,000"
"=""046686""",世芯元大43購19  ,0,0,0,"1,810,000","316,000","1,494,000","1,810,000","316,000","1,494,000"
"=""079305""",廣宇國泰51購01  ,0,0,0,"1,546,000","60,000","1,486,000","1,546,000","60,000","1,486,000"
"=""00954 """,中信日本半導體  ,0,0,0,"2,254,009","783,291","1,470,718","2,254,009","783,291","1,470,718"
"=""041687""",華新科凱基55購01,0,0,0,"1,469,000",0,"1,469,000","1,469,000",0,"1,469,000"
"=""042236""",金寶群益54購01  ,0,0,0,"1,760,000","295,000","1,465,000","1,760,000","295,000","1,465,000"
"=""050894""",臺股指元大44購25,0,0,0,"1,456,000",0,"1,456,000","1,456,000",0,"1,456,000"
"=""00927 """,群益半導體收益  ,"5,000","3,000","2,000","2,407,714","956,800","1,450,914","2,412,714","959,800","1,452,914"
"=""031965""",聯發科元大54購06,0,0,0,"1,497,000","50,000","1,447,000","1,497,000","50,000","1,447,000"
"=""039979""",日月光群益54購03,0,0,0,"1,540,000","101,000","1,439,000","1,540,000","101,000","1,439,000"
"=""048507""",材料群益42購07  ,0,0,0,"1,440,000","2,000","1,438,000","1,440,000","2,000","1,438,000"
"=""049307""",大立光永豐43購06,0,0,0,"1,536,000","100,000","1,436,000","1,536,000","100,000","1,436,000"
"=""045082""",台光電凱基5A購01,0,0,0,"1,425,000",0,"1,425,000","1,425,000",0,"1,425,000"
"=""051139""",臺股指凱基43購90,0,0,0,"1,421,000",0,"1,421,000","1,421,000",0,"1,421,000"
2312  ,金寶            ,"780,001","211,796","568,205","866,000","13,574","852,426","1,646,001","225,370","1,420,631"
"=""052552""",上証2X凱基46購02,0,0,0,"1,643,000","272,000","1,371,000","1,643,000","272,000","1,371,000"
"=""00643 """,群益深証中小    ,"100,000","30,000","70,000","4,268,244","2,967,572","1,300,672","4,368,244","2,997,572","1,370,672"
"=""050379""",臺股指元大43購79,0,0,0,"1,350,000",0,"1,350,000","1,350,000",0,"1,350,000"
"=""044336""",順德元大55購01  ,0,0,0,"1,420,000","72,000","1,348,000","1,420,000","72,000","1,348,000"
"=""052584""",上証2X元大46購01,0,0,0,"1,548,000","219,000","1,329,000","1,548,000","219,000","1,329,000"
"=""052160""",志強元大43購01  ,0,0,0,"1,335,000","10,000","1,325,000","1,335,000","10,000","1,325,000"
2317  ,鴻海            ,"884,012","1,113,000","-228,988","2,014,296","462,000","1,552,296","2,898,308","1,575,000","1,323,308"
"=""036759""",富世達群益53購04,0,0,0,"1,316,000",0,"1,316,000","1,316,000",0,"1,316,000"
"=""036766""",T50反1元大53購07,0,0,0,"1,316,000",0,"1,316,000","1,316,000",0,"1,316,000"
"=""051112""",臺股指群益43購17,0,0,0,"2,207,000","900,000","1,307,000","2,207,000","900,000","1,307,000"
"=""038628""",群創凱基55購01  ,0,0,0,"1,482,000","176,000","1,306,000","1,482,000","176,000","1,306,000"
"=""045341""",國巨凱基56購03  ,0,0,0,"1,394,000","92,000","1,302,000","1,394,000","92,000","1,302,000"
"=""053144""",華城群益44購01  ,0,0,0,"1,322,000","20,000","1,302,000","1,322,000","20,000","1,302,000"
"=""050934""",緯穎富邦43購04  ,0,0,0,"1,312,000","30,000","1,282,000","1,312,000","30,000","1,282,000"
"=""040015""",力成元富54購01  ,0,0,0,"1,276,000",0,"1,276,000","1,276,000",0,"1,276,000"
"=""046354""",臺股指元大44購17,0,0,0,"1,504,000","230,000","1,274,000","1,504,000","230,000","1,274,000"
"=""039565""",創意元富54購03  ,0,0,0,"1,305,000","50,000","1,255,000","1,305,000","50,000","1,255,000"
"=""045583""",道瓊反元大57購01,0,0,0,"1,328,000","78,000","1,250,000","1,328,000","78,000","1,250,000"
"=""046854""",臺股指元大43購53,0,0,0,"1,215,000",0,"1,215,000","1,215,000",0,"1,215,000"
"=""031641""",鴻海凱基52購07  ,0,0,0,"1,332,000","120,000","1,212,000","1,332,000","120,000","1,212,000"
"=""045573""",旭隼凱基5A購01  ,0,0,0,"1,200,000",0,"1,200,000","1,200,000",0,"1,200,000"
"=""042786""",矽力凱基55購01  ,0,0,0,"1,196,000",0,"1,196,000","1,196,000",0,"1,196,000"
"=""043713""",貿聯元大58購02  ,0,0,0,"1,195,000",0,"1,195,000","1,195,000",0,"1,195,000"
"=""00675L""",富邦臺灣加權正2 ,0,0,0,"1,757,966","563,000","1,194,966","1,757,966","563,000","1,194,966"
"=""00953B""",群益優選非投等債,0,0,0,"2,577,000","1,382,240","1,194,760","2,577,000","1,382,240","1,194,760"
"=""053206""",世芯元富44購05  ,0,0,0,"1,264,000","80,000","1,184,000","1,264,000","80,000","1,184,000"
"=""088262""",FB越南永豐53購01,0,0,0,"1,532,000","348,000","1,184,000","1,532,000","348,000","1,184,000"
"=""041124""",台達電統一49購03,0,0,0,"1,375,000","195,000","1,180,000","1,375,000","195,000","1,180,000"
"=""08918T""",臺股指元富3C售16,0,0,0,"1,178,000",0,"1,178,000","1,178,000",0,"1,178,000"
"=""037598""",采鈺元大54購11  ,0,0,0,"1,388,000","217,000","1,171,000","1,388,000","217,000","1,171,000"
"=""00947 """,台新臺灣IC設計  ,0,0,0,"1,820,794","651,083","1,169,711","1,820,794","651,083","1,169,711"
"=""043103""",精銳國票56購01  ,0,0,0,"1,167,000",0,"1,167,000","1,167,000",0,"1,167,000"
"=""00638R""",元大滬深300反1  ,"50,000",0,"50,000","1,159,835","48,001","1,111,834","1,209,835","48,001","1,161,834"
"=""048313""",景碩元大44購05  ,0,0,0,"1,158,000",0,"1,158,000","1,158,000",0,"1,158,000"
3481  ,群創            ,"399,200","390,000","9,200","2,316,323","1,179,270","1,137,053","2,715,523","1,569,270","1,146,253"
"=""03265P""",健策群益43售02  ,0,0,0,"1,204,000","58,000","1,146,000","1,204,000","58,000","1,146,000"
"=""042483""",T50正2凱基56購03,0,0,0,"1,374,000","230,000","1,144,000","1,374,000","230,000","1,144,000"
"=""046161""",富邦金統一47購02,0,0,0,"1,128,000","17,000","1,111,000","1,128,000","17,000","1,111,000"
"=""04608P""",盟立國票44售03  ,0,0,0,"1,205,000","102,000","1,103,000","1,205,000","102,000","1,103,000"
"=""031968""",奇鋐元大53購04  ,0,0,0,"1,100,000",0,"1,100,000","1,100,000",0,"1,100,000"
"=""037882""",旺宏元大53購02  ,0,0,0,"1,098,000",0,"1,098,000","1,098,000",0,"1,098,000"
"=""042397""",元金2X群益54購01,0,0,0,"1,208,000","111,000","1,097,000","1,208,000","111,000","1,097,000"
"=""035297""",川湖凱基56購01  ,0,0,0,"1,817,000","724,000","1,093,000","1,817,000","724,000","1,093,000"
"=""046768""",臺股指凱基43購70,0,0,0,"1,077,000",0,"1,077,000","1,077,000",0,"1,077,000"
"=""051858""",文曄元大43購01  ,0,0,0,"1,502,000","429,000","1,073,000","1,502,000","429,000","1,073,000"
"=""042973""",力積電元大58購03,0,0,0,"1,238,000","168,000","1,070,000","1,238,000","168,000","1,070,000"
"=""034949""",南亞科國泰54購01,0,0,0,"1,132,000","66,000","1,066,000","1,132,000","66,000","1,066,000"
"=""03880P""",盟立凱基43售06  ,0,0,0,"1,073,000","10,000","1,063,000","1,073,000","10,000","1,063,000"
2885  ,元大金          ,"292,000",0,"292,000","833,498","66,000","767,498","1,125,498","66,000","1,059,498"
"=""033382""",群創國泰53購01  ,0,0,0,"1,054,000",0,"1,054,000","1,054,000",0,"1,054,000"
"=""045269""",台光電元大5B購04,0,0,0,"1,354,000","305,000","1,049,000","1,354,000","305,000","1,049,000"
"=""034550""",聯強國票54購01  ,0,0,0,"1,097,000","50,000","1,047,000","1,097,000","50,000","1,047,000"
"=""00634R""",富邦上証反1     ,0,0,0,"1,053,100","7,952","1,045,148","1,053,100","7,952","1,045,148"
"=""089584""",穎崴元大51購07  ,0,0,0,"1,396,000","352,000","1,044,000","1,396,000","352,000","1,044,000"
"=""083151""",奇鋐統一45購01  ,0,0,0,"1,169,000","131,000","1,038,000","1,169,000","131,000","1,038,000"
"=""083191""",聯發科統一56購03,0,0,0,"1,180,000","142,000","1,038,000","1,180,000","142,000","1,038,000"
"=""036441""",富世達群益53購03,0,0,0,"1,038,000","1,000","1,037,000","1,038,000","1,000","1,037,000"
"=""00692 """,富邦公司治理    ,0,"1,000","-1,000","1,477,742","446,889","1,030,853","1,477,742","447,889","1,029,853"
"=""030419""",宏�皏藕�53購01  ,0,0,0,"1,018,000",0,"1,018,000","1,018,000",0,"1,018,000"
"=""042977""",SGBR2X群益55購01,0,0,0,"1,020,000","11,000","1,009,000","1,020,000","11,000","1,009,000"
"=""033381""",亞光國泰53購06  ,0,0,0,"1,065,000","62,000","1,003,000","1,065,000","62,000","1,003,000"
"=""045397""",智邦群益55購16  ,0,0,0,"1,002,000",0,"1,002,000","1,002,000",0,"1,002,000"
"=""044889""",台塑元富55購01  ,0,0,0,"999,000",0,"999,000","999,000",0,"999,000"
"=""056193""",技嘉群益42購01  ,0,0,0,"1,020,000","21,000","999,000","1,020,000","21,000","999,000"
"=""038426""",聯發科國票53購04,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""041080""",力積電元大54購18,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""065097""",威盛統一3B購06  ,0,0,0,"998,000",0,"998,000","998,000",0,"998,000"
"=""039905""",FBNQ2X元大54購02,0,0,0,"1,389,000","394,000","995,000","1,389,000","394,000","995,000"
"=""053228""",滬深2X元大45購03,0,0,0,"1,314,000","322,000","992,000","1,314,000","322,000","992,000"
"=""00900 """,富邦特選高股息30,0,0,0,"1,429,000","438,642","990,358","1,429,000","438,642","990,358"
"=""040431""",宇瞻國票55購04  ,0,0,0,"990,000","1,000","989,000","990,000","1,000","989,000"
"=""031950""",元日2X元大58購01,0,0,0,"1,039,000","51,000","988,000","1,039,000","51,000","988,000"
"=""039600""",志強永豐55購01  ,0,0,0,"992,000","5,000","987,000","992,000","5,000","987,000"
"=""041391""",T50反1凱基5A購02,0,0,0,"1,215,000","231,000","984,000","1,215,000","231,000","984,000"
"=""085805""",鴻海統一53購07  ,0,0,0,"1,023,000","48,000","975,000","1,023,000","48,000","975,000"
"=""052165""",臺股指元大45購21,0,0,0,"1,058,000","84,000","974,000","1,058,000","84,000","974,000"
"=""084631""",德律國票52購01  ,0,0,0,"970,000",0,"970,000","970,000",0,"970,000"
