Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00882 """,中信中國高股息  ,0,0,0,"31,477,088","7,072,249","24,404,839","31,477,088","7,072,249","24,404,839"
"=""00706L""",期元大S&P日圓正2,0,0,0,"24,640,510","1,152,715","23,487,795","24,640,510","1,152,715","23,487,795"
"=""00637L""",元大滬深300正2  ,"978,000",0,"978,000","142,737,056","129,422,903","13,314,153","143,715,056","129,422,903","14,292,153"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,"10,679,552","2,812,000","7,867,552","10,679,552","2,812,000","7,867,552"
"=""00633L""",富邦上証正2     ,"389,000","10,000","379,000","24,065,691","16,734,154","7,331,537","24,454,691","16,744,154","7,710,537"
"=""00902 """,中信電池及儲能  ,0,0,0,"8,244,628","1,265,155","6,979,473","8,244,628","1,265,155","6,979,473"
"=""006205""",富邦上証        ,"1,531,000","171,000","1,360,000","7,723,606","2,995,034","4,728,572","9,254,606","3,166,034","6,088,572"
"=""00939 """,統一台灣高息動能,0,0,0,"8,574,132","3,502,040","5,072,092","8,574,132","3,502,040","5,072,092"
"=""037494""",華邦電統一5C購02,0,0,0,"4,857,000",0,"4,857,000","4,857,000",0,"4,857,000"
"=""00665L""",富邦�琤肭磪囓�2 ,"729,000",0,"729,000","38,930,480","36,328,832","2,601,648","39,659,480","36,328,832","3,330,648"
2888  ,新光金          ,"156,000","539,000","-383,000","3,437,000","71,000","3,366,000","3,593,000","610,000","2,983,000"
"=""030355""",南亞元大52購06  ,0,0,0,"2,945,000",0,"2,945,000","2,945,000",0,"2,945,000"
"=""07647T""",台積電凱基4C售02,0,0,0,"2,968,000","145,000","2,823,000","2,968,000","145,000","2,823,000"
"=""00949 """,復華日本龍頭    ,0,0,0,"3,713,000","961,072","2,751,928","3,713,000","961,072","2,751,928"
"=""038825""",智邦統一6A購01  ,0,0,0,"2,700,000",0,"2,700,000","2,700,000",0,"2,700,000"
"=""00893 """,國泰智能電動車  ,0,0,0,"3,825,155","1,388,000","2,437,155","3,825,155","1,388,000","2,437,155"
"=""04390P""",萬海元大43售08  ,0,0,0,"2,854,000","453,000","2,401,000","2,854,000","453,000","2,401,000"
1802  ,台玻            ,"1,543,199","495,000","1,048,199","1,453,664","165,000","1,288,664","2,996,863","660,000","2,336,863"
"=""044569""",奇鋐群益56購11  ,0,0,0,"2,407,000","226,000","2,181,000","2,407,000","226,000","2,181,000"
"=""03002P""",台灣50富邦3C售10,0,0,0,"3,044,000","889,000","2,155,000","3,044,000","889,000","2,155,000"
"=""03796P""",台積電統一4C售08,0,0,0,"2,108,000",0,"2,108,000","2,108,000",0,"2,108,000"
"=""069334""",慧洋統一43購01  ,0,0,0,"2,073,000",0,"2,073,000","2,073,000",0,"2,073,000"
"=""042718""",鴻海元大55購03  ,0,0,0,"2,112,000","59,000","2,053,000","2,112,000","59,000","2,053,000"
"=""04056P""",聯電元富42售02  ,0,0,0,"2,072,000","22,000","2,050,000","2,072,000","22,000","2,050,000"
"=""08816T""",台灣50元富3C售03,0,0,0,"3,494,000","1,489,000","2,005,000","3,494,000","1,489,000","2,005,000"
"=""047675""",亞光富邦42購01  ,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""03821P""",台積電元大43售33,0,0,0,"2,200,000","208,000","1,992,000","2,200,000","208,000","1,992,000"
"=""035097""",台積電元富53購13,0,0,0,"2,015,000","33,000","1,982,000","2,015,000","33,000","1,982,000"
"=""035297""",川湖凱基56購01  ,0,0,0,"2,242,000","274,000","1,968,000","2,242,000","274,000","1,968,000"
"=""00670L""",富邦NASDAQ正2   ,0,0,0,"1,971,591","22,286","1,949,305","1,971,591","22,286","1,949,305"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"15,615,295","13,671,084","1,944,211","15,615,295","13,671,084","1,944,211"
"=""047517""",定穎控國票43購03,0,0,0,"1,922,000","161,000","1,761,000","1,922,000","161,000","1,761,000"
"=""032725""",南亞元大53購05  ,0,0,0,"1,756,000","48,000","1,708,000","1,756,000","48,000","1,708,000"
"=""08743T""",臺股指元富3C售07,0,0,0,"1,704,000",0,"1,704,000","1,704,000",0,"1,704,000"
"=""00673R""",期元大S&P原油反1,0,0,0,"11,938,000","10,281,696","1,656,304","11,938,000","10,281,696","1,656,304"
"=""00941 """,中信上游半導體  ,0,0,0,"2,115,000","476,943","1,638,057","2,115,000","476,943","1,638,057"
"=""038525""",美時統一6A購01  ,0,0,0,"1,599,000",0,"1,599,000","1,599,000",0,"1,599,000"
"=""039045""",力成中信54購01  ,0,0,0,"1,594,000",0,"1,594,000","1,594,000",0,"1,594,000"
"=""073533""",康普群益41購01  ,0,0,0,"1,588,000",0,"1,588,000","1,588,000",0,"1,588,000"
"=""03925P""",T50正2元大43售10,0,0,0,"1,591,000","50,000","1,541,000","1,591,000","50,000","1,541,000"
"=""031395""",精成科永豐53購04,0,0,0,"2,162,000","632,000","1,530,000","2,162,000","632,000","1,530,000"
"=""038388""",奇鋐元富54購08  ,0,0,0,"1,505,000",0,"1,505,000","1,505,000",0,"1,505,000"
"=""045797""",勤誠凱基44購01  ,0,0,0,"1,498,000","9,000","1,489,000","1,498,000","9,000","1,489,000"
"=""04343P""",萬海元富43售02  ,0,0,0,"1,827,000","339,000","1,488,000","1,827,000","339,000","1,488,000"
"=""044347""",偉訓元大55購02  ,0,0,0,"1,582,000","98,000","1,484,000","1,582,000","98,000","1,484,000"
"=""04340P""",萬海永豐44售02  ,0,0,0,"2,664,000","1,211,000","1,453,000","2,664,000","1,211,000","1,453,000"
"=""082251""",奇鋐富邦51購03  ,0,0,0,"1,541,000","90,000","1,451,000","1,541,000","90,000","1,451,000"
"=""03649B""",臺股指元大45熊04,0,0,0,"1,688,000","281,000","1,407,000","1,688,000","281,000","1,407,000"
"=""067004""",元日2X元大3B購01,0,0,0,"1,401,000",0,"1,401,000","1,401,000",0,"1,401,000"
"=""03931P""",臺股指元大43售50,0,0,0,"1,675,000","305,000","1,370,000","1,675,000","305,000","1,370,000"
"=""00885 """,富邦越南        ,0,"30,000","-30,000","1,722,000","325,000","1,397,000","1,722,000","355,000","1,367,000"
"=""08387T""",萬海凱基41售03  ,0,0,0,"1,363,000","20,000","1,343,000","1,363,000","20,000","1,343,000"
