Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,0,0,0,"112,319,849","777,000","111,542,849","112,319,849","777,000","111,542,849"
"=""0056  """,元大高股息      ,"1,059,000","554,000","505,000","34,778,383","297,709","34,480,674","35,837,383","851,709","34,985,674"
"=""00637L""",元大滬深300正2  ,"1,610,000","772,000","838,000","36,420,295","6,986,109","29,434,186","38,030,295","7,758,109","30,272,186"
"=""00940 """,元大台灣價值高息,"60,000","2,116,000","-2,056,000","33,457,758","2,328,419","31,129,339","33,517,758","4,444,419","29,073,339"
"=""00929 """,復華台灣科技優息,0,0,0,"24,562,010","3,741,989","20,820,021","24,562,010","3,741,989","20,820,021"
"=""00642U""",期元大S&P石油   ,0,0,0,"12,003,720","20,000","11,983,720","12,003,720","20,000","11,983,720"
"=""00878 """,國泰永續高股息  ,0,0,0,"15,955,492","4,507,840","11,447,652","15,955,492","4,507,840","11,447,652"
"=""00632R""",元大台灣50反1   ,"663,000","1,133,000","-470,000","12,568,798","1,486,244","11,082,554","13,231,798","2,619,244","10,612,554"
3481  ,群創            ,"1,286,508","534,000","752,508","13,834,587","4,237,104","9,597,483","15,121,095","4,771,104","10,349,991"
"=""00830 """,國泰費城半導體  ,0,"7,000","-7,000","7,533,840","536,000","6,997,840","7,533,840","543,000","6,990,840"
"=""00985B""",群益ESG投等債0-5,0,0,0,"8,247,000","1,499,201","6,747,799","8,247,000","1,499,201","6,747,799"
"=""051699""",臺股指富邦4C購01,0,0,0,"6,660,000","91,000","6,569,000","6,660,000","91,000","6,569,000"
"=""031843""",奇鋐凱基56購02  ,0,0,0,"6,646,000","127,000","6,519,000","6,646,000","127,000","6,519,000"
"=""00665L""",富邦�琤肭磪囓�2 ,"934,000","1,665,000","-731,000","11,214,486","4,985,088","6,229,398","12,148,486","6,650,088","5,498,398"
"=""04715U""",台積電元大51售80,0,0,0,"5,030,000",0,"5,030,000","5,030,000",0,"5,030,000"
2356  ,英業達          ,"1,018,018","432,051","585,967","5,070,945","685,840","4,385,105","6,088,963","1,117,891","4,971,072"
"=""00941 """,中信上游半導體  ,0,0,0,"4,998,633","240,734","4,757,899","4,998,633","240,734","4,757,899"
2317  ,鴻海            ,"2,701,706","949,980","1,751,726","3,079,388","425,717","2,653,671","5,781,094","1,375,697","4,405,397"
"=""00934 """,中信成長高股息  ,0,0,0,"4,908,818","639,824","4,268,994","4,908,818","639,824","4,268,994"
"=""059593""",臺股指元大4B購02,0,0,0,"4,289,000","107,000","4,182,000","4,289,000","107,000","4,182,000"
"=""00951 """,台新日本半導體  ,0,0,0,"4,594,958","569,159","4,025,799","4,594,958","569,159","4,025,799"
