Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00715L""",期街口布蘭特正2 ,"18,000",0,"18,000","41,169,571","5,844,864","35,324,707","41,187,571","5,844,864","35,342,707"
"=""009808""",華南永昌優選50  ,0,0,0,"26,193,738","2,361,909","23,831,829","26,193,738","2,361,909","23,831,829"
"=""00940 """,元大台灣價值高息,"10,000",0,"10,000","26,090,699","4,513,045","21,577,654","26,100,699","4,513,045","21,587,654"
2888  ,新光金          ,"1,130,000",0,"1,130,000","14,256,379","19,000","14,237,379","15,386,379","19,000","15,367,379"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"14,321,228","1,266,187","13,055,041","14,321,228","1,266,187","13,055,041"
"=""00929 """,復華台灣科技優息,"499,000","30,000","469,000","16,911,858","4,408,155","12,503,703","17,410,858","4,438,155","12,972,703"
"=""051699""",臺股指富邦4C購01,0,0,0,"8,332,000",0,"8,332,000","8,332,000",0,"8,332,000"
"=""0050  """,元大台灣50      ,"823,193","355,348","467,845","8,443,571","847,490","7,596,081","9,266,764","1,202,838","8,063,926"
"=""00882 """,中信中國高股息  ,0,0,0,"9,006,963","1,088,047","7,918,916","9,006,963","1,088,047","7,918,916"
"=""00915 """,凱基優選高股息30,0,0,0,"10,442,507","3,234,930","7,207,577","10,442,507","3,234,930","7,207,577"
"=""00982A""",主動群益台灣強棒,0,0,0,"16,354,254","9,458,762","6,895,492","16,354,254","9,458,762","6,895,492"
"=""009803""",保德信市值動能50,0,0,0,"9,152,860","2,438,520","6,714,340","9,152,860","2,438,520","6,714,340"
4960  ,誠美材          ,"31,000",0,"31,000","6,601,000",0,"6,601,000","6,632,000",0,"6,632,000"
"=""030439""",台積電統一54購01,0,0,0,"6,338,000",0,"6,338,000","6,338,000",0,"6,338,000"
"=""00922 """,國泰台灣領袖50  ,0,0,0,"12,173,291","5,965,504","6,207,787","12,173,291","5,965,504","6,207,787"
2344  ,華邦電          ,"1,751,000","569,000","1,182,000","4,403,658","440,341","3,963,317","6,154,658","1,009,341","5,145,317"
"=""00665L""",富邦�琤肭磪囓�2 ,0,0,0,"10,806,468","5,726,746","5,079,722","10,806,468","5,726,746","5,079,722"
"=""00878 """,國泰永續高股息  ,"175,000","170,000","5,000","14,705,016","10,310,438","4,394,578","14,880,016","10,480,438","4,399,578"
"=""006208""",富邦台50        ,"73,000","11,000","62,000","5,348,943","1,353,000","3,995,943","5,421,943","1,364,000","4,057,943"
"=""00648R""",元大S&P500反1   ,0,0,0,"4,475,000","475,399","3,999,601","4,475,000","475,399","3,999,601"
"=""040434""",台積電凱基56購05,0,0,0,"4,165,000","296,000","3,869,000","4,165,000","296,000","3,869,000"
"=""00753L""",中信中國50正2   ,0,0,0,"7,516,308","3,723,663","3,792,645","7,516,308","3,723,663","3,792,645"
"=""00953B""",群益優選非投等債,0,0,0,"9,936,000","6,290,000","3,646,000","9,936,000","6,290,000","3,646,000"
"=""03672B""",臺股指凱基54熊05,0,0,0,"5,199,000","1,713,000","3,486,000","5,199,000","1,713,000","3,486,000"
"=""00757 """,統一FANG+       ,0,0,0,"4,324,203","1,244,988","3,079,215","4,324,203","1,244,988","3,079,215"
"=""00905 """,FT臺灣Smart     ,0,0,0,"3,214,201","140,503","3,073,698","3,214,201","140,503","3,073,698"
"=""00675L""",富邦臺灣加權正2 ,0,"20,000","-20,000","3,744,740","736,484","3,008,256","3,744,740","756,484","2,988,256"
2408  ,南亞科          ,"1,992,243","576,233","1,416,010","2,624,037","1,157,413","1,466,624","4,616,280","1,733,646","2,882,634"
"=""00881 """,國泰台灣科技龍頭,0,"5,000","-5,000","4,680,099","1,925,065","2,755,034","4,680,099","1,930,065","2,750,034"
"=""063830""",直得群益46購01  ,0,0,0,"2,670,000",0,"2,670,000","2,670,000",0,"2,670,000"
2105  ,正新            ,"461,000","112,095","348,905","2,293,323","15,000","2,278,323","2,754,323","127,095","2,627,228"
"=""00923 """,群益台ESG低碳50 ,0,0,0,"2,988,074","402,082","2,585,992","2,988,074","402,082","2,585,992"
"=""00946 """,群益科技高息成長,0,0,0,"5,270,373","2,726,586","2,543,787","5,270,373","2,726,586","2,543,787"
"=""054896""",台積電元富4A購03,0,0,0,"2,501,000",0,"2,501,000","2,501,000",0,"2,501,000"
"=""00631L""",元大台灣50正2   ,0,"8,000","-8,000","3,880,186","1,380,596","2,499,590","3,880,186","1,388,596","2,491,590"
"=""00934 """,中信成長高股息  ,0,0,0,"4,677,595","2,271,912","2,405,683","4,677,595","2,271,912","2,405,683"
"=""00891 """,中信關鍵半導體  ,0,0,0,"3,333,909","943,000","2,390,909","3,333,909","943,000","2,390,909"
"=""045777""",台積電凱基58購02,0,0,0,"2,388,000","34,000","2,354,000","2,388,000","34,000","2,354,000"
"=""053678""",華城元大49購02  ,0,0,0,"2,367,000","20,000","2,347,000","2,367,000","20,000","2,347,000"
"=""08858P""",國泰金元大4B售03,0,0,0,"2,611,000","286,000","2,325,000","2,611,000","286,000","2,325,000"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,"3,855,517","1,565,739","2,289,778","3,855,517","1,565,739","2,289,778"
"=""00951 """,台新日本半導體  ,0,0,0,"2,723,131","550,668","2,172,463","2,723,131","550,668","2,172,463"
2618  ,長榮航          ,"2,363,000","692,059","1,670,941","724,054","227,560","496,494","3,087,054","919,619","2,167,435"
"=""05461P""",臺股指凱基4B售03,0,0,0,"2,784,000","651,000","2,133,000","2,784,000","651,000","2,133,000"
"=""069653""",臺指反元大4B購01,0,0,0,"2,315,000","189,000","2,126,000","2,315,000","189,000","2,126,000"
"=""052748""",邁達特統一51購01,0,0,0,"2,143,000","86,000","2,057,000","2,143,000","86,000","2,057,000"
"=""00688L""",國泰20年美債正2 ,0,0,0,"3,365,000","1,311,265","2,053,735","3,365,000","1,311,265","2,053,735"
"=""074120""",元黃金元大53購01,0,0,0,"2,041,000","10,000","2,031,000","2,041,000","10,000","2,031,000"
"=""057231""",新唐統一4A購01  ,0,0,0,"1,996,000",0,"1,996,000","1,996,000",0,"1,996,000"
"=""080430""",緯創中信4B購01  ,0,0,0,"2,100,000","115,000","1,985,000","2,100,000","115,000","1,985,000"
"=""058080""",寶齡元富4B購01  ,0,0,0,"1,976,000","29,000","1,947,000","1,976,000","29,000","1,947,000"
"=""046978""",T50反1元大48購06,0,0,0,"1,975,000","58,000","1,917,000","1,975,000","58,000","1,917,000"
"=""07592P""",台灣50元大49售15,0,0,0,"2,000,000","125,000","1,875,000","2,000,000","125,000","1,875,000"
"=""063929""",台積電國票46購06,0,0,0,"1,850,000",0,"1,850,000","1,850,000",0,"1,850,000"
"=""00642U""",期元大S&P石油   ,0,0,0,"2,251,775","402,000","1,849,775","2,251,775","402,000","1,849,775"
"=""080121""",T50反1中信5B購02,0,0,0,"1,850,000","5,000","1,845,000","1,850,000","5,000","1,845,000"
"=""057922""",台積電元大55購01,0,0,0,"2,069,000","227,000","1,842,000","2,069,000","227,000","1,842,000"
"=""063315""",雲豹永豐47購01  ,0,0,0,"1,841,000","10,000","1,831,000","1,841,000","10,000","1,831,000"
"=""009802""",富邦旗艦50      ,0,0,0,"3,962,398","2,183,000","1,779,398","3,962,398","2,183,000","1,779,398"
"=""00692 """,富邦公司治理    ,0,0,0,"2,778,530","1,013,000","1,765,530","2,778,530","1,013,000","1,765,530"
"=""00850 """,元大臺灣ESG永續 ,0,0,0,"2,226,987","468,748","1,758,239","2,226,987","468,748","1,758,239"
"=""00894 """,中信小資高價30  ,0,0,0,"2,115,202","361,000","1,754,202","2,115,202","361,000","1,754,202"
"=""066708""",電子類凱基47購02,0,0,0,"1,751,000",0,"1,751,000","1,751,000",0,"1,751,000"
"=""00930 """,永豐ESG低碳高息 ,0,0,0,"2,548,999","800,000","1,748,999","2,548,999","800,000","1,748,999"
"=""03049U""",國泰金凱基4C售01,0,0,0,"2,049,000","328,000","1,721,000","2,049,000","328,000","1,721,000"
"=""00650L""",復華香港正2     ,"50,000","55,000","-5,000","4,125,444","2,406,081","1,719,363","4,175,444","2,461,081","1,714,363"
