Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00637L""",元大滬深300正2  ,0,"300,000","-300,000","53,233,585","17,905,448","35,328,137","53,233,585","18,205,448","35,028,137"
2618  ,長榮航          ,"22,561,862","3,366,958","19,194,904","13,536,226","1,137,000","12,399,226","36,098,088","4,503,958","31,594,130"
"=""00878 """,國泰永續高股息  ,"130,000","230,000","-100,000","28,238,167","2,573,065","25,665,102","28,368,167","2,803,065","25,565,102"
"=""00715L""",期街口布蘭特正2 ,0,0,0,"32,200,470","10,822,000","21,378,470","32,200,470","10,822,000","21,378,470"
"=""0056  """,元大高股息      ,"641,000","10,000","631,000","19,821,337","766,806","19,054,531","20,462,337","776,806","19,685,531"
"=""00632R""",元大台灣50反1   ,"1,300,000","9,300,000","-8,000,000","49,098,000","22,521,000","26,577,000","50,398,000","31,821,000","18,577,000"
"=""00881 """,國泰台灣科技龍頭,"6,000",0,"6,000","16,127,466","2,245,000","13,882,466","16,133,466","2,245,000","13,888,466"
2610  ,華航            ,"9,005,719","2,210,000","6,795,719","9,573,265","4,434,890","5,138,375","18,578,984","6,644,890","11,934,094"
"=""00893 """,國泰智能電動車  ,0,0,0,"7,197,000","328,000","6,869,000","7,197,000","328,000","6,869,000"
"=""00900 """,富邦特選高股息30,0,0,0,"9,784,199","3,265,456","6,518,743","9,784,199","3,265,456","6,518,743"
3231  ,緯創            ,"3,557,494","1,206,615","2,350,879","5,575,300","1,691,000","3,884,300","9,132,794","2,897,615","6,235,179"
"=""078715""",材料永豐53購01  ,0,0,0,"5,489,000",0,"5,489,000","5,489,000",0,"5,489,000"
"=""00642U""",期元大S&P石油   ,0,"10,000","-10,000","4,403,136","807,000","3,596,136","4,403,136","817,000","3,586,136"
