Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00637L""",元大滬深300正2  ,"222,000",0,"222,000","32,894,669","9,475,341","23,419,328","33,116,669","9,475,341","23,641,328"
"=""00940 """,元大台灣價值高息,0,0,0,"21,007,561","3,507,000","17,500,561","21,007,561","3,507,000","17,500,561"
"=""00673R""",期元大S&P原油反1,0,0,0,"6,565,408","144,200","6,421,208","6,565,408","144,200","6,421,208"
"=""00918 """,大華優利高填息30,0,0,0,"6,834,873","1,695,000","5,139,873","6,834,873","1,695,000","5,139,873"
"=""00939 """,統一台灣高息動能,0,0,0,"6,456,106","1,471,000","4,985,106","6,456,106","1,471,000","4,985,106"
"=""00919 """,群益台灣精選高息,0,0,0,"13,699,000","9,096,389","4,602,611","13,699,000","9,096,389","4,602,611"
"=""00915 """,凱基優選高股息30,0,0,0,"5,686,492","1,087,000","4,599,492","5,686,492","1,087,000","4,599,492"
"=""086642""",台新金凱基51購01,0,0,0,"4,895,000","436,000","4,459,000","4,895,000","436,000","4,459,000"
"=""00949 """,復華日本龍頭    ,0,0,0,"4,987,599","531,246","4,456,353","4,987,599","531,246","4,456,353"
"=""00882 """,中信中國高股息  ,0,0,0,"5,164,057","974,442","4,189,615","5,164,057","974,442","4,189,615"
"=""00830 """,國泰費城半導體  ,0,0,0,"4,660,295","474,000","4,186,295","4,660,295","474,000","4,186,295"
"=""030314""",上品永豐52購01  ,0,0,0,"4,150,000","1,000","4,149,000","4,150,000","1,000","4,149,000"
"=""009802""",富邦旗艦50      ,0,0,0,"5,946,790","1,863,264","4,083,526","5,946,790","1,863,264","4,083,526"
"=""00633L""",富邦上証正2     ,0,"350,000","-350,000","6,560,681","2,367,470","4,193,211","6,560,681","2,717,470","3,843,211"
"=""0050  """,元大台灣50      ,"336,000","190,311","145,689","8,093,137","4,461,732","3,631,405","8,429,137","4,652,043","3,777,094"
"=""080775""",亞航國票4B購01  ,0,0,0,"3,637,000",0,"3,637,000","3,637,000",0,"3,637,000"
