Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00940 """,元大台灣價值高息,"20,000","50,000","-30,000","57,536,934","5,743,000","51,793,934","57,556,934","5,793,000","51,763,934"
"=""00673R""",期元大S&P原油反1,0,"140,000","-140,000","34,458,150","1,766,623","32,691,527","34,458,150","1,906,623","32,551,527"
"=""00929 """,復華台灣科技優息,"10,000","55,000","-45,000","31,234,251","2,496,617","28,737,634","31,244,251","2,551,617","28,692,634"
"=""00665L""",富邦�琤肭磪囓�2 ,"113,000",0,"113,000","39,041,182","16,739,829","22,301,353","39,154,182","16,739,829","22,414,353"
"=""00934 """,中信成長高股息  ,0,0,0,"13,899,108","403,000","13,496,108","13,899,108","403,000","13,496,108"
"=""00939 """,統一台灣高息動能,0,0,0,"15,869,933","2,551,155","13,318,778","15,869,933","2,551,155","13,318,778"
"=""00753L""",中信中國50正2   ,0,0,0,"15,141,957","3,985,889","11,156,068","15,141,957","3,985,889","11,156,068"
"=""00965 """,元大航太防衛科技,"749,000",0,"749,000","14,319,145","4,861,561","9,457,584","15,068,145","4,861,561","10,206,584"
"=""00915 """,凱基優選高股息30,0,"41,000","-41,000","8,539,116","1,244,214","7,294,902","8,539,116","1,285,214","7,253,902"
"=""00664R""",國泰臺灣加權反1 ,0,"92,000","-92,000","9,314,516","3,293,000","6,021,516","9,314,516","3,385,000","5,929,516"
"=""00946 """,群益科技高息成長,"104,000",0,"104,000","7,717,534","2,219,170","5,498,364","7,821,534","2,219,170","5,602,364"
"=""00650L""",復華香港正2     ,0,0,0,"16,937,298","11,471,298","5,466,000","16,937,298","11,471,298","5,466,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,"4,803,060","176,125","4,626,935","4,803,060","176,125","4,626,935"
"=""048584""",世芯永豐45購01  ,0,0,0,"4,508,000","43,000","4,465,000","4,508,000","43,000","4,465,000"
"=""038127""",鴻海群益54購14  ,0,0,0,"3,992,000",0,"3,992,000","3,992,000",0,"3,992,000"
"=""060788""",緯穎元大4C購01  ,0,0,0,"4,698,000","987,000","3,711,000","4,698,000","987,000","3,711,000"
"=""066484""",材料元大4B購01  ,0,0,0,"3,255,000","79,000","3,176,000","3,255,000","79,000","3,176,000"
"=""060462""",材料群益46購07  ,0,0,0,"3,173,000","5,000","3,168,000","3,173,000","5,000","3,168,000"
"=""044445""",京元電元大55購06,0,0,0,"3,096,000","4,000","3,092,000","3,096,000","4,000","3,092,000"
"=""087511""",長榮群益51購04  ,0,0,0,"2,825,000",0,"2,825,000","2,825,000",0,"2,825,000"
"=""03936P""",聯發科第一45售02,0,0,0,"2,784,000","1,000","2,783,000","2,784,000","1,000","2,783,000"
"=""057824""",華城永豐47購01  ,0,0,0,"2,902,000","457,000","2,445,000","2,902,000","457,000","2,445,000"
"=""00936 """,台新永續高息中小,"10,000",0,"10,000","2,925,907","513,534","2,412,373","2,935,907","513,534","2,422,373"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,"3,913,250","1,641,200","2,272,050","3,913,250","1,641,200","2,272,050"
"=""00637L""",元大滬深300正2  ,"70,000","10,000","60,000","24,183,892","22,061,461","2,122,431","24,253,892","22,071,461","2,182,431"
"=""059620""",威強電元富45購02,0,0,0,"2,140,000",0,"2,140,000","2,140,000",0,"2,140,000"
"=""059684""",威強電凱基45購01,0,0,0,"2,147,000","18,000","2,129,000","2,147,000","18,000","2,129,000"
"=""060185""",文曄元大46購01  ,0,0,0,"1,949,000",0,"1,949,000","1,949,000",0,"1,949,000"
"=""052646""",滬深2X永豐44購08,0,0,0,"1,862,000",0,"1,862,000","1,862,000",0,"1,862,000"
"=""060778""",材料元大46購01  ,0,0,0,"2,592,000","741,000","1,851,000","2,592,000","741,000","1,851,000"
"=""052198""",材料富邦46購02  ,0,0,0,"1,870,000","54,000","1,816,000","1,870,000","54,000","1,816,000"
"=""06378P""",臺股指元富4B售03,0,0,0,"1,790,000",0,"1,790,000","1,790,000",0,"1,790,000"
2324  ,仁寶            ,"1,510,000","104,000","1,406,000","375,224","17,000","358,224","1,885,224","121,000","1,764,224"
"=""031242""",大立光元大52購04,0,0,0,"1,757,000",0,"1,757,000","1,757,000",0,"1,757,000"
"=""054740""",奇鋐富邦47購02  ,0,0,0,"1,742,000",0,"1,742,000","1,742,000",0,"1,742,000"
"=""054797""",材料凱基44購06  ,0,0,0,"1,750,000","26,000","1,724,000","1,750,000","26,000","1,724,000"
"=""053295""",鴻海凱基45購11  ,0,0,0,"1,697,000",0,"1,697,000","1,697,000",0,"1,697,000"
"=""00907 """,永豐優息存股    ,0,0,0,"2,387,926","733,776","1,654,150","2,387,926","733,776","1,654,150"
"=""053224""",上証2X元大44購03,0,0,0,"1,633,000",0,"1,633,000","1,633,000",0,"1,633,000"
"=""00885 """,富邦越南        ,0,"10,000","-10,000","1,669,843","28,270","1,641,573","1,669,843","38,270","1,631,573"
"=""046767""",世紀鋼凱基43購07,0,0,0,"1,610,000",0,"1,610,000","1,610,000",0,"1,610,000"
"=""030494""",大亞凱基4C購02  ,0,0,0,"1,608,000",0,"1,608,000","1,608,000",0,"1,608,000"
"=""040006""",台達電元富57購04,0,0,0,"1,584,000",0,"1,584,000","1,584,000",0,"1,584,000"
"=""05579P""",世芯元大45售23  ,0,0,0,"1,579,000","17,000","1,562,000","1,579,000","17,000","1,562,000"
"=""049736""",新日興國票44購01,0,0,0,"1,500,000",0,"1,500,000","1,500,000",0,"1,500,000"
