Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數,買進股數,賣出股數,買賣超股數
"=""00673R""",期元大S&P原油反1,0,0,0,"11,448,972","147,000","11,301,972","11,448,972","147,000","11,301,972"
"=""038870""",中興電元大54購03,0,0,0,"3,700,000",0,"3,700,000","3,700,000",0,"3,700,000"
"=""0050  """,元大台灣50      ,"856,000","16,000","840,000","3,174,000","403,065","2,770,935","4,030,000","419,065","3,610,935"
"=""050936""",信錦群益44購02  ,0,0,0,"3,291,000","1,000","3,290,000","3,291,000","1,000","3,290,000"
"=""073318""",台灣50台新49購02,0,0,0,"2,997,000","10,000","2,987,000","2,997,000","10,000","2,987,000"
"=""052593""",致茂元大47購01  ,0,0,0,"2,944,000",0,"2,944,000","2,944,000",0,"2,944,000"
"=""067429""",神達永豐51購01  ,0,0,0,"3,387,000","673,000","2,714,000","3,387,000","673,000","2,714,000"
"=""064052""",金像電元大46購07,0,0,0,"2,986,000","274,000","2,712,000","2,986,000","274,000","2,712,000"
"=""071523""",皇昌元大48購12  ,0,0,0,"3,057,000","391,000","2,666,000","3,057,000","391,000","2,666,000"
"=""056088""",台積電元大44購73,0,0,0,"2,535,000",0,"2,535,000","2,535,000",0,"2,535,000"
"=""070631""",訊芯富邦4A購01  ,0,0,0,"2,338,000","180,000","2,158,000","2,338,000","180,000","2,158,000"
"=""059244""",川湖凱基4A購01  ,0,0,0,"2,036,000","20,000","2,016,000","2,036,000","20,000","2,016,000"
2603  ,長榮            ,"1,335,000","540,000","795,000","1,305,336","218,000","1,087,336","2,640,336","758,000","1,882,336"
"=""067352""",世芯元大47購25  ,0,0,0,"1,986,000","120,000","1,866,000","1,986,000","120,000","1,866,000"
"=""060214""",華城凱基48購02  ,0,0,0,"1,785,000",0,"1,785,000","1,785,000",0,"1,785,000"
"=""055343""",雲豹富邦45購01  ,0,0,0,"2,032,000","285,000","1,747,000","2,032,000","285,000","1,747,000"
"=""056320""",FB越南元富45購01,0,0,0,"1,875,000","220,000","1,655,000","1,875,000","220,000","1,655,000"
"=""05063P""",台積電元富44售18,0,0,0,"1,630,000",0,"1,630,000","1,630,000",0,"1,630,000"
"=""072504""",勤誠元大4B購02  ,0,0,0,"1,714,000","133,000","1,581,000","1,714,000","133,000","1,581,000"
"=""062211""",T50反1元富4C購01,0,0,0,"1,708,000","161,000","1,547,000","1,708,000","161,000","1,547,000"
"=""061834""",SGBR2X群益46購05,0,0,0,"1,553,000","10,000","1,543,000","1,553,000","10,000","1,543,000"
"=""070639""",台化凱基48購05  ,0,0,0,"1,497,000","10,000","1,487,000","1,497,000","10,000","1,487,000"
